Filter: related-concept
Blocker: overlap_3
K: 5
Time: 8.431977033615112 seconds
Recall: 0.8728923476005188

(1, 'uniswap_v3_pool_USDC_ETH_005', ['uniswap', 'biswap', '1swap', 'jswap', 'kswap'], 'uniswap')
(1, 'Paribu 4', ['paribu', 'paritex', 'deribit', 'partyswap', '3xcalibur'], 'paribu')
(0, 'fei_EthPCVDripper', ['cropper', 'pippi', 'drift', 'clipper', 'vesper'], 'feiprotocol')
(1, 'maker_CLIPPER_MOM', ['maker', 'vesper', 'stake1', 'brawkercom', 'daomaker'], 'maker')
(1, 'aave_WETHGateway', ['agave', 'chatex', 'aave', 'milkyway', 'ethichub'], 'aave')
(1, 'synthetix_SynthsCOMP', ['synthetix', 'synthetify', 'byllscom', 'compound', 'thena'], 'synthetix')
(1, 'bitfinex BTC cold wallet', ['bitcom', 'bitfinex', 'wallex', 'dovewallet', 'bitx'], 'bitfinex')
(0, 'aave_stableDebtTokenAddress - aAAVE', ['fluidtokens', 'agave', 'veritabledao', 'everestdao', 'fortressloans'], 'aave')
(1, 'bitfinex Near hot wallet', ['bitfinex', 'bitcom', 'wallex', 'dovewallet', 'finexbox'], 'bitfinex')
(1, 'badger_StrategyBadgerRewards', ['badger', 'dgex', 'ferro', 'verse', 'piratedao'], 'badger')
(1, 'maker_MCD_CLIP_MANA_A', ['maker', 'yupana', 'stake1', 'cakedao', 'daomaker'], 'maker')
(1, 'synthetix_ProxysXTZ', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'oxygen'], 'synthetix')
(1, 'harvestfinance_CRV-BUSD Pool', ['harvestfinance', 'sfinance', 'xyfinance', 'x7finance', 'ocpfinance'], 'harvestfinance')
(1, 'IndoEx LTD', ['indoex', 'indodax', 'nexchange', 'rampnetwork', 'empoex'], 'indoex')
(1, 'synthetix_ProxySynthetixUse ProxyERC20', ['synthetix', 'synthetify', 'thena', 'adaxpro', 'thetaswap'], 'synthetix')
(1, 'Terra Pool', ['terrapool', 'dpool', 'emcdpool', 'cointerra', 'batpool'], 'terrapool')
(0, 'NEST Protocol: Mining Pool', ['dpool', 'emcdpool', 'arkpool', 'batpool', 'aaopool'], 'nest')
(0, 'kucoin USDC reserves', ['coin', 'coinw', 'fcoin', '1coin', 'coinxtrader'], 'kucoin')
(1, 'Binance 2', ['binance', 'cougarswap', 'mmfinance', 'knightswap', 'algebrafinance'], 'binance')
(1, 'synthetix_TokenStatesBNB', ['synthetix', 'synthetify', 'fluidtokens', 'thena', 'xensa'], 'synthetix')
(1, 'Poloniex: BNT', ['poloniex', 'polyx', 'oolongswap', 'polyzap', 'graviex'], 'poloniex')
(1, 'Bter.com', ['bter', 'bitlaundercom', 'brawkercom', 'coinworkercom', 'cryptcominercom'], 'bter')
(1, 'synthetix_ProxysEOS', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'oxygen'], 'synthetix')
(1, 'LakeBTC.com', ['btcc', 'lakebtc', '50btccom', 'haobtccom', 'btce'], 'lakebtc')
(1, 'harvestfinance_Profit Sharing', ['harvestfinance', 'tarina', 'sfinance', 'xyfinance', 'x7finance'], 'harvestfinance')
(1, 'convex_CVX Rewards', ['cone', 'convex', 'convergence', 'vexchange', 'opynconvexity'], 'convex')
(0, 'aave_LendingPoolCollateralManager', ['klend', 'atlendis', '0xlend', 'lendingpond', 'solend'], 'aave')
(1, 'curvefinance_IronBank-StableSwapIB', ['curve', 'sfinance', 'cswap', '1swap', 'swapp'], 'curve')
(1, 'harvestfinance_YFI Pool', ['harvestfinance', 'sfinance', 'x7finance', 'xyfinance', 'amyfinance'], 'harvestfinance')
(1, 'curvefinance_DUSD-DepositDUSD', ['curve', 'sfinance', 'x7finance', 'ginfinance', 'dexfinance'], 'curve')
(1, 'synthetix_TokenStateiYFI', ['synthetix', 'synthetify', 'fluidtokens', 'thena', 'xensa'], 'synthetix')
(1, 'bitfinex Algorand Cold Wallet', ['bitfinex', 'bitcom', 'wallex', 'dovewallet', 'resfinex'], 'bitfinex')
(1, 'instadapp_mainnet-v1-InstaPool', ['instadapp', 'xapo', 'adao', 'aada', 'citadao'], 'instadapp')
(1, 'maker_PIP_KNC', ['maker', 'daomaker', 'stake1', 'cakedao', 'stakedao'], 'maker')
(0, 'Huobi Mining Pool', ['dpool', 'emcdpool', 'arkpool', 'batpool', 'aaopool'], 'huobi')
(1, 'bitfinex Polygon cold wallet', ['bitcom', 'bitfinex', 'wallex', 'polyx', 'dovewallet'], 'bitfinex')
(1, 'JetWin.com', ['jetwincom', '777coincom', 'mybitcoincom', 'allcoincom', 'admiralcoincom'], 'jetwincom')
(1, 'HitBTC 1', ['hitbtc', 'btce', 'btcc', 'fatbtc', 'btcex'], 'hitbtc')
(1, 'curvefinance_PAX-CurveTokenV1', ['curve', 'sfinance', 'x7finance', 'dexfinance', 'soyfinance'], 'curve')
(1, 'barnbridge_EToken WETH/WBTC 25/75', ['barnbridge', 'wbtc', 'debridge', 'allbridge', 'bridgekek'], 'barnbridge')
(1, 'synthetix_TokenStateiDASH', ['synthetix', 'synthetify', 'fluidtokens', 'qidao', 'thena'], 'synthetix')
(1, 'synthetix_ProxyiDASH', ['synthetix', 'synthetify', 'midasdao', 'thena', 'qidao'], 'synthetix')
(1, 'Inputs.io', ['inputsio', 'sio2finance', 'bitcoinp2p', 'bitcoinpokertablescom', 'chainport'], 'inputsio')
(1, 'MaiCoin 1', ['coin', 'maicoin', '1coincom', 'dcoin', 'fcoin'], 'maicoin')
(1, 'BTCCPool', ['btccpool', 'dpool', 'btccom', 'arkpool', 'batpool'], 'btccpool')
(1, 'aave_aAmmUniCRVWETH', ['agave', 'aave', 'unilend', 'tectonic', 'ethichub'], 'aave')
(1, 'Gemini 5', ['gemini', 'minipantherdao', 'genesis-miningcom', 'miniswap', 'waterfall'], 'gemini')
(1, 'SilkRoadMarketplace', ['silkroadmarketplace', 'silkroad2market', 'sheepmarketplace', 'greenroadmarket', 'blueskymarketplace'], 'silkroadmarketplace')
(1, 'barnbridge_DiamondCutFacet', ['barnbridge', 'debridge', 'allbridge', 'bridgekek', 'dgex'], 'barnbridge')
(1, 'TOPBTC TOKEN (TOPB)', ['topbtc', 'latoken', 'btcc', 'tokenomy', 'tokenize'], 'topbtc')
(1, 'synthetix_TokenStatesDEFI', ['synthetix', 'synthetify', 'defil', 'xdefi', 'fluidtokens'], 'synthetix')
(1, 'synthetix_CollateralShort', ['synthetix', 'synthetify', 'thena', 'interlaycollateral', 'thetaswap'], 'synthetix')
(0, 'NovaBlock', ['arkpool', 'lubiancom', 'sigmapool', '58coin', 'batpool'], 'novablock')
(1, 'curvefinance_AAVE-LiquidityGaugeV2', ['liquidityfinance', 'curve', 'sfinance', 'x7finance', 'agsfinance'], 'curve')
(1, 'Liquid 2', ['liquid', 'incrementswap', 'valueliquid', 'parallel', 'izumi'], 'liquid')
(1, 'badger_BadgerGeyser', ['badger', 'dgex', 'burgerswap', 'convergence', 'defiedge'], 'badger')
(1, 'barnbridge_PoolFactory', ['barnbridge', 'debridge', 'allbridge', 'bridgekek', 'wanbridge'], 'barnbridge')
(1, 'Binance 31', ['binance', 'cougarswap', 'mmfinance', 'knightswap', 'algebrafinance'], 'binance')
(1, 'instadapp_COMP-A', ['instadapp', 'aada', 'adao', 'citadao', 'radao'], 'instadapp')
(1, 'harvestfinance_CRV:FARM', ['harvestfinance', 'sfinance', 'xyfinance', 'x7finance', 'dfxfinance'], 'harvestfinance')
(1, 'maker_MCD_JOIN_YFI_A', ['maker', 'coin', 'fcoin', 'stake1', 'daomaker'], 'maker')
(1, 'BTCOracle.com', ['btcoraclecom', 'btctcom', 'satoshicirclecom', 'btcdicecom', '50btccom'], 'btcoraclecom')
(1, 'curvefinance_USDN-LiquidityGauge', ['liquidityfinance', 'curve', 'sfinance', 'x7finance', 'kuufinance'], 'curve')
(1, 'curvefinance_3pool Deposit Zap', ['curve', 'sfinance', 'x7finance', 'dexfinance', 'reffinance'], 'curve')
(1, 'Leancy.com', ['leancycom', 'zbcom', 'zg', 'bitpaycom', 'cryptobountycom'], 'leancycom')
(1, 'curvefinance_CryptoLPBurner', ['curve', 'sfinance', 'nerve', 'x7finance', 'cryptocom'], 'curve')
(1, 'synthetix_ProxyiADA', ['synthetix', 'synthetify', 'aada', 'adao', 'thena'], 'synthetix')
(1, 'huobi reserve wallets BTC', ['huobi', 'dovewallet', 'wallex', 'btce', 'btcc'], 'huobi')
(1, 'instadapp_GELATO-AAVE-A', ['instadapp', 'aada', 'adao', 'citadao', 'agave'], 'instadapp')
(1, 'compound_DSR_Kink_9000bps_Jump_12000bps_AssumedRF_20000bps', ['compound', 'umee', 'morphoaave', 'acumen', 'oklink'], 'compound')
(1, 'aave_variableDebtTokenAddress-aAmmUSDC', ['ssap', 'agave', 'fluidtokens', 'larix', 'aave'], 'aave')
(1, 'badger_native.badger-reward', ['dgex', 'badger', 'ferro', 'primitive', 'lizard'], 'badger')
(1, 'curvefinance_GUSD-LiquidityGauge', ['liquidityfinance', 'curve', 'sfinance', 'x7finance', 'reffinance'], 'curve')
(1, 'synthetix_ExchangeCircuitBreaker', ['xexchange', 'synthetix', '0exchange', 'jexchange', 'vexchange'], 'synthetix')
(1, 'BitMEX 1', ['bitmex', 'bitcom', 'bitme', 'bitmax', 'bitznetwork'], 'bitmex')
(1, 'synthetix_StakingRewardsiBTC', ['synthetix', 'synthetify', 'tbtc', 'stake1', 'wbtc'], 'synthetix')
(1, 'BitBay.net', ['bitbay', 'bitcom', 'bitbaypl', 'itbit', 'bitbank'], 'bitbay')
(1, 'Bitminter', ['bitmintercom', 'cointerra', 'gbminers', 'asicminer', 'bitclubnetwork'], 'bitmintercom')
(1, 'vesper_revenueSplitter', ['vesper', 'venus', 'ferro', 'glitterfinance', 'perp88'], 'vesper')
(1, 'instadapp_polygon-v1-InstaAccount', ['instadapp', 'adao', 'aada', 'citadao', 'metapoly'], 'instadapp')
(1, 'DoctorDMarket', ['doctordmarket', 'market', 'exmarkets', 'btcmarkets', 'ideamarket'], 'doctordmarket')
(1, 'Coinbase: Commerce', ['coin', 'coinbase', 'coinmerce', 'dcoin', '1coincom'], 'coinbase')
(1, 'bitfinex Polygon hot wallet', ['bitcom', 'bitfinex', 'wallex', 'polyx', 'dovewallet'], 'bitfinex')
(0, 'aave_stableDebtTokenAddress - aKNC', ['fluidtokens', 'agave', 'veritabledao', 'everestdao', 'fortressloans'], 'aave')
(1, 'Binance Wrapped BTC (BBTC)', ['binance', 'btcc', 'btce', 'reffinance', 'acsifinance'], 'binance')
(1, 'HitBTC Token (HIT)', ['hitbtc', 'latoken', 'tokenomy', 'btcc', 'btce'], 'hitbtc')
(1, 'maker_MCD_CLIP_BAL_A', ['maker', 'stake1', 'daomaker', 'cakedao', 'stakedao'], 'maker')
(1, 'synthetix_ProxysFTSE', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'oxygen'], 'synthetix')
(1, 'Gatecoin.com', ['gatecoin', 'gate', 'coin', 'decoin', 'coinw'], 'gatecoin')
(1, 'curvefinance_RSV-CurveTokenV2', ['curve', 'sfinance', 'x7finance', 'dfxfinance', 'ginfinance'], 'curve')
(1, 'synthetix_SynthiEOS', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'metronome'], 'synthetix')
(1, 'badger_BadgerHunt', ['dgex', 'badger', 'openledgerio', 'starbank', 'defiedge'], 'badger')
(1, 'Binance 30', ['binance', 'cougarswap', 'mmfinance', 'knightswap', 'algebrafinance'], 'binance')
(1, 'uniswap_v3_pool_ETH_ADS', ['uniswap', 'biswap', 'miniswap', 'swapr', 'cswap'], 'uniswap')
(1, 'aave_variableDebtTokenAddress-aAmmUniCRVWETH', ['ssap', 'agave', 'larix', 'fluidtokens', 'aave'], 'aave')
(1, 'compound_cBAT', ['compound', 'morphoaave', 'bitbondcom', 'comkort', 'cryptobountycom'], 'compound')
(1, 'maker_MCD_CLIP_CALC_UNIV2DAIUSDC_A', ['maker', 'stake1', 'cakedao', 'unusdao', 'unilend'], 'maker')
(1, 'maker_MCD_CLIP_UNIV2ETHUSDT_A', ['maker', 'tether', 'stake1', 'unusdao', 'unilend'], 'maker')
(0, 'Yourbtc.net', ['btccom', 'btccpool', '50btccom', 'viabtc', 'bitclubnetwork'], 'yourbtcnet')
(1, 'curvefinance_sUSD-DepositSUSD', ['curve', 'sfinance', 'x7finance', 'agsfinance', 'soyfinance'], 'curve')
(1, 'Huobi 18', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'aprobit'], 'huobi')
(1, 'tornado.cash', ['tornado', 'tornadao', 'bitcash', 'doctordmarket', 'sashimidao'], 'tornado')
(1, 'uniswap_TickLens', ['uniswap', 'biswap', 'miniswap', '1swap', 'swapr'], 'uniswap')
(1, 'maker_MCD_CLIP_CALC_UNIV2AAVEETH_A', ['maker', 'agave', 'stake1', 'aave', 'unilend'], 'maker')
(1, 'aave_aSUSD', ['agave', 'morphoaave', 'aave', 'treasuredao', 'unusdao'], 'aave')
(0, 'Bitparking', ['arkpool', 'deepbitnet', 'bitclubnetwork', 'bitcoincom', 'bitmintercom'], 'bitparking')
(0, 'aave_arc_AaveArcTimelockExecutor', ['meld', 'unlockd', 'timeswap', 'agave', 'cryptolocker'], 'aave')
(1, 'convex_CVX/ETH SLP', ['cone', 'opynconvexity', 'comethswap', 'convex', 'convergence'], 'convex')
(0, 'aave_rwa_LendingPoolCollateralManager', ['klend', 'atlendis', 'solend', 'lendingpond', 'everlend'], 'aave')
(1, 'Binance 29', ['binance', 'cougarswap', 'mmfinance', 'knightswap', 'algebrafinance'], 'binance')
(1, 'maker_MCD_CLIP_CALC_ETH_A', ['maker', 'stake1', 'cakedao', 'daomaker', 'ethichub'], 'maker')
(1, 'instadapp_MAKERDAO-A', ['adao', 'maker', 'instadapp', 'radao', 'citadao'], 'instadapp')
(1, 'aave_variableDebtTokenAddress-aAmmWETH', ['ssap', 'larix', 'agave', 'fluidtokens', 'aave'], 'aave')
(1, 'binance reserve wallets USDT', ['dovewallet', 'wallex', 'binance', 'curve', 'reffinance'], 'binance')
(1, 'badger_native.renCrv-strategy', ['badger', 'dgex', 'verse', 'varen', 'ren'], 'badger')
(1, 'bitfinex Telos hot wallet', ['bitcom', 'bitfinex', 'wallex', 'dovewallet', 'telosswap'], 'bitfinex')
(1, 'compound_DSR_Kink_9000bps_Jump_12000bps_AssumedRF_500bps', ['compound', 'umee', 'morphoaave', 'acumen', 'oklink'], 'compound')
(0, 'aave_stableDebtTokenAddress-aAmmUniDAIWETH', ['ssap', 'fluidtokens', 'qidao', 'nidhidao', 'agave'], 'aave')
(1, 'maker_MCD_JUG', ['maker', 'daomaker', 'stake1', 'cakedao', 'stakedao'], 'maker')
(0, 'KuCoin: Deployer', ['coin', '1coin', '1coincom', 'fcoin', 'dcoin'], 'kucoin')
(1, 'synthetix_SynthsAUD', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'metronome'], 'synthetix')
(1, 'bitfinex Ripple XRP cold wallet', ['bitcom', 'bitfinex', 'wallex', 'ripplelabs', 'dovewallet'], 'bitfinex')
(1, 'maker_OSM_MOM', ['maker', 'daomaker', 'stake1', 'commodo', 'cakedao'], 'maker')
(1, 'synthetix_SynthsEUR', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'metronome'], 'synthetix')
(1, 'Compound', ['revert', 'dogecompounder', 'morphoaave', 'compound', 'composable'], 'compound')
(1, 'bitfinex V-Systems hot wallet', ['bitcom', 'bitfinex', 'wallex', 'dovewallet', 'stocksexchange'], 'bitfinex')
(1, 'Polmine.pl', ['polminepl', 'nominex', 'okminer', 'polyx', 'gbminers'], 'polminepl')
(1, 'badger_native.sbtcCrv-strategy', ['dgex', 'tbtc', 'wbtc', 'badger', 'hbtc'], 'badger')
(1, 'bitfinex Tron TRX/TRC10/TRC20 cold wallet', ['bitcom', 'bitfinex', 'wallex', 'dovewallet', 'bitznetwork'], 'bitfinex')
(1, 'synthetix_Liquidations', ['synthetix', 'synthetify', 'liquidswap', 'freeliquid', 'bastion'], 'synthetix')
(1, 'Eligius', ['eligiusst', 'arkpool', 'lubiancom', 'sigmapool', '58coin'], 'eligiusst')
(1, 'maker_PIP_MANA', ['maker', 'daomaker', 'yupana', 'stake1', 'cakedao'], 'maker')
(0, '1inch_Mooni Factory', ['pact', 'mooniswap', 'moondao', 'sonic', 'moonlift'], '1inch')
(1, 'curvefinance_Ownership-VotingApp', ['curve', 'sfinance', 'nerve', 'x7finance', 'dfxfinance'], 'curve')
(1, 'AlphaBayMarket', ['alphabaymarket', 'agoramarket', 'blueskymarketplace', 'hydramarket', 'doctordmarket'], 'alphabaymarket')
(1, 'Purse.io', ['purseio', 'bitcoin-bourse', 'verse', 'purcow', 'pocketdiceio'], 'purseio')
(0, 'Nmcbit', ['deepbitnet', 'bitclubnetwork', 'bitcoincom', 'bitmintercom', 'bitfuryorg'], 'nmcbit')
(1, 'Binance: Contract', ['binance', 'reffinance', 'mmfinance', 'fuzzfinance', 'acsifinance'], 'binance')
(1, 'Antpool', ['antpoolcom', 'dpool', 'batpool', 'arkpool', 'emcdpool'], 'antpoolcom')
(1, 'Delta Exchange Token (DETO)', ['xexchange', 'deltaexchange', 'kuna', 'xenaexchange', 'lcx'], 'deltaexchange')
(0, 'fei_Core', ['capricorn', 'leonicornswap', 'moremoney', 'corgiswap', 'bancor'], 'feiprotocol')
(1, 'curvefinance_USDN-CurveTokenV2', ['curve', 'sfinance', 'x7finance', 'dfxfinance', 'vvsfinance'], 'curve')
(1, 'bitfinex Omni (Omni protocol) hot wallet', ['bitfinex', 'bitcom', 'wallex', 'apexpro', 'protofi'], 'bitfinex')
(0, 'LoopringCoin V2 (LRC)', ['coin', 'coingi', '1coincom', 'dcoin', '1coin'], 'loopring')
(1, 'Gate.io 2', ['gate', 'coingate', 'catex', 'gatecoin', 'chatex'], 'gate')
(1, 'maker_MCD_JOIN_BAL_A', ['maker', 'coin', 'fcoin', 'pinballcoincom', 'coinboxme'], 'maker')
(0, 'Zeus Token (ZST)', ['latoken', 'tokencan', 'tokenize', 'tokenomy', 'tokok'], 'zeusfinance')
(1, 'compound_Uni+Comptroller_MultiLabel', ['compound', 'morphoaave', 'ruler', 'euler', 'chainrollcom'], 'compound')
(1, 'Resfinex (RES)', ['resfinex', 'coinex', 'nexo', 'bitfinex', 'finexbox'], 'resfinex')
(1, 'bitfinex Elrond hot wallet', ['bitcom', 'bitfinex', 'wallex', 'dovewallet', 'coinex'], 'bitfinex')
(1, 'synthetix_CollateralStateErc20', ['synthetix', 'synthetify', 'thena', 'interlaycollateral', 'thetaswap'], 'synthetix')
(1, 'SealsWithClubs.eu', ['sealswithclubseu', 'tealswap', 'swipe', 'fybse', 'metalswap'], 'sealswithclubseu')
(1, 'instadapp_mainnet-v1-InstaConnectors', ['instadapp', 'adao', 'aada', 'citadao', 'bacondao'], 'instadapp')
(1, 'synthetix_SynthsTRX', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'strike'], 'synthetix')
(1, 'bitfinex Cosmos cold wallet', ['bitfinex', 'bitcom', 'wallex', 'dovewallet', 'coinex'], 'bitfinex')
(1, 'Coinichiwa.com', ['coinichiwacom', 'coin', 'fcoin', 'coinmkt', 'dicecoinio'], 'coinichiwacom')
(1, 'CrimeNetwork.biz', ['crimenetworkbiz', 'crimenetworkcc', 'pnetwork', 'crimenetworkco', 'crimenetbiz'], 'crimenetworkbiz')
(1, 'Bithumb 7', ['bitcom', 'bithumb', 'bitznetwork', 'bitx', 'bitzcom'], 'bithumb')
(1, 'binance reserve wallets BNB', ['dovewallet', 'wallex', 'curve', 'binance', 'reffinance'], 'binance')
(1, 'Bit-Z', ['bitzcom', 'bitcom', 'bitznetwork', 'bitzlato', 'bitpaycom'], 'bitzcom')
(0, 'ShapeShift 6', ['yapeswap', 'busha', 'upliftdao', 'apedao', 'apeswap'], 'shapeshift')
(1, 'curvefinance_AAVE-CurveTokenV3', ['curve', 'sfinance', 'x7finance', 'dfxfinance', 'vvsfinance'], 'curve')
(1, 'Poloniex', ['poloniex', 'polyx', 'oolongswap', 'graviex', 'polyzap'], 'poloniex')
(1, 'harvestfinance_fUSDC', ['harvestfinance', 'sfinance', 'xyfinance', 'x7finance', 'ginfinance'], 'harvestfinance')
(1, 'Deepbit', ['deepbitnet', 'bitclubnetwork', 'bitcoincom', 'bitmintercom', 'bitfuryorg'], 'deepbitnet')
(1, 'synthetix_TokenStateiREN', ['synthetix', 'synthetify', 'fluidtokens', 'varen', 'xensa'], 'synthetix')
(1, 'harvestfinance_Harvester', ['harvestfinance', 'sfinance', 'xyfinance', 'x7finance', 'apefi'], 'harvestfinance')
(1, 'synthetix_TokenStatesJPY', ['synthetix', 'synthetify', 'fluidtokens', 'thena', 'xensa'], 'synthetix')
(1, 'vesper_VETH-poolRewards', ['vesper', 'nerve', 'swerve', 'clearpool', 'lizard'], 'vesper')
(1, 'uniswap_Multicall2', ['uniswap', 'biswap', '1swap', 'swapp', 'kswap'], 'uniswap')
(0, 'fei_FeiRari DAI Interest Rate Model', ['piratedao', 'everestdao', 'lifedao', 'enterdao', 'yfdai'], 'feiprotocol')
(1, 'Kryptono Token', ['kryptono', 'xtoken', 'cryptox', 'latoken', 'kryptodex'], 'kryptono')
(0, '0x_Forwarder-v4', ['wardenswap', 'nerve', 'lizard', 'swerve', 'gardensdao'], '0x')
(1, 'OTCBTC', ['otcbtc', 'btce', 'btcbox', 'btcc', 'chbtc'], 'otcbtc')
(1, 'compound_Poster', ['compound', 'morphoaave', 'comkort', 'btctcom', 'demeter'], 'compound')
(1, 'bitfinex GMT hot wallet', ['bitfinex', 'bitcom', 'wallex', 'dovewallet', 'hotbit'], 'bitfinex')
(1, 'synthetix_ProxysKRW', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'oxygen'], 'synthetix')
(1, 'Bitfinex: Old Address 2', ['nex', 'bitcom', 'bitfinex', 'resfinex', 'bitx'], 'bitfinex')
(0, 'Xbtc.exx.com&bw.com', ['btccom', '50btccom', 'viabtc', 'btcguildcom', 'btccpool'], 'exx')
(1, 'dydx_TestInterestSetter42', ['dydx', 'everestdao', 'baguette', 'enterdao', 'latteswap'], 'dydx')
(1, 'curvefinance_pBTC-DepositPBTC', ['curve', 'sfinance', 'x7finance', 'kuufinance', 'ginfinance'], 'curve')
(1, 'Huobi 5', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'nobitex'], 'huobi')
(1, 'harvestfinance_fCRV-TBTC', ['tbtc', 'harvestfinance', 'sfinance', 'xyfinance', 'x7finance'], 'harvestfinance')
(1, 'renvm_DarknodePayment', ['ren', 'paymium', 'coinpaymentsnet', 'darkswap', 'depth'], 'ren')
(1, 'uniswap_TransparentUpgradeableProxy', ['uniswap', 'biswap', 'fourswap', 'kswap', '1swap'], 'uniswap')
(1, 'instadapp_polygon-v2-InstaImplementationM2', ['instadapp', 'adao', 'aada', 'bastion', 'citadao'], 'instadapp')
(1, 'maker_PIP_ETH', ['maker', 'daomaker', 'stake1', 'cakedao', 'ethichub'], 'maker')
(1, '1hash', ['1hash', 'ghashio', '1thash', 'cloudhashingcom', 'arkpool'], '1hash')
(1, 'uniswap_UniswapV2UNIGovernorAplhaV1', ['uniswap', 'biswap', 'swapr', 'jswap', 'swapp'], 'uniswap')
(1, 'okx reserves wallets', ['okex', 'wallex', 'dovewallet', 'letsbit', 'independentreserve'], 'okex')
(1, 'BIKICOIN TOKEN (BIKI)', ['coin', 'biki', 'coinw', '1coincom', 'fcoin'], 'biki')
(0, 'aave_variableDebtTokenAddress-aAmmUniDAIUSDC', ['ssap', 'fluidtokens', 'nidhidao', 'agave', 'qidao'], 'aave')
(1, 'Tether EUR', ['tether', 'clipper', 'geth', 'ethernity', 'myetherwallet'], 'tether')
(1, 'curvefinance_oBTC-CurveTokenV3', ['curve', 'sfinance', 'x7finance', 'kuufinance', 'ginfinance'], 'curve')
(0, 'Digitalbtc', ['btccom', 'btccpool', '50btccom', 'viabtc', 'eligiusst'], 'digitalbtc')
(0, 'aave_stableDebtTokenAddress-aAmmUniDAIUSDC', ['ssap', 'qidao', 'fluidtokens', 'agave', 'nidhidao'], 'aave')
(1, 'synthetix_SynthsNFLX', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'pantherswap'], 'synthetix')
(1, 'VirWoX.com', ['virwox', 'faucetboxcom', 'birwocom-old', 'zg', 'zbcom'], 'virwox')
(1, 'OpenOcean (OOE)', ['openoceanfinance', 'oceanex', 'opendao', 'openswap', 'empyreandao'], 'openoceanfinance')
(1, 'AntPool.com', ['antpoolcom', 'f2pool', 'dpool', 'slushpoolcom', 'batpool'], 'antpoolcom')
(1, 'Gate.io: Contract', ['gate', 'tradeio', 'coingate', 'catex', 'gatecoin'], 'gate')
(1, 'badger_harvest', ['badger', 'dgex', 'harvestfinance', 'nerve', 'swerve'], 'badger')
(1, 'badger_native.sbtcCrv-vault', ['dgex', 'hbtc', 'tbtc', 'badger', 'wbtc'], 'badger')
(1, 'Huobi.com', ['huobi', 'huobikorea', 'huobijapan', 'zg', 'biconomy'], 'huobi')
(1, 'Hotbit 3', ['bitcom', 'hotbit', 'itbit', 'bitcm', 'bitzcom'], 'hotbit')
(1, 'aave_aBUSD', ['agave', 'morphoaave', 'aave', 'unusdao', 'usdfilending'], 'aave')
(1, 'aave_aAmmUniUNIWETH', ['agave', 'aave', 'unilend', 'ethichub', 'morphoaave'], 'aave')
(1, 'futureswap_FsProxyAdmin', ['futureswap', 'pureswap', 'jswap', '1swap', 'cswap'], 'futureswap')
(0, 'aave_stableDebtTokenAddress-aAmmUniUSDCWETH', ['ssap', 'agave', 'fluidtokens', 'veritabledao', 'vesper'], 'aave')
(1, 'Poloniex: STORJ', ['poloniex', 'polyx', 'coinstore', 'stormgain', 'stormswap'], 'poloniex')
(0, 'Degen (DGN)', ['theopendaosos', 'iondao', 'dagensia', 'aladdin', 'genesis-miningcom'], 'degenhaus')
(1, 'synthetix_StakingRewardssNFLXBalancer', ['synthetix', 'synthetify', 'balancer', 'stake1', 'pala'], 'synthetix')
(1, 'Coin.mx', ['coin', 'coinmate', 'coinmerce', 'coinmkt', 'coinmama'], 'coin')
(1, 'Cointerra', ['cointerra', 'ozcoin', '58coin', 'terrapool', 'bitmintercom'], 'cointerra')
(1, 'curvefinance_Registry', ['curve', 'sfinance', 'x7finance', 'reffinance', 'agsfinance'], 'curve')
(0, 'fei_FEI-ETH UniV2 Pair', ['unidex', 'unicly', 'comethswap', 'unilend', 'uniswap'], 'feiprotocol')
(0, 'Ethfinex: Old Contract 3', ['nex', 'coinex', 'nexo', 'cone', 'resfinex'], 'bitfinex')
(1, 'compound_cZRX', ['compound', 'morphoaave', 'bitbondcom', 'comkort', 'cryptobountycom'], 'compound')
(1, '58coin', ['58coin', 'ozcoin', 'bitcoincom', 'simplecoinus_mining', 'cointerra'], '58coin')
(1, 'badger_native.uniBadgerWbtc-strategy', ['wbtc', 'badger', 'dgex', 'tbtc', 'hbtc'], 'badger')
(1, 'huobi reserve wallets ATOM', ['huobi', 'dovewallet', 'wallex', 'huobijapan', 'huobikorea'], 'huobi')
(0, 'Allcoin (ALC)', ['allcoin', 'coin', '1coincom', 'fcoin', 'dcoin'], 'allcoincom')
(0, 'Btcdig', ['btccom', 'btccpool', 'btcnuggets', 'viabtc', '50btccom'], 'btcdig')
(0, '1inch_Limit Order Protocol', ['feiprotocol', 'apexpro', 'derifyprotocol', 'protofi', 'shellprotocol'], '1inch')
(1, 'curvefinance_MUSD-StableSwapMUSD', ['curve', 'sfinance', 'swapp', 'cswap', 'hswap'], 'curve')
(1, 'sushiswap_Treasury Multisig', ['sushiswap', 'biswap', 'jswap', '1swap', 'cswap'], 'sushiswap')
