Filter: related-concept
Blocker: bm25_3
K: 10
Time: 1.7076866626739502 seconds
Recall: 0.9442282749675746

(1, 'uniswap_v3_pool_USDC_ETH_005', ['uniswap', 'miniswap', 'mooniswap', 'biswap', 'emiswap', 'ethwswap', 'jediswap', 'yumiswap', 'makiswap', 'heliswap'], 'uniswap')
(1, 'vesper_vBetaUSDC-feeWhiteList', ['vesper', 'heliswap', 'bitelfincom', 'betafinance', 'nerve', 'swerve', 'mistswap', 'vitex', 'degenhaus', 'stellarx'], 'vesper')
(1, 'synthetix_SynthiBTC', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synapse', 'thetaswap', 'synfuturesv1', 'zigzag', 'minipantherdao', 'ethichub'], 'synthetix')
(1, 'Btcguild.com', ['btcguildcom', 'btccom', '50btccom', 'viabtc', 'btccpool', 'btcnuggets', 'f2pool', 'antpoolcom', 'kncminercom', 'bitmintercom'], 'btcguildcom')
(1, 'maker_MCD_DAI', ['maker', 'daomaker', 'benddao', 'squiddao', 'astriddao', 'stake1', 'cakedao', 'brawkercom', 'stakedao', 'cryptolocker'], 'maker')
(1, 'Korbit.co.kr', ['korbit', 'orbitalswap', 'hanbitco', 'bitcoinde', 'bitcoin24', 'bitcoinica', 'bitcoinfog', '10xbitcoin', 'bitcoinbon', 'moonbitcoin'], 'korbit')
(1, 'curvefinance_PAX-LiquidityGauge', ['liquidityfinance', 'curve', 'liquidswap', 'ubiquitydao', 'harvestfinance', 'bifrostdex', 'valueliquid', 'mercurity', 'gravityfinance', 'dappaccountdao'], 'curve')
(1, 'BitcoinFog', ['bitcoinfog', 'bitcoin24', '10xbitcoin', 'dicebitcoin', 'moonbitcoin', 'mybitcoincom', 'epayinfo', 'betsofbitcoin', 'bitcoinwalletcom', 'bitcoinwebankcom'], 'bitcoinfog')
(1, 'nexus_Governance', ['nexus', 'governordao', 'algoliquidgovernance', 'versafinance', 'nex', 'annex', 'tornadao', 'connext', 'verse', 'convergence'], 'nexus')
(1, 'HappyCoins.com', ['happycoins', 'coinscoth', 'coinse', 'exchangemycoins', 'bitmillionscom', 'coinspro', 'coinsbit', 'coinswap', 'coinspot', 'coin-sweepercom'], 'happycoins')
(1, 'synthetix_TokenStatesTRX', ['synthetix', 'synthetify', 'fluidtokens', 'tokenlon', 'metronome', 'thetaswap', 'realtplatform', 'pantherswap', 'bscstation', 'instadapp'], 'synthetix')
(1, 'bitfinex Bitcoin SV hot wallet', ['bitfinex', 'bitcoinwalletcom', 'dovewallet', 'tradebitcoin', 'bitcoin24', 'bitcoinde', 'comprabitcoin', 'wallex', 'atlantabitcoin', 'mercadobitcoin'], 'bitfinex')
(1, 'fei_Chainlink FEI-ETH', ['zenlinkastar', 'multichain', 'sifchain', 'feiprotocol', 'chainport', 'oklink', 'defichain', 'relaychain', 'ethichub', 'chainrollcom'], 'feiprotocol')
(1, 'maker_PROXY_FACTORY', ['maker', 'daomaker', 'doctordmarket', 'oxygen', 'tectonic', 'exactly', 'torches', 'stake1', 'tornadao', 'cakedao'], 'maker')
(1, 'Telco 214', ['telco214', 'f2pool', 'antpoolcom', 'slushpoolcom', 'bixin', 'viabtc', 'bitcoinrussia', 'cloudhashingcom', '1thash', 'okex'], 'telco214')
(1, 'synthetix_SynthiCEX', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'ethichub', 'synapse', 'thetaswap', 'synfuturesv1', 'zigzag', 'minipantherdao'], 'synthetix')
(1, 'maker_MCD_JOIN_UNIV2ETHUSDT_A', ['maker', 'tether', 'daomaker', 'coinurlcom', 'coinworkercom', 'unusdao', 'plutusdao', 'unilend', 'stake1', 'ethichub'], 'maker')
(1, 'bitfinex IOTA hot wallet', ['bitfinex', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'instawalletorg', 'thorwallet', 'finexbox', 'resfinex', 'coinex', 'digifinex'], 'bitfinex')
(1, 'SecureVPN.to', ['securevpnto', 'securedao', 'securofinance', 'vircurex', 'bitcurex', 'dappaccountdao', 'currency', 'secondbtc', 'mercurity', 'erasure'], 'securevpnto')
(1, 'Poloniex: MANA', ['poloniex', 'maicoin', 'oolongswap', 'graviex', 'tinyman', 'longbit', 'polyx', 'elonswap', 'namiexchange', 'freiexchange'], 'poloniex')
(1, 'bitfinex NEO cold wallet', ['bitfinex', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'instawalletorg', 'thorwallet', 'finexbox', 'resfinex', 'coinex', 'digifinex'], 'bitfinex')
(1, 'aave_stableDebtTokenAddress - aUSDC', ['fluidtokens', 'fortressloans', 'justdefi', 'veritabledao', 'aave', 'everestdao', 'harvestfinance', 'morphoaave', 'realtplatform', 'unfederalreserve'], 'aave')
(1, 'aave_arc_LendingRateOracle', ['lendingpond', 'usdfilending', 'btclendorg', 'cantodex', 'clearpool', 'aave', 'apeswap', 'atlendis', 'huckleberry', 'benqi'], 'aave')
(1, 'compound_Configurator', ['compound', 'morphoaave', 'bitbondcom', 'cryptonatorcom', 'btcstcom-pirateat40', 'btcguildcom', 'bitlaundercom', 'cryptobountycom', 'tempodao', 'piratedao'], 'compound')
(1, 'HooToken (HOO)', ['hoo', 'latoken', 'tokenize', 'tokencan', 'tokenomy', 'tokok', 'lootswap', 'kraken', 'tokpie', 'beethovenxoptimism'], 'hoo')
(1, 'Bitfury', ['bitfuryorg', 'deepbitnet', 'bitmintercom', 'bitcoinrussia', 'bitclubnetwork', 'bitcoincom', 'slushpoolcom', 'simplecoinus_mining', 'cloudhashingcom', '1thash'], 'bitfuryorg')
(1, 'aave_variableDebtTokenAddress-aAmmBptWBTCWETH', ['fluidtokens', 'aave', 'ssap', 'fortressloans', 'veritabledao', 'morphoaave', 'realtplatform', 'unfederalreserve', 'tornadao', 'agave'], 'aave')
(1, 'CoinPayments.net', ['coinpaymentsnet', 'cryptopayme', 'betcoinsnet', 'paymium', 'buybitcoinph', 'bitcoinp2p', 'coin-swapnet', 'crypto-gamesnet', 'crimenetbiz', 'smenarnabitcoin'], 'coinpaymentsnet')
(0, 'nexus_Pool2', ['nexus', 'spookyswap', 'clearpool', 'nex', 'annex', 'powerpoolfinance', 'neopin', 'connext', 'meteorapools', 'ifnetwork'], 'nexusprotocol')
(1, 'Binance 19', ['binance', 'bingbon', 'dexitfinanceswap', 'polycatfinance', 'algebrafinance', 'cougarswap', 'reffinance', 'jetfuelfinance', 'dmdfinance', 'fuzzfinance'], 'binance')
(1, 'aave_variableDebtTokenAddress - aUNI', ['fluidtokens', 'fortressloans', 'aave', 'justdefi', 'veritabledao', 'morphoaave', 'realtplatform', 'unfederalreserve', 'tornadao', 'agave'], 'aave')
(1, 'instadapp_1INCH-A', ['instadapp', 'citadao', 'instawalletorg', 'bondappetit', 'goldfinch', 'aada', 'adao', 'radao', 'dappaccountdao', 'anchor'], 'instadapp')
(0, 'ShapeShift 4', ['yapeswap', 'upliftdao', 'apeswap', 'busha', 'meshswap', 'apedao', 'happycoins', 'apexswap', 'paperdao', 'sharkswap'], 'shapeshift')
(1, 'BitPay.com', ['bitpaycom', 'bitparking', 'paycash', 'paybito', 'bitpanda', 'leancycom', 'mintpal', 'cryptobountycom', 'zebpay', 'relaychain'], 'bitpaycom')
(1, 'curvefinance_RSV-StableSwapRSV', ['curve', 'zyberswap', 'pancakeswapnew', 'stablekoi', 'kibbleswap', 'bubbleswap', 'stabledoin', 'nomiswap', 'saucerswapdex', 'ampleswap'], 'curve')
(1, 'harvestfinance_fCRV-HUSD', ['harvestfinance', 'nest', 'curve', 'lodestarfinance', 'autosharkfinance', 'sfinance', 'spacefi', 'xyfinance', 'x7finance', 'dfxfinance'], 'harvestfinance')
(1, 'maker_GET_CDPS', ['maker', 'daomaker', 'btcdicecom', 'changetipcom', 'stake1', 'cakedao', 'brawkercom', 'betcoinsnet', 'stakedao', 'cryptolocker'], 'maker')
(1, 'Coinhako: Warm Wallet', ['coinhako', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'thorwallet', 'instawalletorg', 'coinhub', 'allcoin', 'allcoincom', 'valleyswap'], 'coinhako')
(1, 'dydx_PolynomialInterestSetter42', ['dydx', 'printerfinancial', 'everestdao', 'enterdao', 'baguette', 'butterswap', 'lanternswap', 'perennial', 'interlaycollateral', 'butternetwork'], 'dydx')
(1, 'Bitpanda Ecosystem Token (BEST)', ['marsecosystem', 'bitpanda', 'latoken', 'tokenomy', 'tokencan', 'tokenize', 'bitpaycom', 'becoswap', 'sistemkoin', 'bitbay'], 'bitpanda')
(1, 'maker_MCD_CLIP_CALC_UNIV2LINKETH_A', ['maker', 'oklink', 'daomaker', 'germanplazamarket', 'changetipcom', 'bitclixcom', 'agarthadao', 'mesher', 'unilend', 'stake1'], 'maker')
(1, 'BTC-Alpha Exchange', ['btcalpha', 'xenaexchange', 'kuna', 'btcexchange', 'lcx', 'vccexchange', 'xexchange', 'deltaexchange', 'nanuexchange', 'mimo'], 'btcalpha')
(1, 'Binance 20', ['binance', 'bingbon', 'dexitfinanceswap', 'polycatfinance', 'algebrafinance', 'cougarswap', 'reffinance', 'jetfuelfinance', 'dmdfinance', 'fuzzfinance'], 'binance')
(1, 'aave_stableDebtTokenAddress - aMANA', ['fluidtokens', 'fortressloans', 'justdefi', 'veritabledao', 'aave', 'everestdao', 'harvestfinance', 'morphoaave', 'realtplatform', 'germanplazamarket'], 'aave')
(1, 'binance reserve wallets BUSD', ['dovewallet', 'independentreserve', 'wallex', 'instawalletorg', 'thorwallet', 'curve', 'bitcoinwalletcom', 'binance', 'letsbit', 'valleyswap'], 'binance')
(0, '0x_DevUtils-v3', ['xdefi', '0xdao', 'zilswap', 'evolutionmarket', 'rhinofi', 'siriusfinance', 'neuronswap', 'orbitalswap', 'embrfinance', 'milkyswapmilkada'], '0x')
(1, 'dydx_DaiPriceOracle1', ['dydx', 'oracleswap', 'civfund', 'diceoncrackcom', 'xdai', '0xdao', 'yfdai', 'apricotfinance', 'capricorn', 'obric'], 'dydx')
(1, 'nexus_ProposalCategory', ['nexus', 'astroport', 'metropolis', 'composable', 'vigor', 'agora', 'nex', 'annex', 'swapcat', 'cropper'], 'nexus')
(1, 'harvestfinance_PYLON:FARM', ['harvestfinance', 'nest', 'curve', 'lodestarfinance', 'autosharkfinance', 'babylonmarket', 'planetfinance', 'sfinance', 'xyfinance', 'x7finance'], 'harvestfinance')
(1, 'PandoraOpenMarket', ['pandoraopenmarket', 'pandora', 'pandoraswap', 'market', 'agoramarket', 'babylonmarket', 'evolutionmarket', 'exmarkets', 'ideamarket', 'altmarkets'], 'pandoraopenmarket')
(1, 'aave_variableDebtTokenAddress - aBAL', ['fluidtokens', 'fortressloans', 'aave', 'justdefi', 'veritabledao', 'morphoaave', 'realtplatform', 'unfederalreserve', 'tornadao', 'agave'], 'aave')
(1, 'badger_BadgerTree', ['badger', 'openledgerio', 'bitgertswap', 'dgex', 'hodltree', 'burgerswap', 'metastreet', 'debridge', 'defiedge', 'fortressloans'], 'badger')
(1, 'compound_PriceData', ['compound', 'morphoaave', 'ice-dicecom', 'apricotfinance', 'dadicecom', 'btcdicecom', 'just-dicecom', 'bitlaundercom', 'everydicecom', 'vedao'], 'compound')
(1, 'Coinbase 5', ['coinbase', 'loanbasecom', 'koinbazar', 'pinballcoincom', 'basefex', 'coinbit', 'namebase', 'coinbene', 'coinboxme', 'bitcoinbon'], 'coinbase')
(1, 'huobi reserve wallets LTC', ['dovewallet', 'huobi', 'huobijapan', 'huobikorea', 'independentreserve', 'wallex', 'thorwallet', 'instawalletorg', 'bitcoinwalletcom', 'letsbit'], 'huobi')
(1, 'BitMartToken (BMC)', ['bitmart', 'latoken', 'tokenomy', 'tokencan', 'tokenize', 'bitmarktpl', 'bitmarktph', 'bitmain', 'bitme', 'bitmex'], 'bitmart')
(1, 'compound_Compoundv3Admin', ['compound', 'morphoaave', 'bitbondcom', 'admiralcoincom', 'bitlaundercom', 'cryptobountycom', 'tempodao', 'btcguildcom', 'btcstcom-pirateat40', 'cryptcominercom'], 'compound')
(1, 'synthetix_StakingRewardssTSLABalancer', ['synthetix', 'synthetify', 'balancer', 'bitindi', 'nest', 'neopin', 'balancednetwork', 'polygonbridgestaking', 'metronome', 'wardenswap'], 'synthetix')
(1, 'barnbridge_bb_aUSDT (Aave)', ['barnbridge', 'debridge', 'allbridge', 'bridgekek', 'wanbridge', 'lagobridge', 'terrabridge', 'octusbridge', 'celerbridge', 'bridgemutual'], 'barnbridge')
(1, 'synthetix_ProxysFB', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap', 'oxygen', 'synapse', 'yetiswap', 'thena', 'bondappetit'], 'synthetix')
(1, 'BlockTrades.us', ['blocktrades', 'therocktrading', 'localtrade', 'tradeio', 'dextrade', 'blockchain', 'safetrade', 'bleutrade', 'tradeogre', 'btctrade'], 'blocktrades')
(1, 'Huobi 17', ['huobi', 'huobikorea', 'huobijapan', 'yobit', 'aprobit', 'nobitex', 'probit', 'robiniaswap', 'bitbay', 'bitcoinde'], 'huobi')
(1, 'maker_MCD_CLIP_CALC_UNIV2WBTCETH_A', ['maker', 'daomaker', 'btcexchangero', 'changetipcom', 'bitclixcom', 'agarthadao', 'faucetboxcom', 'betcoindicetm', 'unilend', 'stake1'], 'maker')
(1, 'kucoin USDT reserves', ['independentreserve', 'kucoin', 'buyucoin', 'coinfloor', 'coin', 'bitcoin-bourse', 'hotcoinglobal', 'bitcoinvietnam', 'coinxtrader', '1coin'], 'kucoin')
(1, 'ABCC Token (AT)', ['abcc', 'latoken', 'tokencan', 'tokenomy', 'tokenize', 'atlasats', 'tokok', 'btctrade', 'kraken', 'tokpie'], 'abcc')
(0, 'aave_rwa_PermissionedLendingPoolAddressProviderRegistry', ['apeswap', 'lendingpond', 'usdfilending', 'cantodex', 'huckleberry', 'aladdin', 'atlendis', 'everlend', 'spiritswap', 'benqi'], 'aave')
(1, 'renvm_BasicAdapter', ['ren', 'orcadao', 'asicminer', 'instadapp', 'basismarkets', 'varen', 'aptoswap', 'adao', 'aada', 'terraswap'], 'ren')
(1, 'compound_cWBTC', ['compound', 'morphoaave', 'bitbondcom', 'btcstcom-pirateat40', 'btctcom', '50btccom', 'btcjamcom', 'haobtccom', 'btcdicecom', 'bitlaundercom'], 'compound')
(1, 'synthetix_CircuitBreaker', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'maker', 'pantherswap', 'bakeryswap', 'bitclixcom', 'mercurity', 'synapse'], 'synthetix')
(1, 'Bitkub Hot Wallet 1', ['bitkub', 'dovewallet', 'thorwallet', 'wallex', 'bitcoinwalletcom', 'instawalletorg', 'bitker', 'hotbit', 'bitkonan', 'valleyswap'], 'bitkub')
(0, 'Poolin', ['dpool', 'aaopool', 'batpool', 'arkpool', 'bytepool', 'btccpool', 'sigmapool', 'emcdpool', 'f2pool', 'hummerpool'], 'poolin')
(1, 'Kraken 10', ['kraken', 'birake', 'latoken', 'tokenize', 'tokencan', 'tokenomy', 'beethovenxoptimism', 'cakedao', 'lakebtc', 'chickenswap'], 'kraken')
(1, 'harvestfinance_DAI Pool', ['harvestfinance', 'nest', 'curve', 'onedaofinance', 'powerpoolfinance', 'lodestarfinance', 'autosharkfinance', 'xdai', 'yfdai', 'neopin'], 'harvestfinance')
(1, 'badger_daoProxyAdmin', ['badger', 'maker', 'paperdao', 'enterdao', 'gnosis', 'admiralcoincom', 'pleasrdao', 'oxygen', 'openledgerio', 'dgex'], 'badger')
(1, 'synthetix_RewardEscrow', ['synthetix', 'synthetify', 'wardenswap', 'metronome', 'thetaswap', 'gardensdao', 'pantherswap', 'crowfinance', 'scream', 'burrow'], 'synthetix')
(1, 'synthetix_VirtualSynthMastercopy', ['synthetix', 'synthetify', 'metronome', 'masterxchange', 'pantherswap', 'paralunidex', 'synapse', 'thetaswap', 'nexus', 'brawkercom'], 'synthetix')
(1, 'Binance 26', ['binance', 'bingbon', 'dexitfinanceswap', 'polycatfinance', 'algebrafinance', 'cougarswap', 'reffinance', 'jetfuelfinance', 'dmdfinance', 'fuzzfinance'], 'binance')
(1, 'Bitcoin-24.com', ['bitcoin24', 'mybitcoincom', 'bitcoinde', 'bitcoincoid', '10xbitcoin', 'bitcoinfog', 'bitcoinica', 'bitcoinbon', 'bitcoinwalletcom', 'comprabitcoin'], 'bitcoin24')
(1, 'synthetix_AddressResolver', ['synthetix', 'synthetify', 'evolve', 'everestdao', 'synfuturesv1', 'metronome', 'fortressloans', 'thetaswap', 'pureswap', 'pantherswap'], 'synthetix')
(1, 'harvestfinance_fRENBTC', ['harvestfinance', 'nest', 'curve', 'lodestarfinance', 'autosharkfinance', 'sfinance', 'spacefi', 'x7finance', 'xyfinance', 'updownbt'], 'harvestfinance')
(1, 'ChBtc.com', ['chbtc', '50btccom', 'haobtccom', 'btcc', 'btctcom', 'btcjamcom', 'btcdicecom', 'btcguildcom', 'btce', 'btcex'], 'chbtc')
(1, 'Huobi Token', ['huobi', 'huobijapan', 'huobikorea', 'xtoken', 'latoken', 'tokencan', 'tokenize', 'tokenomy', 'tokensfarm', 'tokenlon'], 'huobi')
(1, 'Poloniex: USDC', ['poloniex', 'oolongswap', 'graviex', 'unusdao', 'longbit', 'polyx', 'elonswap', 'freiexchange', 'namiexchange', 'plutusdao'], 'poloniex')
(1, 'maker_MCD_CLIP_CALC_RENBTC_A', ['maker', 'daomaker', 'updownbt', 'allcrypt', 'bitcash', 'ren', 'changetipcom', 'credix', 'scream', 'bitclixcom'], 'maker')
(1, 'synthetix_ProxysJPY', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap', 'oxygen', 'synapse', 'yetiswap', 'thena', 'bondappetit'], 'synthetix')
(1, 'aave_variableDebtTokenAddress-aAmmUniRENWETH', ['fluidtokens', 'aave', 'ssap', 'viresfinance', 'fortressloans', 'veritabledao', 'ren', 'morphoaave', 'realtplatform', 'unfederalreserve'], 'aave')
(1, 'synthetix_ProxyERC20', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap', 'oxygen', 'synapse', 'yetiswap', 'thena', 'bondappetit'], 'synthetix')
(1, 'synthetix_SynthsBTC', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synapse', 'thetaswap', 'synfuturesv1', 'zigzag', 'minipantherdao', 'arthswap'], 'synthetix')
(1, 'BTCJam.com', ['btcjamcom', 'btccom', 'btctcom', '50btccom', 'haobtccom', 'viabtc', 'yabtclcom', 'btcdicecom', 'btcguildcom', 'btcoraclecom'], 'btcjamcom')
(1, 'vesper_VVSP-feeWhiteList', ['vesper', 'heliswap', 'bitelfincom', 'nerve', 'swerve', 'vvsfinance', 'mistswap', 'vitex', 'stellarx', 'muesliswapmilkada'], 'vesper')
(0, 'ULTIMUS POOL', ['emcdpool', 'terrapool', 'dpool', 'marapool', 'aaopool', 'batpool', 'arkpool', 'bytepool', 'btccpool', 'sigmapool'], 'ultimus')
(1, 'instadapp_polygon-v2-InstaDefaultImplementation', ['instadapp', 'instawalletorg', 'citadao', 'templedaotrade', 'bondappetit', 'bastion', 'coinvault', 'notional', 'metapoly', 'holytransactioncom'], 'instadapp')
(1, 'dydx_LimitOrders1', ['dydx', 'vapordex', 'orderlynetwork', 'primitive', 'infinitorr', 'doctordmarket', 'wingriders', 'klimadao', 'tenderswap', 'dolomite'], 'dydx')
(1, 'Paribu 4', ['paribu', 'paritex', 'deribit', 'excalibur', '3xcalibur', 'shibuidao', 'paraswap', 'webribedao', 'bitubu', 'partyswap'], 'paribu')
(1, 'fei_EthPCVDripper', ['cropper', 'swapperchan', 'clipper', 'pippi', 'drift', 'aldrin', 'wrapped', 'feiprotocol', 'hippowswap', 'bondappetit'], 'feiprotocol')
(1, 'maker_CLIPPER_MOM', ['maker', 'brawkercom', 'daomaker', 'coinworkercom', 'coin-sweepercom', 'percentfinance', 'bitclixcom', 'bondappetit', 'vesper', 'stake1'], 'maker')
(1, 'aave_WETHGateway', ['aave', 'morphoaave', 'milkyway', 'agave', 'chatex', 'ethichub', 'waterloan', 'piratedao', 'tether', 'wavelength'], 'aave')
(1, 'synthetix_SynthsCOMP', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synapse', 'thetaswap', 'synfuturesv1', 'byllscom', 'complifi', 'compound'], 'synthetix')
(1, 'bitfinex BTC cold wallet', ['bitfinex', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'thorwallet', 'instawalletorg', 'resfinex', 'finexbox', 'coinex', 'digifinex'], 'bitfinex')
(1, 'aave_stableDebtTokenAddress - aAAVE', ['aave', 'morphoaave', 'fluidtokens', 'agave', 'fortressloans', 'justdefi', 'veritabledao', 'everestdao', 'wavelength', 'harvestfinance'], 'aave')
(1, 'bitfinex Near hot wallet', ['bitfinex', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'thorwallet', 'instawalletorg', 'nearpad', 'finexbox', 'resfinex', 'coinex'], 'bitfinex')
(1, 'badger_StrategyBadgerRewards', ['badger', 'openledgerio', 'burgerswap', 'adastrabridge', 'dgex', 'terrabridge', 'piggybankdao', 'wardenswap', 'piratedao', 'debridge'], 'badger')
(1, 'maker_MCD_CLIP_MANA_A', ['maker', 'daomaker', 'germanplazamarket', 'yupana', 'bitclixcom', 'stake1', 'mantradao', 'sheepmarketplace', 'cakedao', 'brawkercom'], 'maker')
(1, 'synthetix_ProxysXTZ', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap', 'oxygen', 'synapse', 'yetiswap', 'thena', 'bondappetit'], 'synthetix')
(1, 'harvestfinance_CRV-BUSD Pool', ['harvestfinance', 'nest', 'curve', 'powerpoolfinance', 'lodestarfinance', 'autosharkfinance', 'icecreamswap', 'neopin', 'sfinance', 'clearpool'], 'harvestfinance')
(1, 'IndoEx LTD', ['indoex', 'indodax', 'empoex', 'nexchange', 'rampnetwork', 'bitoexcom', 'vindax', 'coindcx', 'indacoin', 'coindeal'], 'indoex')
(1, 'synthetix_ProxySynthetixUse ProxyERC20', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap', 'oxygen', 'synapse', 'yetiswap', 'edgeprotocol', 'thena'], 'synthetix')
(1, 'Terra Pool', ['terrapool', 'cointerra', 'emcdpool', 'dpool', 'marapool', 'batpool', 'arkpool', 'aaopool', 'bytepool', 'btccpool'], 'terrapool')
(0, 'NEST Protocol: Mining Pool', ['emcdpool', 'terrapool', 'dpool', 'marapool', 'batpool', 'arkpool', 'aaopool', 'bytepool', 'btccpool', 'sigmapool'], 'nest')
(1, 'kucoin USDC reserves', ['kucoin', 'independentreserve', 'buyucoin', 'coinfloor', 'coin', 'bitcoin-bourse', 'hotcoinglobal', 'bitcoinvietnam', 'coinxtrader', '1coin'], 'kucoin')
(1, 'Binance 2', ['binance', 'bingbon', 'dexitfinanceswap', 'polycatfinance', 'algebrafinance', 'cougarswap', 'reffinance', 'jetfuelfinance', 'dmdfinance', 'fuzzfinance'], 'binance')
(1, 'synthetix_TokenStatesBNB', ['synthetix', 'synthetify', 'fluidtokens', 'tokenlon', 'metronome', 'thetaswap', 'realtplatform', 'pantherswap', 'bscstation', 'instadapp'], 'synthetix')
(1, 'Poloniex: BNT', ['poloniex', 'oolongswap', 'graviex', 'longbit', 'polyx', 'elonswap', 'namiexchange', 'freiexchange', 'cryptology', 'mooniswap'], 'poloniex')
(1, 'Bter.com', ['bter', 'brawkercom', 'cryptcominercom', 'coinworkercom', 'bitlaundercom', 'coin-sweepercom', 'clevercoin', 'cryptonatorcom', 'purcow', 'mercatox'], 'bter')
(1, 'synthetix_ProxysEOS', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap', 'oxygen', 'eosrex', 'oreoswap', 'synapse', 'yetiswap'], 'synthetix')
(1, 'LakeBTC.com', ['lakebtc', '50btccom', 'haobtccom', 'btcc', 'btctcom', 'btcjamcom', 'btcdicecom', 'btcguildcom', 'btce', 'btc38'], 'lakebtc')
(1, 'harvestfinance_Profit Sharing', ['harvestfinance', 'nest', 'autosharkfinance', 'sharkswap', 'tarina', 'curve', 'rabbitfinance', 'saharadao', 'fringe', 'wingfinance'], 'harvestfinance')
(1, 'convex_CVX Rewards', ['convex', 'convergence', 'opynconvexity', 'wardenswap', 'vexchange', 'eosrex', 'cone', 'lizard', 'connext', 'rubicon'], 'convex')
(0, 'aave_LendingPoolCollateralManager', ['lendingpond', 'usdfilending', 'wavelength', 'cantodex', 'apeswap', 'atlendis', 'huckleberry', 'benqi', 'spiritswap', 'velerodao'], 'aave')
(1, 'curvefinance_IronBank-StableSwapIB', ['curve', 'pancakeswapnew', 'zyberswap', 'stablekoi', 'kibbleswap', 'bubbleswap', 'stabledoin', 'nomiswap', 'starbank', 'ampleswap'], 'curve')
(1, 'harvestfinance_YFI Pool', ['harvestfinance', 'nest', 'curve', 'powerpoolfinance', 'lodestarfinance', 'autosharkfinance', 'neopin', 'handlefiperps', 'sfinance', 'clearpool'], 'harvestfinance')
(1, 'curvefinance_DUSD-DepositDUSD', ['curve', 'positionexchange', 'unusdao', 'plutusdao', 'harvestfinance', 'dappaccountdao', 'tether', 'cerberusdao', 'invictusdao', 'depth'], 'curve')
(1, 'synthetix_TokenStateiYFI', ['synthetix', 'synthetify', 'fluidtokens', 'tokenlon', 'metronome', 'thetaswap', 'realtplatform', 'pantherswap', 'bscstation', 'instadapp'], 'synthetix')
(1, 'bitfinex Algorand Cold Wallet', ['bitfinex', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'instawalletorg', 'thorwallet', 'folgory', 'finexbox', 'resfinex', 'coinex'], 'bitfinex')
(1, 'instadapp_mainnet-v1-InstaPool', ['instadapp', 'instawalletorg', 'citadao', 'metapoly', 'coin-swapnet', 'betcoinsnet', 'bondappetit', 'insuredao', 'clearpool', 'stake1'], 'instadapp')
(1, 'maker_PIP_KNC', ['maker', 'daomaker', 'stake1', 'cakedao', 'brawkercom', 'stakedao', 'cryptolocker', 'coinworkercom', 'benqi', 'agoramarket'], 'maker')
(0, 'Huobi Mining Pool', ['emcdpool', 'terrapool', 'dpool', 'marapool', 'batpool', 'arkpool', 'aaopool', 'bytepool', 'btccpool', 'sigmapool'], 'huobi')
(1, 'bitfinex Polygon cold wallet', ['bitfinex', 'dovewallet', 'wallex', 'zkbob', 'bitcoinwalletcom', 'instawalletorg', 'thorwallet', 'clipper', 'finexbox', 'resfinex'], 'bitfinex')
(1, 'JetWin.com', ['jetwincom', 'allcoincom', '777coincom', 'bitelfincom', 'mybitcoincom', 'betchaincom-old', 'admiralcoincom', 'pinballcoincom', 'strongcoincom-fee', 'ponzicoinco'], 'jetwincom')
(1, 'HitBTC 1', ['hitbtc', 'fatbtc', 'rightbtc', 'btctrade', 'btctradeua', 'itbit', 'whitebit', 'bitbuy', 'bitbns', 'bitbank'], 'hitbtc')
(1, 'curvefinance_PAX-CurveTokenV1', ['curve', 'dappaccountdao', 'harvestfinance', 'nerve', 'swerve', 'tokenlon', 'securedao', 'mercurity', 'securevpnto', 'ren'], 'curve')
(1, 'barnbridge_EToken WETH/WBTC 25/75', ['barnbridge', 'debridge', 'allbridge', 'bridgekek', 'wanbridge', 'lagobridge', 'wbtc', 'octusbridge', 'terrabridge', 'celerbridge'], 'barnbridge')
(1, 'synthetix_TokenStateiDASH', ['synthetix', 'synthetify', 'fluidtokens', 'tokenlon', 'midasdao', 'metronome', 'thetaswap', 'realtplatform', 'midascapital', 'pantherswap'], 'synthetix')
(1, 'synthetix_ProxyiDASH', ['synthetix', 'synthetify', 'midasdao', 'metronome', 'thetaswap', 'midascapital', 'pantherswap', 'sashimidao', 'oxygen', 'qidao'], 'synthetix')
