Filter: None
Blocker: overlap_3
K: 10
Time: 18.771164894104004 seconds
Recall: 0.8715953307392996

(1, 'uniswap_v3_pool_USDC_ETH_005', ['uniswap', 'usd', 'biswap', 'miniswap', 'dpool', 'fourswap', 'hswap', 'jpool', 'jswap', 'kswap'], 'uniswap')
(1, 'maker_PROXY_FACTORY', ['proxy', 'maker', 'pact', 'stakerz', 'sakeperp', 'toros', 'bakeryswap', 'perp88', 'kraken', 'stake1'], 'maker')
(1, 'Telco 214', ['telco214', 'telcoin', 'allcoin', 'stellarx', 'allcoincom', 'dracoforce', 'pinballcoincom', 'slushpoolcom', 'admiralcoincom', 'dracofinance'], 'telco214')
(1, 'synthetix_SynthiCEX', ['synthetix', 'cex', 'synthetify', 'bcex', 'ccex', 'thena', 'ethichub', 'btcex', 'thetacash', 'thetaswap'], 'synthetix')
(1, 'maker_MCD_JOIN_UNIV2ETHUSDT_A', ['usd', 'maker', 'geth', 'coin', 'stakerz', '1coin', 'dcoin', 'coinxtrader', 'tether', 'fcoin'], 'maker')
(1, 'bitfinex IOTA hot wallet', ['bitfinex', 'nex', 'bitcom', 'wallex', 'dovewallet', 'bitfex', 'hotbit', 'resfinex', 'finexbox', 'bitznetwork'], 'bitfinex')
(1, 'SecureVPN.to', ['securevpnto', 'securedao', 'securofinance', 'bitcurex', 'nsure', 'vircurex', 'minto', 'mento', 'purefi', 'revuto'], 'securevpnto')
(1, 'Poloniex: MANA', ['poloniex', 'colony', 'sonic', 'zonic', 'manarium', 'tonic', 'polyx', 'mmfinance', 'yupana', 'banano'], 'poloniex')
(1, 'bitfinex NEO cold wallet', ['bitcom', 'nex', 'bitfinex', 'wallex', 'dovewallet', 'resfinex', 'bitzcom', 'bitznetwork', 'nexo', 'bitfex'], 'bitfinex')
(0, 'aave_stableDebtTokenAddress - aUSDC', ['usd', 'xtoken', 'stabledoin', 'stablfi', 'latoken', 'stablekoi', 'vesq', 'tokencan', 'tokenomy', 'tokenize'], 'aave')
(0, 'aave_arc_LendingRateOracle', ['klend', 'lendingpond', 'arcx', 'solend', '0xlend', 'gate', 'atlendis', 'usdfilending', 'oracleswap', 'lendhub'], 'aave')
(1, 'compound_Configurator', ['compound', 'stonfi', 'cone', 'dogecompounder', 'component', 'foundrydigital', 'unbound', 'bitbondcom', 'morphoaave', 'revert'], 'compound')
(1, 'HooToken (HOO)', ['hoo', 'xtoken', 'latoken', 'tokenize', 'tokenomy', 'tokencan', 'tokemak', 'tokensfarm', 'realtplatform', 'fluidtokens'], 'hoo')
(1, 'Bitfury', ['bitcom', 'bitfuryorg', 'bitfex', 'bitznetwork', 'bitzcom', 'bitx', 'bitforex', 'bitfinex', 'bitfloor', 'bitflyer'], 'bitfuryorg')
(0, 'aave_variableDebtTokenAddress-aAmmBptWBTCWETH', ['wbtc', 'xtoken', 'latoken', 'tbtc', 'hbtc', 'ssap', 'geth', 'btce', 'tokencan', 'tokenize'], 'aave')
(1, 'CoinPayments.net', ['coinpaymentsnet', 'coin', 'coinxtrader', 'dcoin', '1coincom', '1coin', 'mento', 'fcoin', 'coinw', 'okcoin'], 'coinpaymentsnet')
(1, 'nexus_Pool2', ['nex', 'jpool', 'dpool', 'finnexus', 'nexo', 'arkpool', 'aaopool', 'batpool', 'spoolprotocol', 'nexusprotocol'], 'nexusprotocol')
(1, 'Binance 19', ['binancemultichaincapital', 'binance', 'mfinance', 'cvaultfinance', 'podsfinance', 'cubfinance', 'darkcrypto', 'elk', 'fraxfinance', 'solacefinance'], 'binance')
(0, 'aave_variableDebtTokenAddress - aUNI', ['xtoken', 'latoken', 'tokencan', 'tokenize', 'tokenomy', 'invariant', 'tokemak', 'rarible', 'stabledoin', 'tokensfarm'], 'aave')
(1, 'instadapp_1INCH-A', ['instadapp', 'stader', 'aada', 'adao', 'citadao', 'zappy', 'swapp', 'stafi', 'radao', 'coinchimp'], 'instadapp')
(1, 'ShapeShift 4', ['shapeshift', 'sideshift', 'blueshift', 'zeroshift', 'raidshift', 'busha', 'shiftdollar', 'drift', 'yapeswap', 'upliftdao'], 'shapeshift')
(1, 'BitPay.com', ['bitpaycom', 'bitcom', 'bitpif', 'bitznetwork', 'bitzcom', 'bitx', 'bitpanda', 'bitparking', 'paybito', 'paycash'], 'bitpaycom')
(1, 'curvefinance_RSV-StableSwapRSV', ['swapr', 'mfinance', 'curve', 'btfinance', 'vyfinance', 'sfinance', 'kswap', 'jswap', '1swap', 'swapp'], 'curve')
(1, 'harvestfinance_fCRV-HUSD', ['usd', 'btfinance', 'mfinance', 'harvestfinance', 'vyfinance', 'sfinance', 'vestafinance', 'boofinance', 'x7finance', 'xyfinance'], 'harvestfinance')
(1, 'maker_GET_CDPS', ['geth', 'maker', 'stakerz', 'daomaker', 'birake', 'stake1', 'kraken', 'pstake', 'bitget', 'btcdig'], 'maker')
(1, 'Coinhako: Warm Wallet', ['coin', 'coinhako', 'wallex', 'fcoin', 'dcoin', 'coinw', '1coincom', '1coin', 'coinxtrader', 'allcoin'], 'coinhako')
(1, 'dydx_PolynomialInterestSetter42', ['dydx', 'polyx', 'bter', 'btse', 'coinsetter', 'polynomialprotocol', 'cointerra', 'nominex', 'interestprotocol', 'polyzap'], 'dydx')
(0, 'Bitpanda Ecosystem Token (BEST)', ['bitcom', 'xtoken', 'marsecosystem', 'latoken', 'bitznetwork', 'bitpif', 'tokenomy', 'bitx', 'tokenize', 'bitzcom'], 'bitpanda')
(1, 'maker_MCD_CLIP_CALC_UNIV2LINKETH_A', ['calc', 'oklink', 'maker', 'geth', 'stakelink', 'bethash', 'stakerz', 'tulip', 'aelin', 'qilin'], 'maker')
(1, 'BTC-Alpha Exchange', ['btcalpha', '0exchange', 'vexchange', 'jexchange', 'xexchange', 'changex', 'btcexchange', 'kuna', 'xenaexchange', 'vccexchange'], 'btcalpha')
(1, 'Binance 20', ['binancemultichaincapital', 'binance', 'mfinance', 'cvaultfinance', 'podsfinance', 'cubfinance', 'darkcrypto', 'elk', 'fraxfinance', 'solacefinance'], 'binance')
(0, 'aave_stableDebtTokenAddress - aMANA', ['xtoken', 'stabledoin', 'stablfi', 'latoken', 'stablekoi', 'vesq', 'tokencan', 'tokenize', 'tokenomy', 'tokemak'], 'aave')
(0, 'binance reserve wallets BUSD', ['reserve', 'usd', 'dovewallet', 'wallex', 'mfinance', 'nerve', 'sfinance', 'btfinance', 'vyfinance', 'metareserve'], 'binance')
(0, '0x_DevUtils-v3', ['revuto', '0xdao', 'xdefi', 'altilly', 'zilswap', 'evolutionmarket', 'evolutionland', 'boujefinance', 'devprotocol', 'devilfinance'], '0x')
(1, 'dydx_DaiPriceOracle1', ['dydx', 'oracleswap', 'btcoraclecom', '0xdao', 'yfdai', 'agora', 'obric', 'civfund', 'diceoncrackcom', 'fabric'], 'dydx')
(0, 'nexus_ProposalCategory', ['nex', 'catex', 'nexo', 'finnexus', 'calc', 'gate', 'folgory', 'drops', 'vigor', 'agora'], 'nexus')
(1, 'harvestfinance_PYLON:FARM', ['btfinance', 'mfinance', 'harvestfinance', 'sfinance', 'vyfinance', 'moonfarm', 'vestafinance', 'charmfinance', 'xyfinance', 'boofinance'], 'harvestfinance')
(1, 'PandoraOpenMarket', ['market', 'pandora', 'pandoraopenmarket', 'exmarkets', 'agoramarket', 'pandoraswap', 'altmarkets', 'btcmarkets', 'polymarket', 'esdtmarket'], 'pandoraopenmarket')
(0, 'aave_variableDebtTokenAddress - aBAL', ['xtoken', 'latoken', 'tokenomy', 'tokenize', 'tokencan', 'invariant', 'tokemak', 'rarible', 'tokensfarm', 'stabledoin'], 'aave')
(1, 'badger_BadgerTree', ['ledger', 'dgex', 'badger', 'bitgert', 'retreeb', 'treedefi', 'hodltree', 'hedge', 'fortress', 'sentre'], 'badger')
(1, 'compound_PriceData', ['compound', 'dogecompounder', 'ice-dicecom', 'component', 'revert', 'h2odata', 'morphoaave', 'unbound', 'foundrydigital', 'obric'], 'compound')
(1, 'Coinbase 5', ['coin', 'coinbase', 'fcoin', '1coincom', '1coin', 'coinxtrader', 'dcoin', 'coinw', 'coinbit', 'okcoin'], 'coinbase')
(1, 'huobi reserve wallets LTC', ['huobi', 'reserve', 'dovewallet', 'wallex', 'nerve', 'metareserve', 'ambirewallet', 'swerve', 'huobijapan', 'huobikorea'], 'huobi')
(1, 'BitMartToken (BMC)', ['bitmart', 'bitcom', 'xtoken', 'bitme', 'bitmain', 'latoken', 'tokenomy', 'tokenize', 'tokencan', 'bitmex'], 'bitmart')
(1, 'compound_Compoundv3Admin', ['compound', 'dogecompounder', 'component', 'foundrydigital', 'unbound', 'revert', 'morphoaave', 'bitbondcom', 'dcoin', 'lympo'], 'compound')
(1, 'synthetix_StakingRewardssTSLABalancer', ['synthetix', 'synthetify', 'balancer', 'pala', 'stake1', 'pstake', 'gard', 'stacksstaking', 'nest', 'stakerz'], 'synthetix')
(1, 'barnbridge_bb_aUSDT (Aave)', ['barnbridge', 'usd', 'debridge', 'bridgekek', 'allbridge', 'wanbridge', 'dgex', 'lagobridge', 'octusbridge', 'celerbridge'], 'barnbridge')
(1, 'synthetix_ProxysFB', ['synthetix', 'proxy', 'synthetify', 'thena', 'thetaswap', 'thetacash', 'oxygen', 'deltatheta', 'synlev', 'pantherswap'], 'synthetix')
(1, 'BlockTrades.us', ['blocktrades', 'tradeio', 'mytrade', 'blockng', 'localtrade', 'dextrade', 'unitrade', 'therocktrading', 'polytrade', 'bleutrade'], 'blocktrades')
(1, 'Huobi 17', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'lobis', 'aprobit', 'shinobi', 'nobitex', 'probit', 'robiniaswap'], 'huobi')
(1, 'maker_MCD_CLIP_CALC_UNIV2WBTCETH_A', ['calc', 'wbtc', 'btce', 'btcex', 'hbtc', 'geth', 'maker', 'tbtc', 'btcc', 'bethash'], 'maker')
(0, 'kucoin USDT reserves', ['coin', 'reserve', 'usd', 'coinw', 'dcoin', 'coinxtrader', 'fcoin', 'nerve', '1coin', '1coincom'], 'kucoin')
(1, 'ABCC Token (AT)', ['abcc', 'xtoken', 'latoken', 'tokencan', 'tokenize', 'tokenomy', 'tokemak', 'tokensfarm', 'tokenlon', 'realtplatform'], 'abcc')
(0, 'aave_rwa_PermissionedLendingPoolAddressProviderRegistry', ['bione', 'dpool', 'jpool', 'tangpool', 'klend', 'pendle', 'hfione', 'stride', 'lendingpond', '0xlend'], 'aave')
(1, 'renvm_BasicAdapter', ['ren', 'bter', 'adao', 'aada', 'sicx', 'orcadao', 'radao', 'siren', 'varen', 'crypterum'], 'ren')
(1, 'compound_cWBTC', ['wbtc', 'compound', 'dogecompounder', 'morphoaave', 'revert', 'btce', 'tbtc', 'btcc', 'hbtc', 'btccom'], 'compound')
(1, 'synthetix_CircuitBreaker', ['synthetix', 'synthetify', 'stakerz', 'vircurex', 'maker', 'steak', 'thena', 'itbit', 'thetacash', 'thetaswap'], 'synthetix')
(1, 'Bitkub Hot Wallet 1', ['bitkub', 'bitcom', 'wallex', 'dovewallet', 'bitx', 'bitker', 'bitzcom', 'bitznetwork', 'hotbit', 'ambirewallet'], 'bitkub')
(1, 'Poolin', ['powerpoolfinance', 'poolin', 'dpool', 'jpool', 'exinpool', 'aaopool', 'spoolprotocol', 'meteorapools', 'btccpool', 'sigmapool'], 'poolin')
(1, 'Kraken 10', ['kraken', 'birake', 'frakt', 'xtoken', 'pstake', 'stake1', 'stakely', 'stakerz', 'latoken', 'lakebtc'], 'kraken')
(1, 'harvestfinance_DAI Pool', ['btfinance', 'mfinance', 'harvestfinance', 'vyfinance', 'sfinance', 'jpool', 'zaifinance', 'dpool', 'vestafinance', 'boofinance'], 'harvestfinance')
(1, 'badger_daoProxyAdmin', ['proxy', 'badger', 'enterdao', 'adao', 'ledger', 'maker', 'dgex', 'paperdao', 'bitopro', 'radao'], 'badger')
(1, 'synthetix_RewardEscrow', ['synthetix', 'synthetify', 'gard', 'wardenswap', 'thena', 'timewarp', 'arrow', 'nudes', 'fairdesk', 'thetaswap'], 'synthetix')
(1, 'synthetix_VirtualSynthMastercopy', ['synthetix', 'synthetify', 'bter', 'stocksexchange', 'monster', 'masterxchange', 'thena', 'steak', 'cavirtex', 'steroids'], 'synthetix')
(1, 'Binance 26', ['binancemultichaincapital', 'binance', 'mfinance', 'cvaultfinance', 'podsfinance', 'cubfinance', 'darkcrypto', 'elk', 'fraxfinance', 'solacefinance'], 'binance')
(1, 'Bitcoin-24.com', ['bitcom', 'coin', 'bitcoin24', 'gitcoin', 'bitcoinde', 'bitci', 'coinxtrader', 'coinw', 'dcoin', 'fcoin'], 'bitcoin24')
(1, 'synthetix_AddressResolver', ['synthetix', 'synthetify', 'asol', 'evolve', 'eversol', 'verse', 'mover', 'thena', 'fortress', 'thetaswap'], 'synthetix')
(1, 'harvestfinance_fRENBTC', ['btfinance', 'mfinance', 'harvestfinance', 'vyfinance', 'sfinance', 'vestafinance', 'x7finance', 'xyfinance', 'boofinance', 'ohfinance'], 'harvestfinance')
(1, 'ChBtc.com', ['btcc', 'chbtc', 'btccom', 'hbtc', 'haobtccom', 'viabtc', '50btccom', 'tbtc', 'wbtc', 'btce'], 'chbtc')
(1, 'Huobi Token', ['huobi', 'xtoken', 'latoken', 'tokencan', 'tokenomy', 'tokenize', 'huobijapan', 'huobikorea', 'realtplatform', 'tokenlon'], 'huobi')
(1, 'Poloniex: USDC', ['usd', 'poloniex', 'colony', 'polyx', 'zonic', 'sonic', 'tonic', 'oolongswap', 'icecolony', 'tether'], 'poloniex')
(1, 'maker_MCD_CLIP_CALC_RENBTC_A', ['calc', 'maker', 'btcalpha', 'btcc', 'btce', 'tbtc', 'wbtc', 'hbtc', 'lakebtc', 'stakerz'], 'maker')
(1, 'synthetix_ProxysJPY', ['synthetix', 'proxy', 'synthetify', 'thena', 'thetaswap', 'thetacash', 'deltatheta', 'synlev', 'oxygen', 'pantherswap'], 'synthetix')
(0, 'aave_variableDebtTokenAddress-aAmmUniRENWETH', ['xtoken', 'varen', 'siren', 'latoken', 'tokencan', 'amun', 'ssap', 'geth', 'tokenomy', 'tokenize'], 'aave')
(1, 'synthetix_ProxyERC20', ['proxy', 'synthetix', 'synthetify', 'thena', 'thetacash', 'thetaswap', 'deltatheta', 'synlev', 'oxygen', 'pantherswap'], 'synthetix')
(1, 'synthetix_SynthsBTC', ['synthetix', 'synthetify', 'hbtc', 'btce', 'btcc', 'tbtc', 'wbtc', 'thena', 'btcst', 'btcex'], 'synthetix')
(1, 'BTCJam.com', ['btcjamcom', 'wbtc', 'hbtc', 'btccom', 'tbtc', 'btce', 'btcc', 'btctcom', '50btccom', 'zg'], 'btcjamcom')
(1, 'vesper_VVSP-feeWhiteList', ['vesper', 'whitebit', 'vesq', 'whiteheart', 'heliswap', 'nerve', 'coinlistpro', 'aelin', 'citex', 'whitewhale'], 'vesper')
(1, 'ULTIMUS POOL', ['ultimus', 'jpool', 'dpool', 'optimus', 'emcdpool', 'metapool', 'arkpool', 'meteorapools', 'aaopool', 'ifnetwork'], 'ultimus')
(1, 'instadapp_polygon-v2-InstaDefaultImplementation', ['instadapp', 'stader', 'mento', 'wault', 'polyx', 'bscstation', 'ultimus', 'adao', 'sentiment', 'aada'], 'instadapp')
(1, 'dydx_LimitOrders1', ['dydx', 'jito', 'orderbook', 'verse', 'ordernchaos', 'vapordex', 'toros', 'primitive', 'kordfi', 'infinitorr'], 'dydx')
(1, 'Paribu 4', ['paribu', 'rarible', 'paritex', 'cariboufinance', 'larix', 'rarify', 'tarina', 'deribit', 'bitparking', 'zabufinance'], 'paribu')
(0, 'fei_EthPCVDripper', ['geth', 'cropper', 'ripae', 'drift', 'ripio', 'pippi', 'clipper', 'aldrin', 'ampere', 'vesper'], 'feiprotocol')
(1, 'maker_CLIPPER_MOM', ['maker', 'cropper', 'stakerz', 'clipper', 'pippi', 'tulip', 'sakeperp', 'swapperchan', 'fliperino', 'ampere'], 'maker')
(0, 'aave_WETHGateway', ['gate', 'bobagateway', 'geth', 'catex', 'coingate', 'gatecoin', 'agave', 'giveth', 'chatex', 'cpatex'], 'aave')
(1, 'synthetix_SynthsCOMP', ['synthetix', 'synthetify', 'zg', 'complifi', 'byllscom', 'thena', 'zbcom', 'compound', 'thetaswap', 'thetacash'], 'synthetix')
(1, 'bitfinex BTC cold wallet', ['nex', 'bitfinex', 'bitcom', 'wallex', 'dovewallet', 'bitzcom', 'resfinex', 'tbtc', 'finexbox', 'hbtc'], 'bitfinex')
(0, 'aave_stableDebtTokenAddress - aAAVE', ['xtoken', 'stabledoin', 'latoken', 'stablfi', 'stablekoi', 'tokencan', 'tokenize', 'vesq', 'tokenomy', 'tokemak'], 'aave')
(1, 'bitfinex Near hot wallet', ['nex', 'bitcom', 'bitfinex', 'wallex', 'dovewallet', 'finexbox', 'resfinex', 'nexo', 'coinex', 'bitfex'], 'bitfinex')
(1, 'badger_StrategyBadgerRewards', ['dgex', 'ledger', 'badger', 'gard', 'gate', 'strategyxfinance', 'verse', 'catex', 'timewarp', 'hedge'], 'badger')
(1, 'maker_MCD_CLIP_MANA_A', ['maker', 'stakerz', 'manarium', 'tulip', 'bitker', 'yupana', 'pstake', 'canary', 'bakeryswap', 'kraken'], 'maker')
(1, 'synthetix_ProxysXTZ', ['synthetix', 'proxy', 'synthetify', 'thena', 'thetaswap', 'thetacash', 'deltatheta', 'synlev', 'oxygen', 'pantherswap'], 'synthetix')
(1, 'harvestfinance_CRV-BUSD Pool', ['usd', 'btfinance', 'mfinance', 'harvestfinance', 'vyfinance', 'sfinance', 'dpool', 'jpool', 'vestafinance', 'boofinance'], 'harvestfinance')
(1, 'IndoEx LTD', ['indoex', 'indodax', 'nexchange', 'cryptexlocker', 'indigo', 'indexcoop', 'vindax', 'empoex', 'rampnetwork', 'twindex'], 'indoex')
(1, 'synthetix_ProxySynthetixUse ProxyERC20', ['synthetix', 'proxy', 'synthetify', 'anxpro', 'baseprotocol', 'adaxpro', 'thena', 'thetacash', 'thetaswap', 'edgeprotocol'], 'synthetix')
(1, 'Terra Pool', ['terrapool', 'jpool', 'dpool', 'meteorapools', 'loterra', 'metapool', 'sierra', 'bter', 'terrabridge', 'emcdpool'], 'terrapool')
(0, 'NEST Protocol: Mining Pool', ['zestprotocol', 'bprotocol', 'spoolprotocol', 'setprotocol', 'duetprotocol', 'unitprotocol', 'devprotocol', 'hopprotocol', 'gmdprotocol', 'ramprotocol'], 'nest')
(0, 'kucoin USDC reserves', ['coin', 'reserve', 'usd', 'coinw', '1coin', 'dcoin', '1coincom', 'coinxtrader', 'nerve', 'fcoin'], 'kucoin')
(1, 'Binance 2', ['binancemultichaincapital', 'binance', 'cvaultfinance', 'darkcrypto', 'podsfinance', 'solacefinance', 'dmdfinance', 'algebrafinance', 'mmfinance', 'dexitfinanceswap'], 'binance')
(1, 'synthetix_TokenStatesBNB', ['xtoken', 'ens', 'synthetix', 'synthetify', 'latoken', 'gate', 'tokenomy', 'tokensfarm', 'tokencan', 'tokenize'], 'synthetix')
(1, 'Poloniex: BNT', ['poloniex', 'colony', 'polyx', 'zonic', 'tonic', 'sonic', 'icecolony', 'oolongswap', 'cyclone', 'graviex'], 'poloniex')
(1, 'Bter.com', ['bter', 'bitmintercom', 'brawkercom', 'bitlaundercom', 'cryptcominercom', 'kncminercom', 'coinworkercom', 'coin-sweepercom', 'clevercoin', 'paralunidex'], 'bter')
(1, 'synthetix_ProxysEOS', ['synthetix', 'proxy', 'synthetify', 'thena', 'thetaswap', 'thetacash', 'oxygen', 'geyser', 'deltatheta', 'synlev'], 'synthetix')
(1, 'LakeBTC.com', ['btcc', 'lakebtc', 'btccom', '50btccom', 'haobtccom', 'viabtc', 'wbtc', 'btce', 'tbtc', 'hbtc'], 'lakebtc')
(1, 'harvestfinance_Profit Sharing', ['btfinance', 'mfinance', 'harvestfinance', 'tarina', 'boofinance', 'vyfinance', 'sfinance', 'tomofinance', 'vestafinance', 'bring'], 'harvestfinance')
(1, 'convex_CVX Rewards', ['cone', 'gard', 'timewarp', 'convex', 'convergence', 'vexchange', 'opynconvexity', 'lizard', 'wardenswap', 'mpexco'], 'convex')
(0, 'aave_LendingPoolCollateralManager', ['tangpool', 'jpool', 'klend', 'dpool', 'f2pool', 'lendingpond', 'gate', 'solend', 'rawpoolcom', 'antpoolcom'], 'aave')
(1, 'curvefinance_IronBank-StableSwapIB', ['mfinance', 'curve', 'sfinance', 'vyfinance', 'btfinance', 'ironfinance', 'swapr', 'kswap', 'swapp', 'jswap'], 'curve')
(1, 'harvestfinance_YFI Pool', ['btfinance', 'vyfinance', 'mfinance', 'harvestfinance', 'sfinance', 'jpool', 'dpool', 'vestafinance', 'ohfinance', 'boofinance'], 'harvestfinance')
(1, 'curvefinance_DUSD-DepositDUSD', ['usd', 'mfinance', 'curve', 'vyfinance', 'sfinance', 'btfinance', 'xyfinance', 'boofinance', 'x7finance', 'ohfinance'], 'curve')
(1, 'synthetix_TokenStateiYFI', ['synthetix', 'ens', 'xtoken', 'synthetify', 'latoken', 'gate', 'yfii', 'tokenize', 'tokensfarm', 'tokenomy'], 'synthetix')
(1, 'bitfinex Algorand Cold Wallet', ['nex', 'bitcom', 'bitfinex', 'wallex', 'agora', 'dovewallet', 'nexo', 'bitfex', 'finexbox', 'bitzcom'], 'bitfinex')
(1, 'instadapp_mainnet-v1-InstaPool', ['instadapp', 'jpool', 'dpool', 'mapo', 'adao', 'aada', 'xapo', 'stader', 'sigmapool', 'aaopool'], 'instadapp')
(1, 'maker_PIP_KNC', ['maker', 'stakerz', 'sakeperp', 'pippi', 'daomaker', 'pstake', 'kraken', 'birake', 'perp88', 'bakeryswap'], 'maker')
(1, 'Huobi Mining Pool', ['huobi', 'jpool', 'dpool', 'miningcity', 'miningkings', 'gemini', 'huobijapan', 'huobikorea', 'emcdpool', 'metapool'], 'huobi')
(1, 'bitfinex Polygon cold wallet', ['nex', 'bitfinex', 'bitcom', 'wallex', 'polyx', 'dovewallet', 'bitfex', 'finexbox', 'bitznetwork', 'bitzcom'], 'bitfinex')
(1, 'JetWin.com', ['jet', 'jetwincom', 'flamincome', 'admiralcoincom', '777coincom', 'bitcoincom', 'mybitcoincom', 'betchaincom-old', 'bitelfincom', 'pinballcoincom'], 'jetwincom')
(1, 'HitBTC 1', ['tbtc', 'hitbtc', 'btcc', 'btce', 'wbtc', 'hbtc', 'fatbtc', 'connectbtc', 'btcst', 'btc38'], 'hitbtc')
(1, 'curvefinance_PAX-CurveTokenV1', ['mfinance', 'xtoken', 'curve', 'btfinance', 'sfinance', 'vyfinance', 'xyfinance', 'boofinance', 'x7finance', 'ohfinance'], 'curve')
(1, 'barnbridge_EToken WETH/WBTC 25/75', ['barnbridge', 'wbtc', 'xtoken', 'debridge', 'latoken', 'allbridge', 'bridgekek', 'tokenomy', 'hbtc', 'dgex'], 'barnbridge')
(1, 'synthetix_TokenStateiDASH', ['xtoken', 'ens', 'synthetix', 'synthetify', 'latoken', 'tokensfarm', 'tokenomy', 'gate', 'nash', 'tokenize'], 'synthetix')
(1, 'synthetix_ProxyiDASH', ['synthetix', 'proxy', 'synthetify', 'nash', 'thetacash', '1hash', 'thena', 'midasdao', 'qidao', 'thetaswap'], 'synthetix')
(1, 'Inputs.io', ['inputsio', 'bitcoinp2p', 'coinpaymentsnet', 'thetanuts', 'exinpool', 'fusiondex', 'brightside', 'diffusion', 'phissionfinance', 'buybitcoinph'], 'inputsio')
(1, 'MaiCoin 1', ['coin', 'maicoin', 'coinw', '1coin', 'dcoin', 'fcoin', 'coinxtrader', '1coincom', 'decoin', '58coin'], 'maicoin')
(1, 'BTCCPool', ['btccpool', 'btcc', 'dpool', 'jpool', 'wbtc', 'hbtc', 'btcpop', 'btccom', 'btce', 'tbtc'], 'btccpool')
(0, 'aave_aAmmUniCRVWETH', ['unicly', 'geth', 'unicrypt', 'amun', 'kommunitas', 'tonic', 'agave', 'zonic', 'sonic', 'gamma'], 'aave')
(1, 'Gemini 5', ['gemini', 'triplemining', 'minimax', 'genesis-miningcom', 'miningkings', 'miningtycoon', 'minipantherdao', 'miniswap', 'miniversefinance', 'waterfall'], 'gemini')
(1, 'SilkRoadMarketplace', ['silkroadmarketplace', 'ace', 'market', 'silkroad2market', 'bitmarktpl', 'sheepmarketplace', 'greenroadmarket', 'exmarkets', 'blueskymarketplace', 'bitmarktph'], 'silkroadmarketplace')
(1, 'barnbridge_DiamondCutFacet', ['ace', 'barnbridge', 'debridge', 'bridgekek', 'allbridge', 'almond', 'diamondcoin', 'dgex', 'wanbridge', 'lagobridge'], 'barnbridge')
(1, 'TOPBTC TOKEN (TOPB)', ['topbtc', 'xtoken', 'latoken', 'wbtc', 'btce', 'btcc', 'btctop', 'hbtc', 'tbtc', 'tokencan'], 'topbtc')
(1, 'synthetix_TokenStatesDEFI', ['xtoken', 'synthetix', 'ens', 'synthetify', 'defil', 'amesdefi', 'xdefi', 'latoken', 'tokencan', 'gate'], 'synthetix')
(1, 'synthetix_CollateralShort', ['synthetix', 'synthetify', 'gate', 'bter', 'quoll', 'thena', 'catex', 'interlaycollateral', 'waterloan', 'waterhole'], 'synthetix')
(1, 'NovaBlock', ['novablock', 'blockng', 'algoblocks', 'blockchain', 'blocktrades', 'novadax', 'unlockd', 'deeplock', 'sherlock', 'sandclock'], 'novablock')
(1, 'curvefinance_AAVE-LiquidityGaugeV2', ['liquid', 'mfinance', 'liquidityfinance', 'liquity', 'liquidfinance', 'curve', 'vyfinance', 'sfinance', 'btfinance', 'boofinance'], 'curve')
(1, 'Liquid 2', ['liquid', 'incrementswap', 'valueliquid', 'parallel', 'algoliquidgovernance', 'stlosliquidstaking', 'bifrostdex', 'liquidbolt', 'liquiddriver', 'liquidfinance'], 'liquid')
(1, 'badger_BadgerGeyser', ['geyser', 'dgex', 'ledger', 'badger', 'hedge', 'neoburger', 'dhedge', 'burgerswap', 'convergence', 'ergopad'], 'badger')
(1, 'barnbridge_PoolFactory', ['barnbridge', 'dpool', 'debridge', 'jpool', 'allbridge', 'bridgekek', 'dgex', 'wanbridge', 'bytepool', 'pact'], 'barnbridge')
(1, 'Binance 31', ['binancemultichaincapital', 'binance', 'mfinance', 'cvaultfinance', 'podsfinance', 'cubfinance', 'darkcrypto', 'elk', 'fraxfinance', 'solacefinance'], 'binance')
(1, 'instadapp_COMP-A', ['instadapp', 'stader', 'aada', 'adao', 'citadao', 'stafi', 'zg', 'zbcom', 'zappy', 'complifi'], 'instadapp')
(1, 'harvestfinance_CRV:FARM', ['btfinance', 'mfinance', 'harvestfinance', 'sfinance', 'vyfinance', 'charmfinance', 'vestafinance', 'boofinance', 'ohfinance', 'x7finance'], 'harvestfinance')
(1, 'maker_MCD_JOIN_YFI_A', ['coin', 'maker', 'yfii', 'stakerz', 'coinw', 'coinxtrader', '1coin', '1coincom', 'elysia', 'dcoin'], 'maker')
(1, 'BTCOracle.com', ['btcoraclecom', 'btctcom', 'btce', 'wbtc', 'hbtc', 'tbtc', 'btccom', 'btcc', 'oracleswap', 'satoshicirclecom'], 'btcoraclecom')
(1, 'curvefinance_USDN-LiquidityGauge', ['usd', 'liquid', 'mfinance', 'liquidityfinance', 'liquity', 'liquidfinance', 'curve', 'sfinance', 'btfinance', 'vyfinance'], 'curve')
(1, 'curvefinance_3pool Deposit Zap', ['mfinance', 'curve', 'sfinance', 'btfinance', 'vyfinance', 'jpool', 'dpool', 'xyfinance', 'boofinance', 'x7finance'], 'curve')
(1, 'Leancy.com', ['leancycom', 'zbcom', 'zg', 'cyclefinance', 'composable', 'cometfinance', 'cryptobountycom', 'combfinancial', 'bitpaycom', 'outcomefinance'], 'leancycom')
