Filter: related-concept
Blocker: overlap_3
K: 10
Time: 6.490051984786987 seconds
Recall: 0.914396887159533

(1, 'uniswap_v3_pool_USDC_ETH_005', ['uniswap', 'biswap', 'jswap', 'cswap', '1swap', 'miniswap', 'kswap', 'hswap', 'swapp', 'swapr'], 'uniswap')
(0, 'nexus_Governance', ['nex', 'algoliquidgovernance', 'sfinance', 'xyfinance', 'x7finance', 'versafinance', 'reffinance', 'vvsfinance', 'ginfinance', 'apefi'], 'nexus')
(1, 'HappyCoins.com', ['coin', 'happycoins', 'coinse', 'coinscoth', 'coinxtrader', '1coin', '1coincom', 'fcoin', 'coinw', 'dcoin'], 'happycoins')
(1, 'synthetix_TokenStatesTRX', ['synthetix', 'synthetify', 'fluidtokens', 'xensa', 'thena', 'instadapp', 'thetaswap', 'strike', 'stake1', 'chatex'], 'synthetix')
(1, 'bitfinex Bitcoin SV hot wallet', ['bitfinex', 'coin', 'coinex', 'bitcom', 'wallex', 'bitcoin24', 'bitcoinde', 'bitcoinwalletcom', 'dcoin', 'bitci'], 'bitfinex')
(0, 'fei_Chainlink FEI-ETH', ['oklink', 'multichain', 'sifchain', 'chainport', 'relaychain', 'zenlinkastar', 'ethichub', 'qilin', 'chainrollcom', 'chatex'], 'feiprotocol')
(1, 'maker_PROXY_FACTORY', ['maker', 'oxygen', 'stake1', 'cakedao', 'daomaker', 'torches', 'exactly', 'doctordmarket', 'tectonic', 'tornadao'], 'maker')
(1, 'Telco 214', ['telco214', 'slushpoolcom', 'f2pool', 'antpoolcom', 'sbicrypto', '21inc', 'kucoin', 'cloudhashingcom', 'aaopool', 'polminepl'], 'telco214')
(1, 'synthetix_SynthiCEX', ['synthetix', 'synthetify', 'ethichub', 'thena', 'thetaswap', 'metronome', 'pantherswap', 'icedao', 'synapse', 'yetiswap'], 'synthetix')
(1, 'maker_MCD_JOIN_UNIV2ETHUSDT_A', ['coin', 'maker', 'fcoin', 'tether', 'stake1', 'coinurlcom', 'coinmkt', 'unilend', 'unusdao', 'cakedao'], 'maker')
(1, 'bitfinex IOTA hot wallet', ['bitfinex', 'bitcom', 'wallex', 'dovewallet', 'coinex', 'bitzcom', 'resfinex', 'nexo', 'bitx', 'hotbit'], 'bitfinex')
(1, 'SecureVPN.to', ['securevpnto', 'securedao', 'bitcurex', 'securofinance', 'vircurex', 'dappaccountdao', 'phuture', 'erasure', 'currency', 'pureswap'], 'securevpnto')
(1, 'Poloniex: MANA', ['poloniex', 'polyx', 'mmfinance', 'oolongswap', 'maicoin', 'graviex', 'tinyman', 'longbit', 'polyzap', 'roninnetwork'], 'poloniex')
(1, 'bitfinex NEO cold wallet', ['bitcom', 'bitfinex', 'wallex', 'dovewallet', 'nexo', 'bitx', 'finexbox', 'resfinex', 'bitzcom', 'bitfex'], 'bitfinex')
(1, 'aave_stableDebtTokenAddress - aUSDC', ['agave', 'fluidtokens', 'veritabledao', 'everestdao', 'stake1', 'vesper', 'fortressloans', 'unusdao', 'aave', 'justdefi'], 'aave')
(0, 'aave_arc_LendingRateOracle', ['klend', 'solend', 'lendingpond', '0xlend', 'atlendis', 'usdfilending', 'unilend', 'lendhub', 'wanlend', 'forlend'], 'aave')
(1, 'compound_Configurator', ['compound', 'bitbondcom', 'morphoaave', 'cryptonatorcom', 'btcguildcom', 'btctcom', 'torches', 'commodo', 'comkort', 'btcstcom-pirateat40'], 'compound')
(1, 'HooToken (HOO)', ['hoo', 'latoken', 'tokencan', 'tokenomy', 'tokenize', 'tokok', 'kraken', 'tokpie', 'protofi', 'lootswap'], 'hoo')
(1, 'Bitfury', ['bitfuryorg', 'bitcoincom', 'bitmintercom', 'bitclubnetwork', 'bitcoinrussia', 'deepbitnet', 'sbicrypto', 'hummerpool', 'cloudhashingcom', 'aaopool'], 'bitfuryorg')
(1, 'aave_variableDebtTokenAddress-aAmmBptWBTCWETH', ['ssap', 'fluidtokens', 'larix', 'agave', 'btctcom', 'aave', 'veritabledao', 'ethichub', 'fortressloans', 'tornadao'], 'aave')
(1, 'CoinPayments.net', ['coin', 'coinpaymentsnet', 'coinxtrader', 'dcoin', 'fcoin', '1coin', '1coincom', 'coinw', 'coinzo', 'decoin'], 'coinpaymentsnet')
(0, 'nexus_Pool2', ['nex', 'nexus', 'annex', 'clearpool', 'myceliumperpetualswaps', 'spookyswap', 'ifnetwork', 'neopin', 'powerpoolfinance', 'meteorapools'], 'nexusprotocol')
(1, 'Binance 19', ['binance', 'fraxfinance', 'knightswap', 'dmdfinance', 'planetfinance', 'polycatfinance', 'jetfuelfinance', 'algebrafinance', 'cougarswap', 'elk'], 'binance')
(1, 'aave_variableDebtTokenAddress - aUNI', ['fluidtokens', 'larix', 'agave', 'fortressloans', 'unilend', 'aave', 'veritabledao', 'tornadao', 'unfederalreserve', 'everestdao'], 'aave')
(1, 'instadapp_1INCH-A', ['instadapp', 'aada', 'adao', 'citadao', 'radao', 'goldfinch', 'stake1', 'instawalletorg', 'anchor', 'chatex'], 'instadapp')
(0, 'ShapeShift 4', ['yapeswap', 'busha', 'apedao', 'upliftdao', 'apeswap', 'apexswap', 'meshswap', 'paperdao', 'shiroswap', 'sushiswap'], 'shapeshift')
(1, 'BitPay.com', ['bitpaycom', 'bitcom', 'bitzcom', 'bitznetwork', 'bitx', 'bitpanda', 'bitparking', 'paycash', 'paybito', 'upbit'], 'bitpaycom')
(1, 'curvefinance_RSV-StableSwapRSV', ['swapr', 'curve', 'sfinance', '1swap', 'swapp', 'fourswap', 'cswap', 'jswap', 'hswap', 'kswap'], 'curve')
(1, 'harvestfinance_fCRV-HUSD', ['harvestfinance', 'sfinance', 'xyfinance', 'x7finance', 'kuufinance', 'roefinance', 'dexfinance', 'veefinance', 'ginfinance', 'y2bfinance'], 'harvestfinance')
(1, 'maker_GET_CDPS', ['maker', 'daomaker', 'stake1', 'cakedao', 'stakedao', 'brawkercom', 'btcdicecom', 'betcoinsnet', 'changetipcom', 'benqi'], 'maker')
(1, 'Coinhako: Warm Wallet', ['coin', 'coinhako', 'wallex', 'coinxtrader', 'fcoin', '1coin', '1coincom', 'coinw', 'dcoin', 'allcoin'], 'coinhako')
(1, 'dydx_PolynomialInterestSetter42', ['dydx', 'everestdao', 'baguette', 'metapoly', 'axial', 'qilin', 'enterdao', 'nomad', 'perennial', 'printerfinancial'], 'dydx')
(0, 'Bitpanda Ecosystem Token (BEST)', ['bitcom', 'marsecosystem', 'latoken', 'bitx', 'tokenize', 'tokencan', 'tokenomy', 'stocksexchange', 'bitznetwork', 'bitzcom'], 'bitpanda')
(1, 'maker_MCD_CLIP_CALC_UNIV2LINKETH_A', ['oklink', 'maker', 'stake1', 'market', 'unilend', 'cakedao', 'ethichub', 'stakedao', 'daomaker', 'basketdao'], 'maker')
(1, 'BTC-Alpha Exchange', ['btcalpha', 'xexchange', 'btcexchange', 'xenaexchange', 'kuna', 'vccexchange', 'lcx', 'nanuexchange', 'stepexchange', 'btcexchangero'], 'btcalpha')
(1, 'Binance 20', ['binance', 'fraxfinance', 'knightswap', 'dmdfinance', 'planetfinance', 'polycatfinance', 'jetfuelfinance', 'algebrafinance', 'cougarswap', 'elk'], 'binance')
(1, 'aave_stableDebtTokenAddress - aMANA', ['agave', 'fluidtokens', 'veritabledao', 'stake1', 'everestdao', 'vesper', 'yupana', 'fortressloans', 'aave', 'justdefi'], 'aave')
(1, 'binance reserve wallets BUSD', ['dovewallet', 'wallex', 'curve', 'binance', 'reffinance', 'letsbit', 'acsifinance', 'fuzzfinance', 'independentreserve', 'cremafinance'], 'binance')
(0, '0x_DevUtils-v3', ['xdefi', '0xdao', 'zilswap', 'rhinofi', 'evolutionmarket', 'myswap', 'darkswap', 'tetuswap', 'honkswap', 'paraswap'], '0x')
(1, 'dydx_DaiPriceOracle1', ['dydx', 'oracleswap', 'obric', '0xdao', 'agora', 'yfdai', 'civfund', 'diceoncrackcom', 'drachma', 'pandora'], 'dydx')
(1, 'nexus_ProposalCategory', ['nex', 'agora', 'vigor', 'annex', 'nexus', 'astroport', 'metropolis', 'chatex', 'fatexfi', 'connext'], 'nexus')
(1, 'harvestfinance_PYLON:FARM', ['harvestfinance', 'sfinance', 'xyfinance', 'x7finance', 'ocpfinance', 'roefinance', 'soyfinance', 'dexfinance', 'veefinance', 'ginfinance'], 'harvestfinance')
(1, 'PandoraOpenMarket', ['pandora', 'pandoraopenmarket', 'market', 'exmarkets', 'agoramarket', 'esdtmarket', 'btcmarkets', 'ideamarket', 'pandoraswap', 'altmarkets'], 'pandoraopenmarket')
(1, 'aave_variableDebtTokenAddress - aBAL', ['agave', 'larix', 'fluidtokens', 'fortressloans', 'aave', 'veritabledao', 'tornadao', 'unfederalreserve', 'everestdao', 'morphoaave'], 'aave')
(1, 'badger_BadgerTree', ['badger', 'dgex', 'hodltree', 'metastreet', 'sentre', 'bitgertswap', 'openledgerio', 'fortressloans', 'debridge', 'defiedge'], 'badger')
(1, 'compound_PriceData', ['compound', 'ice-dicecom', 'morphoaave', 'vedao', 'dadicecom', 'btcdicecom', 'piedao', 'apedao', 'axe', 'just-dicecom'], 'compound')
(1, 'Coinbase 5', ['coinbase', 'coin', 'dcoin', 'fcoin', '1coin', 'coinxtrader', 'coinw', '1coincom', 'coinbit', 'pinballcoincom'], 'coinbase')
(1, 'huobi reserve wallets LTC', ['huobi', 'dovewallet', 'wallex', 'huobijapan', 'huobikorea', 'letsbit', 'independentreserve', 'instawalletorg', 'thorwallet', 'yobit'], 'huobi')
(1, 'BitMartToken (BMC)', ['bitmart', 'bitcom', 'bitme', 'bitmain', 'latoken', 'tokenomy', 'tokencan', 'bitznetwork', 'tokenize', 'bitx'], 'bitmart')
(1, 'compound_Compoundv3Admin', ['compound', 'morphoaave', 'bitbondcom', 'admiralcoincom', 'btcguildcom', 'commodo', 'btctcom', 'comkort', 'bitlaundercom', 'cryptcominercom'], 'compound')
(1, 'synthetix_StakingRewardssTSLABalancer', ['synthetix', 'synthetify', 'balancer', 'pala', 'stake1', 'nest', 'bitindi', 'balancednetwork', 'shibance', 'stakedao'], 'synthetix')
(1, 'barnbridge_bb_aUSDT (Aave)', ['barnbridge', 'debridge', 'allbridge', 'bridgekek', 'dgex', 'wanbridge', 'lagobridge', 'octusbridge', 'terrabridge', 'celerbridge'], 'barnbridge')
(1, 'synthetix_ProxysFB', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'oxygen', 'pantherswap', 'protofi', 'synapse', 'metronome', 'adaxpro'], 'synthetix')
(1, 'BlockTrades.us', ['blocktrades', 'tradeio', 'dextrade', 'localtrade', 'therocktrading', 'safetrade', 'btctrade', 'bleutrade', 'tradeogre', 'powertrade'], 'blocktrades')
(1, 'Huobi 17', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'aprobit', 'robiniaswap', 'probit', 'nobitex', 'lif3', 'topbtc'], 'huobi')
(1, 'maker_MCD_CLIP_CALC_UNIV2WBTCETH_A', ['maker', 'stake1', 'unilend', 'cakedao', 'btctcom', 'btcexchangero', 'ethichub', 'stakedao', '50btccom', 'daomaker'], 'maker')
(0, 'kucoin USDT reserves', ['coin', 'coinxtrader', '1coin', 'dcoin', 'coinw', 'fcoin', '1coincom', 'coinex', 'decoin', 'coinzo'], 'kucoin')
(1, 'ABCC Token (AT)', ['abcc', 'latoken', 'tokencan', 'tokenize', 'tokenomy', 'tokok', 'tokpie', 'kraken', 'atlasats', 'monatore'], 'abcc')
(0, 'aave_rwa_PermissionedLendingPoolAddressProviderRegistry', ['klend', 'solend', 'atlendis', 'everlend', '0xlend', 'lendingpond', 'usdfilending', 'apeswap', 'lendhub', 'bitlend'], 'aave')
(1, 'renvm_BasicAdapter', ['ren', 'adao', 'aada', 'orcadao', 'varen', 'radao', 'instadapp', 'asicminer', 'demeter', 'adaswap'], 'ren')
(1, 'compound_cWBTC', ['compound', 'morphoaave', 'btctcom', '50btccom', 'haobtccom', 'btcjamcom', 'btcstcom-pirateat40', 'btcdicecom', 'bitbondcom', 'btcguildcom'], 'compound')
(1, 'synthetix_CircuitBreaker', ['synthetix', 'synthetify', 'thena', 'maker', 'thetaswap', 'scream', 'stake1', 'bakeryswap', 'pantherswap', 'synapse'], 'synthetix')
(1, 'Bitkub Hot Wallet 1', ['bitcom', 'bitkub', 'wallex', 'dovewallet', 'hotbit', 'bitzcom', 'bitker', 'bitx', 'bitznetwork', 'thorwallet'], 'bitkub')
(0, 'Poolin', ['dpool', 'arkpool', 'emcdpool', 'slushpoolcom', 'terrapool', 'btccpool', 'antpoolcom', 'sigmapool', 'aaopool', 'batpool'], 'poolin')
(1, 'Kraken 10', ['kraken', 'birake', 'cakedao', 'latoken', 'lakebtc', 'tokenomy', 'tokencan', 'stakedao', 'maker', 'sakeswap'], 'kraken')
(1, 'harvestfinance_DAI Pool', ['harvestfinance', 'sfinance', 'x7finance', 'xyfinance', 'reffinance', 'dfxfinance', 'soyfinance', 'roefinance', 'agsfinance', 'dexfinance'], 'harvestfinance')
(1, 'badger_daoProxyAdmin', ['badger', 'maker', 'dgex', 'adao', 'enterdao', 'paperdao', 'vedao', 'radao', 'qidao', '0xdao'], 'badger')
(1, 'synthetix_RewardEscrow', ['synthetix', 'synthetify', 'wardenswap', 'thena', 'thetaswap', 'lizard', 'burrow', 'scream', 'crodex', 'across'], 'synthetix')
(1, 'synthetix_VirtualSynthMastercopy', ['synthetix', 'synthetify', 'masterxchange', 'thena', 'thetaswap', 'brawkercom', 'paralunidex', 'pantherswap', 'fortube', 'synapse'], 'synthetix')
(1, 'Binance 26', ['binance', 'fraxfinance', 'knightswap', 'dmdfinance', 'planetfinance', 'polycatfinance', 'jetfuelfinance', 'algebrafinance', 'cougarswap', 'elk'], 'binance')
(1, 'Bitcoin-24.com', ['bitcoin24', 'bitcom', 'coin', 'bitcoinde', 'coinxtrader', 'bitci', '1coin', 'fcoin', 'dcoin', '1coincom'], 'bitcoin24')
(1, 'synthetix_AddressResolver', ['synthetix', 'synthetify', 'evolve', 'thena', 'verse', 'thetaswap', 'solend', 'kaddex', 'everestdao', 'pantherswap'], 'synthetix')
(1, 'harvestfinance_fRENBTC', ['harvestfinance', 'sfinance', 'xyfinance', 'x7finance', 'y2bfinance', 'dfxfinance', 'ocpfinance', 'apefi', 'ginfinance', 'amyfinance'], 'harvestfinance')
(1, 'ChBtc.com', ['chbtc', 'btcc', '50btccom', 'haobtccom', 'btce', 'btctcom', 'btcex', 'zg', 'btcjamcom', 'btc38'], 'chbtc')
(1, 'Huobi Token', ['huobi', 'xtoken', 'latoken', 'tokencan', 'tokenomy', 'tokenize', 'huobijapan', 'huobikorea', 'realtplatform', 'tokenlon'], 'huobi')
(1, 'Poloniex: USDC', ['poloniex', 'polyx', 'oolongswap', 'longbit', 'unusdao', 'graviex', 'polyzap', 'elonswap', 'polkaswap', 'cryptonit'], 'poloniex')
(1, 'maker_MCD_CLIP_CALC_RENBTC_A', ['maker', 'ren', 'scream', 'credix', 'stake1', 'bitcash', 'cakedao', 'btctcom', 'allcrypt', 'updownbt'], 'maker')
(1, 'synthetix_ProxysJPY', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'oxygen', 'pantherswap', 'protofi', 'synapse', 'metronome', 'adaxpro'], 'synthetix')
(1, 'aave_variableDebtTokenAddress-aAmmUniRENWETH', ['ssap', 'agave', 'ren', 'fluidtokens', 'larix', 'unilend', 'aave', 'firedao', 'veritabledao', 'viresfinance'], 'aave')
(1, 'synthetix_ProxyERC20', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'oxygen', 'pantherswap', 'synapse', 'protofi', 'metronome', 'yetiswap'], 'synthetix')
(1, 'synthetix_SynthsBTC', ['synthetix', 'synthetify', 'hbtc', 'tbtc', 'wbtc', 'thena', 'thetaswap', 'metronome', 'pantherswap', 'btctcom'], 'synthetix')
(1, 'BTCJam.com', ['btcjamcom', 'wbtc', 'btcc', 'hbtc', 'tbtc', 'btccom', 'btce', 'btctcom', 'btcex', 'zbcom'], 'btcjamcom')
(1, 'vesper_VVSP-feeWhiteList', ['vesper', 'heliswap', 'nerve', 'vitex', 'perp88', 'swerve', 'bitelfincom', 'perlinx', 'cropper', 'dolomite'], 'vesper')
(0, 'ULTIMUS POOL', ['dpool', 'emcdpool', 'arkpool', 'aaopool', 'batpool', 'terrapool', 'btccpool', 'bytepool', 'marapool', 'sigmapool'], 'ultimus')
(1, 'instadapp_polygon-v2-InstaDefaultImplementation', ['instadapp', 'adao', 'aada', 'citadao', 'bastion', 'maple', 'metapoly', 'radao', 'defil', 'notional'], 'instadapp')
(1, 'dydx_LimitOrders1', ['dydx', 'verse', 'vapordex', 'primitive', 'wingriders', 'infinitorr', 'orderlynetwork', 'deridex', 'torches', 'doctordmarket'], 'dydx')
(1, 'Paribu 4', ['paribu', 'paritex', 'deribit', 'bitubu', 'parallel', 'webribedao', '3xcalibur', 'paraswap', 'shibuidao', 'trisolaris'], 'paribu')
(0, 'fei_EthPCVDripper', ['cropper', 'pippi', 'drift', 'clipper', 'vesper', 'perp88', 'aldrin', 'swapperchan', 'wrapped', 'perlinx'], 'feiprotocol')
(1, 'maker_CLIPPER_MOM', ['maker', 'brawkercom', 'stake1', 'vesper', 'daomaker', 'cakedao', 'coinworkercom', 'coin-sweepercom', 'stakedao', 'paperdao'], 'maker')
(1, 'aave_WETHGateway', ['agave', 'chatex', 'aave', 'ethichub', 'milkyway', 'morphoaave', 'waterloan', 'piratedao', 'tether', 'wavelength'], 'aave')
(1, 'synthetix_SynthsCOMP', ['synthetix', 'synthetify', 'thena', 'byllscom', 'complifi', 'compound', 'thetaswap', 'component', 'pantherswap', 'metronome'], 'synthetix')
(1, 'bitfinex BTC cold wallet', ['bitcom', 'bitfinex', 'wallex', 'dovewallet', 'btce', 'resfinex', 'finexbox', 'btcc', 'bitx', 'bitznetwork'], 'bitfinex')
(1, 'aave_stableDebtTokenAddress - aAAVE', ['agave', 'fluidtokens', 'veritabledao', 'stake1', 'everestdao', 'vesper', 'fortressloans', 'aave', 'justdefi', 'morphoaave'], 'aave')
(1, 'bitfinex Near hot wallet', ['bitfinex', 'bitcom', 'wallex', 'dovewallet', 'finexbox', 'coinex', 'bitzcom', 'nexo', 'bitznetwork', 'resfinex'], 'bitfinex')
(1, 'badger_StrategyBadgerRewards', ['dgex', 'badger', 'verse', 'ferro', 'piratedao', 'strike', 'chatex', 'burgerswap', 'adastrabridge', 'lizard'], 'badger')
(1, 'maker_MCD_CLIP_MANA_A', ['maker', 'yupana', 'stake1', 'cakedao', 'daomaker', 'stakedao', 'germanplazamarket', 'bitclixcom', 'brawkercom', 'mantradao'], 'maker')
(1, 'synthetix_ProxysXTZ', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'oxygen', 'pantherswap', 'protofi', 'synapse', 'metronome', 'adaxpro'], 'synthetix')
(1, 'harvestfinance_CRV-BUSD Pool', ['harvestfinance', 'sfinance', 'xyfinance', 'x7finance', 'agsfinance', 'y2bfinance', 'y2kfinance', 'veefinance', 'dexfinance', 'vvsfinance'], 'harvestfinance')
(1, 'IndoEx LTD', ['indoex', 'indodax', 'nexchange', 'vindax', 'empoex', 'rampnetwork', 'coindcx', 'indacoin', 'coindeal', 'bitcoinde'], 'indoex')
(1, 'synthetix_ProxySynthetixUse ProxyERC20', ['synthetix', 'synthetify', 'thena', 'adaxpro', 'thetaswap', 'edgeprotocol', 'oxygen', 'pantherswap', 'hopprotocol', 'synapse'], 'synthetix')
(1, 'Terra Pool', ['terrapool', 'dpool', 'cointerra', 'emcdpool', 'arkpool', 'aaopool', 'batpool', 'marapool', 'btccpool', 'bytepool'], 'terrapool')
(0, 'NEST Protocol: Mining Pool', ['dpool', 'emcdpool', 'arkpool', 'batpool', 'aaopool', 'terrapool', 'btccpool', 'bytepool', 'sigmapool', 'f2pool'], 'nest')
(0, 'kucoin USDC reserves', ['coin', 'coinxtrader', '1coin', 'dcoin', 'coinw', 'fcoin', '1coincom', 'coinex', 'decoin', 'coinzo'], 'kucoin')
(1, 'Binance 2', ['binance', 'fraxfinance', 'jetfuelfinance', 'mmfinance', 'cougarswap', 'elk', 'algebrafinance', 'dexitfinanceswap', 'polycatfinance', 'planetfinance'], 'binance')
(1, 'synthetix_TokenStatesBNB', ['synthetix', 'synthetify', 'fluidtokens', 'thena', 'xensa', 'instadapp', 'thetaswap', 'stake1', 'chatex', 'bscstation'], 'synthetix')
(1, 'Poloniex: BNT', ['poloniex', 'polyx', 'oolongswap', 'longbit', 'graviex', 'polyzap', 'elonswap', 'apollodao', 'polkaswap', 'sonicswap'], 'poloniex')
(1, 'Bter.com', ['bter', 'coin-sweepercom', 'coinworkercom', 'cryptcominercom', 'brawkercom', 'bitlaundercom', 'clevercoin', 'cryptonatorcom', 'zg', 'zbcom'], 'bter')
(1, 'synthetix_ProxysEOS', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'oxygen', 'pantherswap', 'protofi', 'eosrex', 'synapse', 'metronome'], 'synthetix')
(1, 'LakeBTC.com', ['btcc', 'lakebtc', '50btccom', 'haobtccom', 'btce', 'btctcom', 'btcex', 'zg', 'zbcom', 'btc38'], 'lakebtc')
(1, 'harvestfinance_Profit Sharing', ['harvestfinance', 'tarina', 'sfinance', 'xyfinance', 'x7finance', 'wingfinance', 'y2kfinance', 'dexfinance', 'veefinance', 'ginfinance'], 'harvestfinance')
(1, 'convex_CVX Rewards', ['cone', 'convex', 'convergence', 'vexchange', 'opynconvexity', 'wardenswap', 'lizard', 'mpexco', 'eosrex', 'connext'], 'convex')
(0, 'aave_LendingPoolCollateralManager', ['klend', '0xlend', 'atlendis', 'lendingpond', 'solend', 'usdfilending', 'wanlend', 'forlend', 'coslend', 'unilend'], 'aave')
(1, 'curvefinance_IronBank-StableSwapIB', ['curve', 'sfinance', 'fourswap', 'swapr', 'swapp', 'cswap', 'kswap', 'jswap', '1swap', 'hswap'], 'curve')
(1, 'harvestfinance_YFI Pool', ['harvestfinance', 'sfinance', 'x7finance', 'xyfinance', 'ocpfinance', 'dfxfinance', 'apefi', 'y2kfinance', 'ginfinance', 'kuufinance'], 'harvestfinance')
(1, 'curvefinance_DUSD-DepositDUSD', ['curve', 'sfinance', 'x7finance', 'agsfinance', 'kuufinance', 'dfxfinance', 'soyfinance', 'ginfinance', 'vvsfinance', 'dexfinance'], 'curve')
(1, 'synthetix_TokenStateiYFI', ['synthetix', 'synthetify', 'fluidtokens', 'thena', 'xensa', 'instadapp', 'thetaswap', 'bscstation', 'stake1', 'chatex'], 'synthetix')
(1, 'bitfinex Algorand Cold Wallet', ['bitcom', 'bitfinex', 'wallex', 'dovewallet', 'finexbox', 'bitzcom', 'nexo', 'resfinex', 'bitfex', 'bitznetwork'], 'bitfinex')
(1, 'instadapp_mainnet-v1-InstaPool', ['instadapp', 'xapo', 'adao', 'aada', 'citadao', 'annex', 'metapoly', 'radao', 'clearpool', 'instawalletorg'], 'instadapp')
(1, 'maker_PIP_KNC', ['maker', 'daomaker', 'stake1', 'cakedao', 'stakedao', 'brawkercom', 'benqi', 'cryptolocker', 'coinworkercom', 'agora'], 'maker')
(0, 'Huobi Mining Pool', ['dpool', 'emcdpool', 'arkpool', 'aaopool', 'batpool', 'terrapool', 'bytepool', 'btccpool', 'sigmapool', 'f2pool'], 'huobi')
(1, 'bitfinex Polygon cold wallet', ['bitcom', 'bitfinex', 'wallex', 'polyx', 'dovewallet', 'bitznetwork', 'coinex', 'nexo', 'resfinex', 'bitx'], 'bitfinex')
(1, 'JetWin.com', ['jetwincom', 'strongcoincom-fee', 'pinballcoincom', 'betchaincom-old', 'allcoincom', 'bitelfincom', '777coincom', 'mybitcoincom', 'admiralcoincom', 'ponzicoinco'], 'jetwincom')
(1, 'HitBTC 1', ['hitbtc', 'btce', 'fatbtc', 'btcc', 'btctradeua', 'itbit', 'btctrade', 'chbtc', 'btc38', 'rightbtc'], 'hitbtc')
(1, 'curvefinance_PAX-CurveTokenV1', ['curve', 'sfinance', 'x7finance', 'vvsfinance', 'dexfinance', 'dfxfinance', 'kuufinance', 'soyfinance', 'agsfinance', 'ginfinance'], 'curve')
(1, 'barnbridge_EToken WETH/WBTC 25/75', ['barnbridge', 'wbtc', 'debridge', 'allbridge', 'bridgekek', 'tbtc', 'hbtc', 'wanbridge', 'dgex', 'lagobridge'], 'barnbridge')
(1, 'synthetix_TokenStateiDASH', ['synthetix', 'synthetify', 'fluidtokens', 'midasdao', 'qidao', 'xensa', 'thena', 'thetaswap', 'instadapp', 'bscstation'], 'synthetix')
(1, 'synthetix_ProxyiDASH', ['synthetix', 'synthetify', 'qidao', 'thena', 'midasdao', 'thetaswap', 'oxygen', 'sashimidao', 'pantherswap', 'adaswap'], 'synthetix')
(1, 'Inputs.io', ['inputsio', 'coinpaymentsnet', 'diffusion', 'buybitcoinph', 'phissionfinance', 'bitcoinpokertablescom', 'chainport', 'brightside', 'bitcoinp2p', 'sio2finance'], 'inputsio')
(1, 'MaiCoin 1', ['coin', 'maicoin', 'coinxtrader', '1coin', 'fcoin', 'dcoin', 'coinw', '1coincom', 'coingi', 'coinzo'], 'maicoin')
(1, 'BTCCPool', ['btccpool', 'dpool', 'btccom', 'arkpool', 'aaopool', 'batpool', 'viabtc', 'f2pool', 'emcdpool', '50btccom'], 'btccpool')
(1, 'aave_aAmmUniCRVWETH', ['agave', 'aave', 'unilend', 'tectonic', 'ethichub', 'morphoaave', 'tether', 'dammfinance', 'wavelength', 'unionprotocol'], 'aave')
(1, 'Gemini 5', ['gemini', 'minipantherdao', 'waterfall', 'miniswap', 'genesis-miningcom', 'emirex', 'koinim', 'nominex', 'wemixfi', 'minswap'], 'gemini')
(1, 'SilkRoadMarketplace', ['silkroadmarketplace', 'silkroad2market', 'sheepmarketplace', 'greenroadmarket', 'blueskymarketplace', 'middleearthmarketplace', 'cannabisroadmarket', 'doctordmarket', 'agoramarket', 'hydramarket'], 'silkroadmarketplace')
(1, 'barnbridge_DiamondCutFacet', ['barnbridge', 'debridge', 'allbridge', 'bridgekek', 'wanbridge', 'dgex', 'lagobridge', 'celerbridge', 'octusbridge', 'terrabridge'], 'barnbridge')
(1, 'TOPBTC TOKEN (TOPB)', ['topbtc', 'latoken', 'tokenize', 'tokenomy', 'btce', 'btcc', 'tokencan', 'btctrade', 'btcex', 'btc38'], 'topbtc')
(1, 'synthetix_TokenStatesDEFI', ['synthetix', 'synthetify', 'xdefi', 'defil', 'fluidtokens', 'ecodefi', 'definer', 'definix', 'defibox', 'xensa'], 'synthetix')
(1, 'synthetix_CollateralShort', ['synthetix', 'synthetify', 'thena', 'interlaycollateral', 'waterloan', 'thetaswap', 'mpexco', 'bitclixcom', 'anchor', 'chatex'], 'synthetix')
(0, 'NovaBlock', ['sbicrypto', 'okex', '58coin', 'btccom', 'kucoin', 'cloudhashingcom', 'aaopool', 'polminepl', 'bytepool', 'bw'], 'novablock')
(1, 'curvefinance_AAVE-LiquidityGaugeV2', ['liquidityfinance', 'curve', 'sfinance', 'x7finance', 'agsfinance', 'dfxfinance', 'soyfinance', 'reffinance', 'vvsfinance', 'dexfinance'], 'curve')
(1, 'Liquid 2', ['liquid', 'parallel', 'valueliquid', 'incrementswap', 'kava', 'izumi', 'acala', 'liquidswap', 'quidax', 'ubiquitydao'], 'liquid')
(1, 'badger_BadgerGeyser', ['dgex', 'badger', 'burgerswap', 'convergence', 'energyfi', 'debridge', 'starbank', 'defiedge', 'openledgerio', 'honeyswap'], 'badger')
(1, 'barnbridge_PoolFactory', ['barnbridge', 'debridge', 'allbridge', 'bridgekek', 'pact', 'wanbridge', 'dgex', 'lagobridge', 'celerbridge', 'octusbridge'], 'barnbridge')
