Filter: None
Blocker: bm25_3
K: 5
Time: 3.9413747787475586 seconds
Recall: 0.8988326848249028

(1, 'uniswap_v3_pool_USDC_ETH_005', ['uniswap', 'miniswap', 'mooniswap', 'slushpoolcom', 'pooltogether'], 'uniswap')
(0, 'aave_variableDebtTokenAddress-aAmmUniRENWETH', ['xtoken', 'latoken', 'invariant', 'kommunitas', 'tokencan'], 'aave')
(1, 'synthetix_ProxyERC20', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetacash'], 'synthetix')
(1, 'synthetix_SynthsBTC', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synlev'], 'synthetix')
(1, 'BTCJam.com', ['btcjamcom', 'btccom', 'btctcom', '50btccom', 'haobtccom'], 'btcjamcom')
(1, 'vesper_VVSP-feeWhiteList', ['vesper', 'whitebit', 'whiteheart', 'whitewhale', 'coinlistpro'], 'vesper')
(1, 'ULTIMUS POOL', ['ultimus', 'optimus', 'metapool', 'emcdpool', 'terrapool'], 'ultimus')
(1, 'instadapp_polygon-v2-InstaDefaultImplementation', ['instadapp', 'stader', 'bscstation', 'instrumental', 'instawalletorg'], 'instadapp')
(1, 'dydx_LimitOrders1', ['dydx', 'orderbook', 'ordernchaos', 'vapordex', 'orderlynetwork'], 'dydx')
(1, 'Paribu 4', ['paribu', 'rarible', 'paritex', 'cariboufinance', 'deribit'], 'paribu')
(0, 'fei_EthPCVDripper', ['cropper', 'ripplelabs', 'swapperchan', 'clipper', 'pippi'], 'feiprotocol')
(1, 'maker_CLIPPER_MOM', ['maker', 'swapperchan', 'clipper', 'cropper', 'eclipsemccom'], 'maker')
(0, 'aave_WETHGateway', ['bobagateway', 'gate', 'aavegotchi', 'coingate', 'gatecoin'], 'aave')
(1, 'synthetix_SynthsCOMP', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synlev'], 'synthetix')
(1, 'bitfinex BTC cold wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'myetherwallet'], 'bitfinex')
(1, 'aave_stableDebtTokenAddress - aAAVE', ['stabledoin', 'aavegotchi', 'aave', 'morphoaave', 'xtoken'], 'aave')
(1, 'bitfinex Near hot wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'linearfinance'], 'bitfinex')
(1, 'badger_StrategyBadgerRewards', ['badger', 'ledger', 'strategyxfinance', 'openledgerio', 'crabada'], 'badger')
(1, 'maker_MCD_CLIP_MANA_A', ['maker', 'manarium', 'eclipsemccom', 'stakerz', 'daomaker'], 'maker')
(1, 'synthetix_ProxysXTZ', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetacash'], 'synthetix')
(1, 'harvestfinance_CRV-BUSD Pool', ['harvestfinance', 'emcdpool', 'vestafinance', 'btfinance', 'revestfinance'], 'harvestfinance')
(1, 'IndoEx LTD', ['indoex', 'indodax', 'cryptexlocker', 'indexcoop', 'empoex'], 'indoex')
(1, 'synthetix_ProxySynthetixUse ProxyERC20', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetaswap'], 'synthetix')
(1, 'Terra Pool', ['terrapool', 'metapool', 'loterra', 'terrabridge', 'cointerra'], 'terrapool')
(0, 'NEST Protocol: Mining Pool', ['zestprotocol', 'spoolprotocol', 'interestprotocol', 'setprotocol', 'unitprotocol'], 'nest')
(1, 'kucoin USDC reserves', ['reserve', 'metareserve', 'kucoin', 'independentreserve', 'unfederalreserve'], 'kucoin')
(1, 'Binance 2', ['binance', 'solacefinance', 'binancemultichaincapital', 'newspacefinance', 'knitfinance'], 'binance')
(1, 'synthetix_TokenStatesBNB', ['synthetix', 'synthetify', 'xtoken', 'tokensfarm', 'fluidtokens'], 'synthetix')
(1, 'Poloniex: BNT', ['poloniex', 'colony', 'oolongswap', 'icecolony', 'graviex'], 'poloniex')
(1, 'Bter.com', ['bter', 'bitmintercom', 'brawkercom', 'kncminercom', 'cryptcominercom'], 'bter')
(1, 'synthetix_ProxysEOS', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetaswap'], 'synthetix')
(1, 'LakeBTC.com', ['lakebtc', 'btccom', '50btccom', 'viabtc', 'haobtccom'], 'lakebtc')
(1, 'harvestfinance_Profit Sharing', ['harvestfinance', 'nest', 'bishares', 'autosharkfinance', 'landshare'], 'harvestfinance')
(1, 'convex_CVX Rewards', ['convex', 'convergence', 'timewarp', 'opynconvexity', 'cardstarter'], 'convex')
(0, 'aave_LendingPoolCollateralManager', ['footballmanager', 'tangpool', 'f2pool', 'antpoolcom', 'rawpoolcom'], 'aave')
(1, 'curvefinance_IronBank-StableSwapIB', ['curve', 'ironbank', 'pancakeswapnew', 'zyberswap', 'stablekoi'], 'curve')
(1, 'harvestfinance_YFI Pool', ['harvestfinance', 'nest', 'vestafinance', 'btfinance', 'revestfinance'], 'harvestfinance')
(1, 'curvefinance_DUSD-DepositDUSD', ['curve', 'usd', 'positionexchange', 'unusdao', 'sigmausd'], 'curve')
(1, 'synthetix_TokenStateiYFI', ['synthetix', 'synthetify', 'xtoken', 'tokensfarm', 'fluidtokens'], 'synthetix')
(1, 'bitfinex Algorand Cold Wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'algoraifinance'], 'bitfinex')
(1, 'instadapp_mainnet-v1-InstaPool', ['instadapp', 'instawalletorg', 'coinstore', 'bean', 'stader'], 'instadapp')
(1, 'maker_PIP_KNC', ['maker', 'stakerz', 'sakeperp', 'pippi', 'daomaker'], 'maker')
(1, 'Huobi Mining Pool', ['huobi', 'huobikorea', 'huobijapan', 'lendingpond', 'miningkings'], 'huobi')
(1, 'bitfinex Polygon cold wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'zkbob'], 'bitfinex')
(1, 'JetWin.com', ['jetwincom', 'twindex', 'flamincome', 'allcoincom', '777coincom'], 'jetwincom')
(1, 'HitBTC 1', ['hitbtc', 'tbtc', 'fatbtc', 'rightbtc', 'btctrade'], 'hitbtc')
(1, 'curvefinance_PAX-CurveTokenV1', ['curve', 'dappaccountdao', 'xtoken', 'latoken', 'tokenize'], 'curve')
(1, 'barnbridge_EToken WETH/WBTC 25/75', ['barnbridge', 'debridge', 'xtoken', 'bridgekek', 'allbridge'], 'barnbridge')
(1, 'synthetix_TokenStateiDASH', ['synthetix', 'synthetify', 'xtoken', 'tokensfarm', 'fluidtokens'], 'synthetix')
(1, 'synthetix_ProxyiDASH', ['synthetix', 'synthetify', 'proxy', 'thetacash', 'midasdao'], 'synthetix')
(1, 'Inputs.io', ['inputsio', 'brightside', 'exinpool', 'chainport', 'fusiondex'], 'inputsio')
(1, 'MaiCoin 1', ['maicoin', 'ponzicoinco', 'kucoin', 'coinfloor', 'taichi'], 'maicoin')
(1, 'BTCCPool', ['btccpool', 'btcc', 'btcpop', 'btccom', 'dpool'], 'btccpool')
(1, 'aave_aAmmUniCRVWETH', ['kommunitas', 'unicrypt', 'unicly', 'aavegotchi', 'aave'], 'aave')
(1, 'Gemini 5', ['gemini', 'triplemining', 'minimax', 'miniswap', 'miningcity'], 'gemini')
(1, 'SilkRoadMarketplace', ['silkroadmarketplace', 'silkroad2market', 'sheepmarketplace', 'greenroadmarket', 'blueskymarketplace'], 'silkroadmarketplace')
(1, 'barnbridge_DiamondCutFacet', ['barnbridge', 'diamondcoin', 'diamondprotocol', 'debridge', 'allbridge'], 'barnbridge')
(1, 'TOPBTC TOKEN (TOPB)', ['topbtc', 'solotop', 'tokenlon', 'xtoken', 'btctop'], 'topbtc')
(1, 'synthetix_TokenStatesDEFI', ['synthetix', 'synthetify', 'xtoken', 'amesdefi', 'tokensfarm'], 'synthetix')
(1, 'synthetix_CollateralShort', ['synthetix', 'synthetify', 'interlaycollateral', 'bitclixcom', 'metronome'], 'synthetix')
(1, 'NovaBlock', ['novablock', 'blockng', 'algoblocks', 'novadax', 'blocktrades'], 'novablock')
(1, 'curvefinance_AAVE-LiquidityGaugeV2', ['liquidityfinance', 'steakhutliquidity', 'freeliquid', 'liquid', 'curve'], 'curve')
(1, 'Liquid 2', ['liquid', 'liquidbolt', 'liquiddriver', 'liquidfinance', 'liquidswap'], 'liquid')
(1, 'badger_BadgerGeyser', ['badger', 'geyser', 'ledger', 'neoburger', 'burgerswap'], 'badger')
(1, 'barnbridge_PoolFactory', ['barnbridge', 'debridge', 'allbridge', 'bridgekek', 'wanbridge'], 'barnbridge')
(1, 'Binance 31', ['binance', 'solacefinance', 'binancemultichaincapital', 'newspacefinance', 'knitfinance'], 'binance')
(1, 'instadapp_COMP-A', ['instadapp', 'citadao', 'stader', 'instawalletorg', 'bondappetit'], 'instadapp')
(1, 'harvestfinance_CRV:FARM', ['harvestfinance', 'vestafinance', 'btfinance', 'revestfinance', 'charmfinance'], 'harvestfinance')
(1, 'maker_MCD_JOIN_YFI_A', ['maker', 'stakerz', 'daomaker', 'bakeryswap', 'bakerguild'], 'maker')
(1, 'BTCOracle.com', ['btcoraclecom', 'oracleswap', 'civfund', 'satoshicirclecom', 'btctcom'], 'btcoraclecom')
(1, 'curvefinance_USDN-LiquidityGauge', ['liquidityfinance', 'steakhutliquidity', 'liquid', 'curve', 'liquity'], 'curve')
(1, 'curvefinance_3pool Deposit Zap', ['curve', 'bytepool', 'peeldefi', 'positionexchange', 'summitdefi'], 'curve')
(1, 'Leancy.com', ['leancycom', 'bitpaycom', 'cyclone', 'currency', 'socean'], 'leancycom')
(1, 'curvefinance_CryptoLPBurner', ['cryptology', 'curve', 'usecryptos', 'cryptolocker', 'decryptola'], 'curve')
(1, 'synthetix_ProxyiADA', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetaswap'], 'synthetix')
(1, 'huobi reserve wallets BTC', ['dovewallet', 'reserve', 'ambirewallet', 'metareserve', 'huobi'], 'huobi')
(1, 'instadapp_GELATO-AAVE-A', ['instadapp', 'citadao', 'stader', 'latoken', 'aavegotchi'], 'instadapp')
(1, 'compound_DSR_Kink_9000bps_Jump_12000bps_AssumedRF_20000bps', ['compound', 'dogecompounder', 'morphoaave', 'revert', 'component'], 'compound')
(0, 'aave_variableDebtTokenAddress-aAmmUSDC', ['xtoken', 'latoken', 'invariant', 'tokenize', 'tokenomy'], 'aave')
(1, 'badger_native.badger-reward', ['badger', 'ledger', 'openledgerio', 'crabada', 'sinbadio'], 'badger')
(1, 'curvefinance_GUSD-LiquidityGauge', ['liquidityfinance', 'steakhutliquidity', 'liquid', 'curve', 'liquity'], 'curve')
(1, 'synthetix_ExchangeCircuitBreaker', ['synthetix', 'synthetify', 'xexchange', 'exchangecredit', '0exchange'], 'synthetix')
(1, 'BitMEX 1', ['bitmex', 'bitme', 'bitmart', 'bitmain', 'bitmitnet'], 'bitmex')
(1, 'synthetix_StakingRewardsiBTC', ['synthetix', 'synthetify', 'bitindi', 'stacksstaking', 'nest'], 'synthetix')
(1, 'BitBay.net', ['bitbay', 'bitbaypl', 'bitbank', 'bitbargain', 'itbit'], 'bitbay')
(1, 'Bitminter', ['bitmintercom', 'bitmitnet', 'cointerra', 'minto', 'bitmillionscom'], 'bitmintercom')
(1, 'vesper_revenueSplitter', ['vesper', 'venus', 'glitterfinance', 'bitvenus', 'revestfinance'], 'vesper')
(1, 'instadapp_polygon-v1-InstaAccount', ['instadapp', 'dappaccountdao', 'instawalletorg', 'coinstore', 'polygonbridgestaking'], 'instadapp')
(1, 'DoctorDMarket', ['doctordmarket', 'market', 'greenroadmarket', 'exmarkets', 'btcmarkets'], 'doctordmarket')
(1, 'Coinbase: Commerce', ['coinbase', 'scrub', 'coinmerce', 'loanbasecom', 'pinballcoincom'], 'coinbase')
(1, 'bitfinex Polygon hot wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'zkbob'], 'bitfinex')
(0, 'aave_stableDebtTokenAddress - aKNC', ['stabledoin', 'xtoken', 'stablekoi', 'latoken', 'tokenomy'], 'aave')
(1, 'Binance Wrapped BTC (BBTC)', ['wrapped', 'wrappedilcoin', 'btctrade', 'binance', 'btcnuggets'], 'binance')
(1, 'HitBTC Token (HIT)', ['hitbtc', 'xtoken', 'latoken', 'btctrade', 'tokencan'], 'hitbtc')
(1, 'maker_MCD_CLIP_BAL_A', ['maker', 'eclipsemccom', 'stakerz', 'daomaker', 'bakeryswap'], 'maker')
(1, 'synthetix_ProxysFTSE', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetaswap'], 'synthetix')
(1, 'Gatecoin.com', ['gatecoin', 'allcoincom', '777coincom', 'coingate', 'coinkitecom'], 'gatecoin')
(1, 'curvefinance_RSV-CurveTokenV2', ['curve', 'dappaccountdao', 'xtoken', 'latoken', 'tokenomy'], 'curve')
(1, 'synthetix_SynthiEOS', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synlev'], 'synthetix')
(1, 'badger_BadgerHunt', ['badger', 'ledger', 'openledgerio', 'crabada', 'sinbadio'], 'badger')
(1, 'Binance 30', ['binance', 'solacefinance', 'binancemultichaincapital', 'newspacefinance', 'knitfinance'], 'binance')
(1, 'uniswap_v3_pool_ETH_ADS', ['uniswap', 'miniswap', 'mooniswap', 'padswap', 'bethash'], 'uniswap')
(0, 'aave_variableDebtTokenAddress-aAmmUniCRVWETH', ['xtoken', 'latoken', 'invariant', 'kommunitas', 'unicrypt'], 'aave')
(1, 'compound_cBAT', ['compound', 'dogecompounder', 'morphoaave', 'revert', 'component'], 'compound')
(1, 'maker_MCD_CLIP_CALC_UNIV2DAIUSDC_A', ['maker', 'calc', 'eclipsemccom', 'stakerz', 'universeftm'], 'maker')
(1, 'maker_MCD_CLIP_UNIV2ETHUSDT_A', ['maker', 'tether', 'eclipsemccom', 'stakerz', 'universeftm'], 'maker')
(1, 'Yourbtc.net', ['yourbtcnet', 'bourbon', 'anetabtc', 'youves', 'youswap'], 'yourbtcnet')
(1, 'curvefinance_sUSD-DepositSUSD', ['curve', 'pegasusdollar', 'usd', 'pegasusfinance', 'positionexchange'], 'curve')
(1, 'Huobi 18', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'lobis'], 'huobi')
(1, 'tornado.cash', ['tornado', 'tornadao', 'tornadocore', 'cashio', 'bitcash'], 'tornado')
(1, 'uniswap_TickLens', ['uniswap', 'pickle', 'miniswap', 'mooniswap', 'chickenswap'], 'uniswap')
(1, 'maker_MCD_CLIP_CALC_UNIV2AAVEETH_A', ['maker', 'calc', 'bethash', 'aavegotchi', 'ethalend'], 'maker')
(1, 'aave_aSUSD', ['pegasusdollar', 'aavegotchi', 'treasuredao', 'aave', 'cotitreasury'], 'aave')
(1, 'Bitparking', ['bitparking', 'bitpaycom', 'bitpif', 'bitpanda', 'bunnypark'], 'bitparking')
(1, 'aave_arc_AaveArcTimelockExecutor', ['arctic', 'aave', 'aavegotchi', 'arcadexyz', 'arcx'], 'aave')
(1, 'convex_CVX/ETH SLP', ['convex', 'comethswap', 'convergence', 'opynconvexity', 'vexchange'], 'convex')
(0, 'aave_rwa_LendingPoolCollateralManager', ['footballmanager', 'tangpool', 'f2pool', 'rawpoolcom', 'antpoolcom'], 'aave')
(1, 'Binance 29', ['binance', 'solacefinance', 'binancemultichaincapital', 'newspacefinance', 'knitfinance'], 'binance')
(1, 'maker_MCD_CLIP_CALC_ETH_A', ['maker', 'calc', 'bethash', 'ethalend', 'eclipsemccom'], 'maker')
(1, 'instadapp_MAKERDAO-A', ['instadapp', 'maker', 'paperdao', 'enterdao', 'citadao'], 'instadapp')
(0, 'aave_variableDebtTokenAddress-aAmmWETH', ['xtoken', 'latoken', 'invariant', 'tokenomy', 'tokencan'], 'aave')
(0, 'binance reserve wallets USDT', ['dovewallet', 'reserve', 'ambirewallet', 'metareserve', 'independentreserve'], 'binance')
(1, 'badger_native.renCrv-strategy', ['badger', 'strategyxfinance', 'currency', 'ledger', 'yamfinance'], 'badger')
(1, 'bitfinex Telos hot wallet', ['bitfinex', 'dovewallet', 'telosswap', 'ambirewallet', 'wallex'], 'bitfinex')
(1, 'compound_DSR_Kink_9000bps_Jump_12000bps_AssumedRF_500bps', ['compound', 'dogecompounder', 'morphoaave', 'revert', 'component'], 'compound')
(0, 'aave_stableDebtTokenAddress-aAmmUniDAIWETH', ['stabledoin', 'xtoken', 'stablekoi', 'latoken', 'kommunitas'], 'aave')
(1, 'maker_MCD_JUG', ['maker', 'stakerz', 'daomaker', 'bakeryswap', 'bakerguild'], 'maker')
(1, 'KuCoin: Deployer', ['kucoin', 'deeplock', 'buyucoin', 'depth', 'defichain'], 'kucoin')
(1, 'synthetix_SynthsAUD', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synlev'], 'synthetix')
(1, 'bitfinex Ripple XRP cold wallet', ['bitfinex', 'ripplelabs', 'dovewallet', 'ambirewallet', 'wallex'], 'bitfinex')
(1, 'maker_OSM_MOM', ['maker', 'kleros', 'zeroswap', 'stakerz', 'zeroshift'], 'maker')
(1, 'synthetix_SynthsEUR', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synlev'], 'synthetix')
(1, 'Compound', ['compound', 'dogecompounder', 'morphoaave', 'revert', 'component'], 'compound')
(1, 'bitfinex V-Systems hot wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'marsecosystem'], 'bitfinex')
(1, 'Polmine.pl', ['polminepl', 'okminer', 'nominex', 'gbminers', 'minerium'], 'polminepl')
(1, 'badger_native.sbtcCrv-strategy', ['badger', 'strategyxfinance', 'btcc', 'mcdex', 'btccom'], 'badger')
(1, 'bitfinex Tron TRX/TRC10/TRC20 cold wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'myetherwallet'], 'bitfinex')
(1, 'synthetix_Liquidations', ['synthetix', 'synthetify', 'liquid', 'quidax', 'liquidswap'], 'synthetix')
(1, 'Eligius', ['eligiusst', 'logium', 'aelin', 'celsius', 'felixo'], 'eligiusst')
(1, 'maker_PIP_MANA', ['maker', 'manarium', 'stakerz', 'sakeperp', 'pippi'], 'maker')
(1, '1inch_Mooni Factory', ['mooniswap', '1inch', 'moonpot', 'moondao', 'tectonic'], '1inch')
(1, 'curvefinance_Ownership-VotingApp', ['curve', 'votium', 'xweowns', 'nerve', 'crafting'], 'curve')
(1, 'AlphaBayMarket', ['alphabaymarket', 'baymax', 'polymarket', 'market', 'alphadex'], 'alphabaymarket')
(1, 'Purse.io', ['purseio', 'bitcoin-bourse', 'purcow', 'purefi', 'tradeio'], 'purseio')
(1, 'Nmcbit', ['nmcbit', 'bitcom', 'bitznetwork', 'bitzcom', 'bitx'], 'nmcbit')
(1, 'Binance: Contract', ['icecolony', 'cvaultfinance', 'binance', 'contango', 'tesseract'], 'binance')
(1, 'Antpool', ['antpoolcom', 'batpool', 'dpool', 'jpool', 'aaopool'], 'antpoolcom')
(1, 'Delta Exchange Token (DETO)', ['deltaexchange', 'xenaexchange', 'kuna', 'saharaexchange', 'vccexchange'], 'deltaexchange')
(0, 'fei_Core', ['leonicornswap', 'capricorn', 'unore', 'cvaultfinance', 'rubicon'], 'feiprotocol')
(1, 'curvefinance_USDN-CurveTokenV2', ['curve', 'dappaccountdao', 'xtoken', 'latoken', 'tokencan'], 'curve')
(1, 'bitfinex Omni (Omni protocol) hot wallet', ['omniprotocol', 'bitfinex', 'domaniprotocol', 'dovewallet', 'feiprotocol'], 'bitfinex')
(1, 'LoopringCoin V2 (LRC)', ['loopring', 'strongcoincom-fee', 'bitcoinvietnam', 'spiritswap', 'cloudhashingcom'], 'loopring')
(1, 'Gate.io 2', ['gate', 'gatecoin', 'coingate', 'bobagateway', 'taigaprotocol'], 'gate')
(1, 'maker_MCD_JOIN_BAL_A', ['maker', 'pinballcoincom', 'coinbase', 'koinbazar', 'coinbroker'], 'maker')
(0, 'Zeus Token (ZST)', ['xtoken', 'latoken', 'tokencan', 'tokenomy', 'tokenize'], 'zeusfinance')
(1, 'compound_Uni+Comptroller_MultiLabel', ['compound', 'dogecompounder', 'morphoaave', 'component', 'revert'], 'compound')
(1, 'Resfinex (RES)', ['resfinex', 'bitfinex', 'finexbox', 'coinex', 'digifinex'], 'resfinex')
(1, 'bitfinex Elrond hot wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'myetherwallet'], 'bitfinex')
(1, 'synthetix_CollateralStateErc20', ['synthetix', 'synthetify', 'interlaycollateral', 'deltatheta', 'gate'], 'synthetix')
(1, 'SealsWithClubs.eu', ['sealswithclubseu', 'tealswap', 'killswitch', 'mintclub', 'metalswap'], 'sealswithclubseu')
(1, 'instadapp_mainnet-v1-InstaConnectors', ['instadapp', 'connectbtc', 'connext', 'coinstore', 'instawalletorg'], 'instadapp')
(1, 'synthetix_SynthsTRX', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synlev'], 'synthetix')
(1, 'bitfinex Cosmos cold wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'indexcoop', 'wallex'], 'bitfinex')
(1, 'Coinichiwa.com', ['coinichiwacom', 'bitcoinica', 'taichi', 'indacoin', 'ichifarm'], 'coinichiwacom')
(1, 'CrimeNetwork.biz', ['crimenetworkbiz', 'crimenetworkcc', 'crimenetworkco', 'crimenetbiz', 'pnetwork'], 'crimenetworkbiz')
(1, 'Bithumb 7', ['bithumb', 'humbledefi', 'bithash', 'monolith', 'thunderpokt'], 'bithumb')
(0, 'binance reserve wallets BNB', ['dovewallet', 'reserve', 'ambirewallet', 'metareserve', 'independentreserve'], 'binance')
(1, 'Bit-Z', ['bitznetwork', 'bitzcom', 'bitzlato', 'bitzinocom', 'bitzillionscom'], 'bitzcom')
(1, 'ShapeShift 6', ['shapeshift', 'blueshift', 'sideshift', 'zeroshift', 'shiftdollar'], 'shapeshift')
(1, 'curvefinance_AAVE-CurveTokenV3', ['curve', 'dappaccountdao', 'securofinance', 'xtoken', 'latoken'], 'curve')
(1, 'Poloniex', ['poloniex', 'colony', 'icecolony', 'oolongswap', 'graviex'], 'poloniex')
(1, 'harvestfinance_fUSDC', ['harvestfinance', 'vestafinance', 'btfinance', 'revestfinance', 'nest'], 'harvestfinance')
(1, 'Deepbit', ['deepbitnet', 'upbit', 'deepcoin', 'deeplock', 'deepseadao'], 'deepbitnet')
(1, 'synthetix_TokenStateiREN', ['synthetix', 'synthetify', 'xtoken', 'tokensfarm', 'fluidtokens'], 'synthetix')
(1, 'harvestfinance_Harvester', ['harvestfinance', 'vestafinance', 'revestfinance', 'esterfinance', 'investin'], 'harvestfinance')
(1, 'synthetix_TokenStatesJPY', ['synthetix', 'synthetify', 'xtoken', 'tokensfarm', 'fluidtokens'], 'synthetix')
(1, 'vesper_VETH-poolRewards', ['vesper', 'nerve', 'giveth', 'swerve', 'timewarp'], 'vesper')
(1, 'uniswap_Multicall2', ['uniswap', 'multichain', 'swapmatic', 'miniswap', 'multichainminer'], 'uniswap')
(0, 'fei_FeiRari DAI Interest Rate Model', ['interestprotocol', 'piratedao', 'raricapital', 'everestdao', 'rarify'], 'feiprotocol')
(1, 'Kryptono Token', ['kryptono', 'kryptodex', 'xtoken', 'latoken', 'cryptonit'], 'kryptono')
(0, '0x_Forwarder-v4', ['wardenswap', 'vaporwave', 'thorwallet', 'orderbook', 'gardensdao'], '0x')
(1, 'OTCBTC', ['otcbtc', 'btcbox', 'aavegotchi', 'gotchivault', 'btce'], 'otcbtc')
(1, 'compound_Poster', ['compound', 'dogecompounder', 'morphoaave', 'revert', 'component'], 'compound')
(1, 'bitfinex GMT hot wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'myetherwallet'], 'bitfinex')
(1, 'synthetix_ProxysKRW', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetacash'], 'synthetix')
(1, 'Bitfinex: Old Address 2', ['bitfinex', 'resfinex', 'fortressloans', 'finexbox', 'coinex'], 'bitfinex')
(0, 'Xbtc.exx.com&bw.com', ['btcex', 'btce', 'btcexchange', 'maxbtc', 'btcexchangero'], 'exx')
(1, 'dydx_TestInterestSetter42', ['interestprotocol', 'coinsetter', 'investin', 'dydx', 'everestdao'], 'dydx')
(1, 'curvefinance_pBTC-DepositPBTC', ['topbtc', 'curve', 'btcdig', 'btcdicecom', 'positionexchange'], 'curve')
(1, 'Huobi 5', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'lobis'], 'huobi')
(1, 'harvestfinance_fCRV-TBTC', ['harvestfinance', 'vestafinance', 'btfinance', 'revestfinance', 'nest'], 'harvestfinance')
(1, 'renvm_DarknodePayment', ['ren', 'coinpaymentsnet', 'cryptopayme', 'epayinfo', 'paymium'], 'ren')
(1, 'uniswap_TransparentUpgradeableProxy', ['uniswap', 'proxy', 'unitrade', 'bleutrade', 'miniswap'], 'uniswap')
(1, 'instadapp_polygon-v2-InstaImplementationM2', ['instadapp', 'bscstation', 'instrumental', 'instawalletorg', 'coinstore'], 'instadapp')
(1, 'maker_PIP_ETH', ['maker', 'stakerz', 'sakeperp', 'pippi', 'daomaker'], 'maker')
(1, '1hash', ['1hash', '1thash', 'bithash', 'ghashio', 'phashio'], '1hash')
(1, 'uniswap_UniswapV2UNIGovernorAplhaV1', ['uniswap', 'miniswap', 'mooniswap', 'biswap', 'governordao'], 'uniswap')
(0, 'okx reserves wallets', ['reserve', 'metareserve', 'dovewallet', 'ambirewallet', 'independentreserve'], 'okex')
(1, 'BIKICOIN TOKEN (BIKI)', ['biki', 'tokenlon', 'xtoken', 'latoken', 'tokenomy'], 'biki')
(0, 'aave_variableDebtTokenAddress-aAmmUniDAIUSDC', ['xtoken', 'latoken', 'invariant', 'kommunitas', 'tokenize'], 'aave')
(1, 'Tether EUR', ['tether', 'pooltogether', 'myetherwallet', 'ethernity', 'clipper'], 'tether')
(1, 'curvefinance_oBTC-CurveTokenV3', ['curve', 'dappaccountdao', 'xtoken', 'latoken', 'haobtccom'], 'curve')
(1, 'Digitalbtc', ['digitalbtc', 'digifinex', 'btcdig', 'capitaldex', 'orbitalswap'], 'digitalbtc')
(0, 'aave_stableDebtTokenAddress-aAmmUniDAIUSDC', ['stabledoin', 'xtoken', 'stablekoi', 'latoken', 'kommunitas'], 'aave')
(1, 'synthetix_SynthsNFLX', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synlev'], 'synthetix')
(1, 'VirWoX.com', ['virwox', 'birwocom-old', 'faucetboxcom', 'bitoexcom', 'bitclixcom'], 'virwox')
(1, 'OpenOcean (OOE)', ['openoceanfinance', 'oceanone', 'socean', 'oceanex', 'oceanus'], 'openoceanfinance')
(1, 'AntPool.com', ['antpoolcom', 'f2pool', 'rawpoolcom', 'slushpoolcom', 'batpool'], 'antpoolcom')
(1, 'Gate.io: Contract', ['gate', 'contango', 'tradeio', 'gatecoin', 'coingate'], 'gate')
(1, 'badger_harvest', ['badger', 'harvestfinance', 'ledger', 'investin', 'vestafinance'], 'badger')
(1, 'badger_native.sbtcCrv-vault', ['badger', 'avault', 'vaultka', 'revault', 'coinvault'], 'badger')
(1, 'Huobi.com', ['huobi', 'huobikorea', 'huobijapan', 'rubicon', 'biconomy'], 'huobi')
(1, 'Hotbit 3', ['hotbit', 'itbit', 'bitcm', 'rabbitfinance', 'crimenetbiz'], 'hotbit')
(1, 'aave_aBUSD', ['aavegotchi', 'aave', 'busha', 'usd', 'morphoaave'], 'aave')
(0, 'aave_aAmmUniUNIWETH', ['kommunitas', 'uniwswap', 'unicly', 'unidex', 'unizen'], 'aave')
(1, 'futureswap_FsProxyAdmin', ['futureswap', 'proxy', 'synfuturesv1', 'vultureswap', 'pureswap'], 'futureswap')
(0, 'aave_stableDebtTokenAddress-aAmmUniUSDCWETH', ['stabledoin', 'xtoken', 'stablekoi', 'latoken', 'kommunitas'], 'aave')
(1, 'Poloniex: STORJ', ['poloniex', 'colony', 'icecolony', 'oolongswap', 'coinstore'], 'poloniex')
