Filter: related-concept
Blocker: bm25_3
K: 25
Time: 1.6893336772918701 seconds
Recall: 0.9546044098573282

(1, 'uniswap_v3_pool_USDC_ETH_005', ['uniswap', 'miniswap', 'mooniswap', 'biswap', 'emiswap', 'yetiswap', 'heliswap', 'makiswap', 'ethwswap', 'yumiswap', 'jediswap', 'tether', 'yokaiswap', 'sushiswap', 'corgiswap', 'mochiswap', 'cetus', 'senpaiswap', 'energiswap', 'kawaiiswap', 'muesliswapmilkada', 'comethswap', 'sashimiswap', 'oolongswap', 'spookyswap'], 'uniswap')
(1, 'synthetix_TokenStatesTRX', ['synthetix', 'synthetify', 'fluidtokens', 'tokenlon', 'metronome', 'thetaswap', 'realtplatform', 'pantherswap', 'bscstation', 'instadapp', 'chickenswap', 'instawalletorg', 'metatdex', 'nest', 'synapse', 'yetiswap', 'forteswap', 'latteswap', 'xensa', 'lodestarfinance', 'stargatefinance', 'strike', 'chatex', 'thena', 'strikex'], 'synthetix')
(1, 'bitfinex Bitcoin SV hot wallet', ['bitfinex', 'bitcoinwalletcom', 'dovewallet', 'tradebitcoin', 'bitcoinde', 'bitcoin24', 'comprabitcoin', 'wallex', 'atlantabitcoin', 'mercadobitcoin', 'bitcoincoid', 'bitcoin-bourse', 'bitcoinica', 'bitcoinbon', '10xbitcoin', 'bitcoinfog', 'coinex', 'bitcoinvietnam', 'dicebitcoin', 'moonbitcoin', 'mybitcoincom', 'buybitcoinph', 'bitcointoyou', 'instawalletorg', 'thorwallet'], 'bitfinex')
(1, 'fei_Chainlink FEI-ETH', ['zenlinkastar', 'multichain', 'sifchain', 'feiprotocol', 'chainport', 'oklink', 'defichain', 'relaychain', 'ethichub', 'chainrollcom', 'chaingefinance', 'crosschainbridge', 'thorchain', 'swft', 'moonlift', 'qilin', 'pinkswap', 'atomichub', 'blindex', 'perlinx', 'ethwswap', 'piggybankdao', 'coinkitecom', 'y2kfinance', 'wojakfinance'], 'feiprotocol')
(1, 'maker_PROXY_FACTORY', ['maker', 'daomaker', 'doctordmarket', 'oxygen', 'tectonic', 'exactly', 'torches', 'stake1', 'tornadao', 'cakedao', 'brawkercom', 'stakedao', 'cryptolocker', 'coinworkercom', 'actioncryptocom', 'cryptorushin', 'holytransactioncom', 'instawalletorg', 'cryptonatorcom', 'sculptorfinance', 'bprotocol', 'protonloan', 'feiprotocol', 'ramprotocol', 'fluxprotocol'], 'maker')
(1, 'Telco 214', ['telco214', 'f2pool', 'antpoolcom', 'slushpoolcom', 'kncminercom', 'btcguildcom', 'lubiancom', 'hummerpool', 'gbminers', 'bitmintercom', 'eligiusst', 'okex', 'deepbitnet', 'dpool', 'luxortech', 'bixin', 'bytepool', 'arkpool', 'viabtc', 'sigmapool', 'bitclubnetwork', 'batpool', '8baochi', 'bw', 'btccom'], 'telco214')
(1, 'synthetix_SynthiCEX', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'ethichub', 'synapse', 'thetaswap', 'synfuturesv1', 'zigzag', 'minipantherdao', 'yetiswap', 'ice-dicecom', 'thena', 'mixswapfinance', 'chickenswap', 'bondappetit', 'icedao', 'changetipcom', 'btcexchangero', 'dadicecom', 'btcdicecom', 'just-dicecom', 'dicebitcoin', 'icecreamswap', 'everydicecom'], 'synthetix')
(1, 'maker_MCD_JOIN_UNIV2ETHUSDT_A', ['maker', 'tether', 'daomaker', 'coinurlcom', 'coinworkercom', 'unusdao', 'plutusdao', 'unilend', 'stake1', 'ethichub', 'cakedao', 'brawkercom', 'invictusdao', 'cerberusdao', 'stakedao', 'usdfilending', 'cryptolocker', 'germanplazamarket', 'coin', 'unionprotocol', 'fcoin', 'coinmkt', 'maiadao', 'coinvault', 'coinboxme'], 'maker')
(1, 'bitfinex IOTA hot wallet', ['bitfinex', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'instawalletorg', 'thorwallet', 'resfinex', 'finexbox', 'coinex', 'digifinex', 'hotbit', 'chainex', 'nominex', 'bitfex', 'valleyswap', 'bitflyer', 'bitfloor', 'bitforex', 'letsbit', 'banxio', 'nexo', 'bitwala', 'bitfront', 'nexchange', 'atlantabitcoin'], 'bitfinex')
(1, 'SecureVPN.to', ['securevpnto', 'securedao', 'securofinance', 'bitcurex', 'vircurex', 'dappaccountdao', 'currency', 'secondbtc', 'mercurity', 'erasure', 'phuture', 'usecryptos', 'cantoswap', 'pureswap', 'loanbasecom', 'betmoosecom', 'insuredao', 'futureswap', 'curve', 'shibafantom', 'bitcointoyou', 'treasuredao', 'daoventures', 'vultureswap', 'secondstradecom'], 'securevpnto')
(1, 'Poloniex: MANA', ['poloniex', 'maicoin', 'oolongswap', 'graviex', 'tinyman', 'longbit', 'polyx', 'elonswap', 'namiexchange', 'freiexchange', 'cryptology', 'mooniswap', 'cryptonit', 'sonicswap', 'mantradao', 'polyzap', 'cryptolocker', 'roninnetwork', 'vortexdao', 'leonicornswap', 'supermanswap', 'wirex', 'polminepl', 'apollodao', 'polkaswap'], 'poloniex')
(1, 'bitfinex NEO cold wallet', ['bitfinex', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'thorwallet', 'instawalletorg', 'resfinex', 'finexbox', 'coinex', 'digifinex', 'nominex', 'chainex', 'bitfex', 'valleyswap', 'bitflyer', 'bitforex', 'bitfloor', 'letsbit', 'nexchange', 'bitsofgold', 'nexo', 'bitwala', 'apexpro', 'bitfront', 'pionex'], 'bitfinex')
(1, 'aave_stableDebtTokenAddress - aUSDC', ['fluidtokens', 'fortressloans', 'justdefi', 'veritabledao', 'aave', 'everestdao', 'harvestfinance', 'morphoaave', 'realtplatform', 'unfederalreserve', 'tornadao', 'agave', 'vesper', 'daomaker', 'unusdao', 'lodestarfinance', 'hundredfinance', 'plutusdao', 'invictusdao', 'tether', 'cerberusdao', 'templedaotrade', 'aladdin', 'usdfilending', 'daoventures'], 'aave')
(1, 'aave_arc_LendingRateOracle', ['lendingpond', 'usdfilending', 'btclendorg', 'cantodex', 'clearpool', 'aave', 'apeswap', 'atlendis', 'huckleberry', 'benqi', 'spiritswap', 'klend', 'piratedao', 'aladdin', 'solend', '0xlend', 'ribbon', 'incrementswap', 'unilend', 'wanlend', 'coslend', 'forlend', 'lendhub', 'bitlend', 'mahalend'], 'aave')
(1, 'compound_Configurator', ['compound', 'morphoaave', 'bitbondcom', 'cryptonatorcom', 'btcstcom-pirateat40', 'btcguildcom', 'bitlaundercom', 'cryptobountycom', 'tempodao', 'piratedao', 'bacondao', 'torches', 'tornadao', 'convex', 'cryptorushin', 'hundredfinance', 'doctordmarket', 'fountainprotocol', 'instawalletorg', 'vaultofsatoshi', 'commodo', 'btctcom', 'comkort', 'cryptcominercom', 'sculptorfinance'], 'compound')
(1, 'HooToken (HOO)', ['hoo', 'latoken', 'tokenomy', 'tokencan', 'tokenize', 'tokok', 'lootswap', 'kraken', 'tokpie', 'beethovenxoptimism', 'tokocrypto', 'coinbroker', 'chickenswap', 'theopendaosos', 'protofi', 'kyotoswap', 'protonswap', 'apexpro', 'nexchange', 'xswapprotocol', 'spartanprotocol', 'photonswap', 'gnosis', 'maiadao', 'solidlyv2'], 'hoo')
(1, 'Bitfury', ['bitfuryorg', 'deepbitnet', 'bitmintercom', 'bitcoinrussia', 'bitclubnetwork', 'bitcoincom', 'luxortech', 'lubiancom', 'hummerpool', 'antpoolcom', 'gbminers', 'eligiusst', 'okex', 'dpool', 'f2pool', 'btcguildcom', 'bytepool', 'bixin', 'arkpool', 'viabtc', 'sigmapool', 'batpool', '8baochi', 'bw', 'btccom'], 'bitfuryorg')
(1, 'aave_variableDebtTokenAddress-aAmmBptWBTCWETH', ['fluidtokens', 'aave', 'ssap', 'fortressloans', 'veritabledao', 'morphoaave', 'realtplatform', 'unfederalreserve', 'tornadao', 'agave', 'larix', 'hundredfinance', 'kassandradao', 'ethichub', 'templedaotrade', 'btctcom', 'everestdao', 'justdefi', 'dammfinance', 'aladdin', 'tether', 'daoventures', '50btccom', 'ariesmarkets', 'btcjamcom'], 'aave')
(1, 'CoinPayments.net', ['coinpaymentsnet', 'cryptopayme', 'betcoinsnet', 'paymium', 'buybitcoinph', 'bitcoinp2p', 'coin-swapnet', 'crypto-gamesnet', 'crimenetbiz', 'smenarnabitcoin', 'coin', 'baymax', 'cointrader', 'coinxtrader', '1coin', 'coinw', 'dcoin', 'fcoin', '1coincom', 'crimenetworkco', 'crimenetworkcc', 'mintswap', 'bitcoinpokertablescom', 'augmentedfinance', '58coin'], 'coinpaymentsnet')
(0, 'nexus_Pool2', ['nexus', 'spookyswap', 'clearpool', 'nex', 'annex', 'powerpoolfinance', 'neopin', 'connext', 'meteorapools', 'ifnetwork', 'poofcash', 'oolongswap', 'myceliumperpetualswaps', 'moolamarket', 'meter', 'brawkercom', 'biconomy', 'cryptopayme', 'sudoswap', 'ipor', 'tangoswap', 'barnbridge', 'idex', 'cronusfinance', 'epayinfo'], 'nexusprotocol')
(1, 'Binance 19', ['binance', 'bingbon', 'dexitfinanceswap', 'polycatfinance', 'algebrafinance', 'cougarswap', 'reffinance', 'dmdfinance', 'jetfuelfinance', 'fuzzfinance', 'acsifinance', 'glidefinance', 'pidaofinance', 'kswapfinance', 'saros', 'curve', 'lydiafinance', 'cremafinance', 'mmfinance', 'cronusfinance', 'onedaofinance', 'fraxfinance', 'mixswapfinance', 'voltagefinance', 'gravityfinance'], 'binance')
(1, 'aave_variableDebtTokenAddress - aUNI', ['fluidtokens', 'fortressloans', 'aave', 'justdefi', 'veritabledao', 'morphoaave', 'realtplatform', 'unfederalreserve', 'tornadao', 'agave', 'larix', 'hundredfinance', 'bitlaundercom', 'unilend', 'templedaotrade', 'everestdao', 'aladdin', 'daoventures', 'ariesmarkets', 'wavelength', 'singularitydao', 'viresfinance', 'unionprotocol', 'waterfall', 'mahalend'], 'aave')
(1, 'instadapp_1INCH-A', ['instadapp', 'citadao', 'instawalletorg', 'bondappetit', 'goldfinch', 'aada', 'adao', 'radao', 'dappaccountdao', 'anchor', 'orcadao', 'tornadao', 'saharadao', 'darumadao', 'deepseadao', 'agarthadao', 'allcoincom', 'insuredao', 'valhalladao', 'ponzicoinco', 'bitelfincom', 'stake1', 'mahadao', 'mybitcoincom', 'betcoinsnet'], 'instadapp')
(0, 'ShapeShift 4', ['yapeswap', 'upliftdao', 'apeswap', 'busha', 'meshswap', 'apedao', 'happycoins', 'apexswap', 'paperdao', 'sharkswap', 'radioshack', 'shiroswap', 'shibaswap', 'sushiswap', 'apexpro', 'tetuswap', 'sashimidao', 'shibuidao', 'sashimiswap', 'autosharkfinance', 'cryptorushin', 'tradesatoshi', 'yoshiexchangeftm', 'cloudhashingcom', 'vaultofsatoshi'], 'shapeshift')
(1, 'BitPay.com', ['bitpaycom', 'bitparking', 'paycash', 'paybito', 'bitpanda', 'leancycom', 'mintpal', 'cryptobountycom', 'zebpay', 'relaychain', 'bitnzcom', 'paymium', 'bitoexcom', 'bnplpay', 'llamapay', 'epayinfo', 'happycoins', 'bitzinocom', 'bitinka', 'bitclixcom', 'bitbondcom', 'bitstarzcom', 'bitelfincom', 'bitoombacom', 'mybitcoincom'], 'bitpaycom')
(1, 'curvefinance_RSV-StableSwapRSV', ['curve', 'zyberswap', 'pancakeswapnew', 'stablekoi', 'bubbleswap', 'kibbleswap', 'stabledoin', 'nomiswap', 'saucerswapdex', 'ampleswap', 'swapr', 'veritabledao', 'creamfinance', 'nachofinance', 'Obyte', 'versafinance', 'harvestfinance', 'kswapfinance', 'mmfinance', 'capricorn', 'dappaccountdao', 'pyeswap', 'oneswap', 'ubeswap', 'mixswapfinance'], 'curve')
(1, 'harvestfinance_fCRV-HUSD', ['harvestfinance', 'nest', 'curve', 'lodestarfinance', 'autosharkfinance', 'sfinance', 'spacefi', 'xyfinance', 'x7finance', 'dexfinance', 'opxfinance', 'soyfinance', 'roefinance', 'agsfinance', 'kuufinance', 'apefi', 'reffinance', 'veefinance', 'ocpfinance', 'vvsfinance', 'y2bfinance', 'amyfinance', 'y2kfinance', 'ginfinance', 'dfxfinance'], 'harvestfinance')
(1, 'maker_GET_CDPS', ['maker', 'daomaker', 'btcdicecom', 'changetipcom', 'stake1', 'cakedao', 'brawkercom', 'betcoinsnet', 'stakedao', 'cryptolocker', 'betcoindicetm', 'coinworkercom', 'bitcoinwalletcom', 'benqi', 'justdefi', 'dammfinance', 'xapo', 'bitcoin24', 'mahalend', 'adao', 'admiralcoincom', 'tipidao', 'cryptcominercom', 'epayinfo', 'blueskymarketplace'], 'maker')
(1, 'Coinhako: Warm Wallet', ['coinhako', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'instawalletorg', 'thorwallet', 'coinhub', 'allcoin', 'allcoincom', 'valleyswap', 'coinhubmongolia', 'pinballcoincom', 'coin', 'fcoin', 'coinw', '1coincom', 'coinxtrader', 'dcoin', '1coin', 'bitcoin-roulettecom', 'hakuswap', 'coinse', 'coinex', 'okcoin', 'coinzo'], 'coinhako')
(1, 'dydx_PolynomialInterestSetter42', ['dydx', 'printerfinancial', 'everestdao', 'enterdao', 'baguette', 'butterswap', 'lanternswap', 'perennial', 'interlaycollateral', 'butternetwork', 'antimatter', 'glitterfinance', 'metapoly', 'demeter', 'nomiswap', 'integralsize', 'bitcoin-roulettecom', 'waterloan', 'polynetwork', 'miaswap', 'nomad', 'terrafloki', 'fstswap', 'axial', 'polyoexchange'], 'dydx')
(1, 'Bitpanda Ecosystem Token (BEST)', ['marsecosystem', 'bitpanda', 'latoken', 'tokenomy', 'tokenize', 'tokencan', 'bitpaycom', 'becoswap', 'sistemkoin', 'bitbay', 'bitsten', 'pandoraswap', 'ubeswap', 'pegasys', 'hebeswap', 'mintpal', 'tokok', 'bitcoin-bourse', 'pandoraopenmarket', 'stocksexchange', 'vindax', 'kraken', 'tokpie', 'dystopia', 'monatore'], 'bitpanda')
(1, 'maker_MCD_CLIP_CALC_UNIV2LINKETH_A', ['maker', 'oklink', 'daomaker', 'germanplazamarket', 'changetipcom', 'bitclixcom', 'agarthadao', 'mesher', 'unilend', 'stake1', 'ethichub', 'coinkitecom', 'cakedao', 'brawkercom', 'market', 'admiralcoincom', 'stakedao', 'cryptolocker', 'tether', 'coinworkercom', 'basketdao', 'pocketrocketscasinoeu', 'unionprotocol', 'agoramarket', 'moolamarket'], 'maker')
(1, 'BTC-Alpha Exchange', ['btcalpha', 'xenaexchange', 'kuna', 'btcexchange', 'lcx', 'vccexchange', 'xexchange', 'deltaexchange', 'mimo', 'rubyexchange', 'nanuexchange', 'stepexchange', 'btcexchangero', 'yoshiexchangeftm', 'crossexchange', 'lykke', 'wavesexchange', 'bisonexchange', 'alitinexchange', 'kleverexchange', 'wombat', 'phinix', 'bitubu', 'freiexchange', 'letsexchange'], 'btcalpha')
(1, 'Binance 20', ['binance', 'bingbon', 'dexitfinanceswap', 'polycatfinance', 'algebrafinance', 'cougarswap', 'reffinance', 'dmdfinance', 'jetfuelfinance', 'fuzzfinance', 'acsifinance', 'glidefinance', 'pidaofinance', 'kswapfinance', 'saros', 'curve', 'lydiafinance', 'cremafinance', 'mmfinance', 'cronusfinance', 'onedaofinance', 'fraxfinance', 'mixswapfinance', 'voltagefinance', 'gravityfinance'], 'binance')
(1, 'aave_stableDebtTokenAddress - aMANA', ['fluidtokens', 'fortressloans', 'justdefi', 'veritabledao', 'aave', 'everestdao', 'harvestfinance', 'morphoaave', 'realtplatform', 'germanplazamarket', 'unfederalreserve', 'tornadao', 'agave', 'yupana', 'vesper', 'daomaker', 'lodestarfinance', 'mamadao', 'hundredfinance', 'mantradao', 'agoramarket', 'templedaotrade', 'aladdin', 'mangomarkets', 'daoventures'], 'aave')
(1, 'binance reserve wallets BUSD', ['dovewallet', 'independentreserve', 'wallex', 'thorwallet', 'instawalletorg', 'curve', 'bitcoinwalletcom', 'binance', 'letsbit', 'valleyswap', 'busha', 'jetfuelfinance', 'letsexchange', 'bingbon', 'loopfinance', 'dexitfinanceswap', 'polycatfinance', 'algebrafinance', 'cougarswap', 'reffinance', 'cheesedao', 'unusdao', 'dmdfinance', 'acsifinance', 'fuzzfinance'], 'binance')
(0, '0x_DevUtils-v3', ['xdefi', '0xdao', 'zilswap', 'evolutionmarket', 'rhinofi', 'tipidao', 'kasavadex', '01', 'blindex', 'kdswap', 'paycash', 'potluckprotocol', 'solidlyv2', 'smartdex', 'sunflowerfinance', 'opendao', 'morpheusswap', 'fiatdao', 'allcrypt', 'sharkswap', 'auroraswap', 'fxswap', '1inch', 'moonswap', 'Obyte'], '0x')
(1, 'dydx_DaiPriceOracle1', ['dydx', 'oracleswap', 'civfund', 'diceoncrackcom', 'xdai', '0xdao', 'yfdai', 'apricotfinance', 'capricorn', 'obric', 'meteorapools', 'agora', 'ice-dicecom', 'unifiprotocol', 'drachma', 'symmetric', 'pandora', 'oraidex', 'primitive', 'icedao', 'clearpool', 'swapsicle', 'auroraswap', 'btclendorg', 'hurricaneswap'], 'dydx')
(1, 'nexus_ProposalCategory', ['nexus', 'astroport', 'metropolis', 'composable', 'vigor', 'agora', 'nex', 'annex', 'swapcat', 'cropper', 'chatex', 'snowcatdao', 'connext', 'agoramarket', 'tegrofinance', 'integralsize', 'dinosaureggs', 'fatexfi', 'waterloan', 'piratedao', 'alcorexchange', 'admiralcoincom', 'octopowfinance', 'positionexchange', 'tropykusfinance'], 'nexus')
(1, 'harvestfinance_PYLON:FARM', ['harvestfinance', 'nest', 'curve', 'lodestarfinance', 'autosharkfinance', 'babylonmarket', 'planetfinance', 'sfinance', 'xyfinance', 'x7finance', 'tethys', 'aliensfarm', 'reffinance', 'y2kfinance', 'ocpfinance', 'apefi', 'ginfinance', 'vvsfinance', 'opxfinance', 'dexfinance', 'agsfinance', 'dfxfinance', 'kuufinance', 'soyfinance', 'amyfinance'], 'harvestfinance')
(1, 'PandoraOpenMarket', ['pandoraopenmarket', 'pandora', 'pandoraswap', 'market', 'agoramarket', 'babylonmarket', 'evolutionmarket', 'exmarkets', 'btcmarkets', 'esdtmarket', 'altmarkets', 'ideamarket', 'bitmarktph', 'bitmarktpl', 'hydramarket', 'moolamarket', 'cryptomarket', 'basismarkets', 'doctordmarket', 'ariesmarkets', 'abraxasmarket', 'swarmmarkets', 'nucleusmarket', 'mangomarkets', 'alphabaymarket'], 'pandoraopenmarket')
(1, 'aave_variableDebtTokenAddress - aBAL', ['fluidtokens', 'fortressloans', 'aave', 'justdefi', 'veritabledao', 'morphoaave', 'realtplatform', 'unfederalreserve', 'tornadao', 'agave', 'larix', 'hundredfinance', 'alphabaymarket', 'templedaotrade', 'everestdao', 'aladdin', 'daoventures', 'pinballcoincom', 'ariesmarkets', 'wavelength', 'singularitydao', 'viresfinance', 'waterfall', 'vic-socksto', 'opendao'], 'aave')
(1, 'badger_BadgerTree', ['badger', 'openledgerio', 'bitgertswap', 'dgex', 'hodltree', 'burgerswap', 'metastreet', 'debridge', 'defiedge', 'fortressloans', 'bridgekek', 'allbridge', 'btcexchangero', 'barnbridge', 'wanbridge', 'lagobridge', 'starbank', 'celerbridge', 'octusbridge', 'terrabridge', 'bridgemutual', 'edgeprotocol', 'germanplazamarket', 'adastrabridge', 'cennznetbridge'], 'badger')
(1, 'compound_PriceData', ['compound', 'morphoaave', 'ice-dicecom', 'apricotfinance', 'dadicecom', 'btcdicecom', 'just-dicecom', 'bitlaundercom', 'everydicecom', 'vedao', 'suzukidicecom', 'cryptobountycom', 'apedao', 'axe', 'piedao', 'diceoncrackcom', 'tempodao', 'firedao', 'cakedao', 'btcstcom-pirateat40', 'stakedao', 'olivedao', 'icedao', 'leaguedao', 'cheesedao'], 'compound')
(1, 'Coinbase 5', ['coinbase', 'loanbasecom', 'koinbazar', 'pinballcoincom', 'basefex', 'coinbit', 'namebase', 'coinbene', 'coinboxme', 'coinbroker', 'bitcoinbon', 'coin', '1coincom', 'coinxtrader', '1coin', 'fcoin', 'dcoin', 'coinw', 'coinex', 'decoin', 'okcoin', 'coingi', 'coinzo', 'coinse', 'unocoin'], 'coinbase')
(1, 'huobi reserve wallets LTC', ['dovewallet', 'huobi', 'huobikorea', 'huobijapan', 'independentreserve', 'wallex', 'instawalletorg', 'thorwallet', 'bitcoinwalletcom', 'letsbit', 'valleyswap', 'curve', 'letsexchange', 'yobit', 'rampnetwork', 'cheesedao', 'aprobit', 'coinapultcom', 'altcointrader', 'laserswap', 'nobitex', 'netswap', 'bitsofgold', 'serum', 'allcoin'], 'huobi')
(1, 'BitMartToken (BMC)', ['bitmart', 'latoken', 'tokenomy', 'tokencan', 'tokenize', 'bitmarktph', 'bitmarktpl', 'bitmain', 'bitme', 'bitmex', 'altmarkets', 'bitmax', 'bitmitnet', 'tokok', 'bitcoin-bourse', 'kraken', 'bitmillionscom', 'tokpie', 'beethovenxoptimism', 'tokocrypto', 'arthswap', 'coinbroker', 'middleearthmarketplace', 'chickenswap', 'partyswap'], 'bitmart')
(1, 'compound_Compoundv3Admin', ['compound', 'morphoaave', 'bitbondcom', 'admiralcoincom', 'bitlaundercom', 'cryptobountycom', 'tempodao', 'btcguildcom', 'btcstcom-pirateat40', 'cryptcominercom', 'hundredfinance', 'genesis-miningcom', 'fountainprotocol', 'commodo', 'comkort', 'btctcom', 'quickswap', '50btccom', 'bitnzcom', 'byllscom', 'vip72com', 'bitoexcom', 'bitpaycom', 'dadicecom', 'haobtccom'], 'compound')
(1, 'synthetix_StakingRewardssTSLABalancer', ['synthetix', 'synthetify', 'balancer', 'bitindi', 'nest', 'neopin', 'balancednetwork', 'polygonbridgestaking', 'metronome', 'wardenswap', 'acala', 'thetaswap', 'wingriders', 'interlaycollateral', 'stake1', 'pantherswap', 'incrementswap', 'kinesislabs', 'bifrostdex', 'stakedao', 'mixswapfinance', 'fstswap', 'planetfinance', 'pala', 'valasfinance'], 'synthetix')
(1, 'barnbridge_bb_aUSDT (Aave)', ['barnbridge', 'debridge', 'allbridge', 'bridgekek', 'wanbridge', 'lagobridge', 'terrabridge', 'octusbridge', 'celerbridge', 'bridgemutual', 'adastrabridge', 'cennznetbridge', 'swft', 'xdai', 'crosschainbridge', 'morphoaave', 'barnswap', 'tether', 'helix', 'polygonbridgestaking', 'aave', 'orbitbridge', 'meter', 'roninnetwork', 'agave'], 'barnbridge')
(1, 'synthetix_ProxysFB', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap', 'oxygen', 'synapse', 'yetiswap', 'thena', 'bondappetit', 'changetipcom', 'minipantherdao', 'synfuturesv1', 'zigzag', 'tether', 'protofi', 'Obyte', 'adaxpro', 'theopendaosos', 'bprotocol', 'forthewinnetwork', 'dooarbsc', 'protonloan', 'protonswap', 'ramprotocol'], 'synthetix')
(1, 'BlockTrades.us', ['blocktrades', 'therocktrading', 'localtrade', 'tradeio', 'dextrade', 'blockchain', 'safetrade', 'bleutrade', 'tradeogre', 'btctrade', 'powertrade', 'spicetrade', 'cryptotrade', 'btctradeua', 'btradeaustralia', 'tradesatoshi', 'tradebitcoin', 'altcointrader', 'cointrader', 'crypto-tradecom', 'templedaotrade', 'hadesswap', 'cryptolocker', 'banxio', 'traderjoe'], 'blocktrades')
(1, 'Huobi 17', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'aprobit', 'nobitex', 'probit', 'robiniaswap', 'tipidao', 'bitwala', 'opendao', 'morpheusswap', 'latoken', 'loopring', 'b2bx', 'kswapfinance', 'kurant', 'piratedao', 'crex24', 'orcadao', 'lowcostswap', 'solidlyv2', 'kdswap', 'livecoin', 'moonswap'], 'huobi')
(1, 'maker_MCD_CLIP_CALC_UNIV2WBTCETH_A', ['maker', 'daomaker', 'btcexchangero', 'changetipcom', 'bitclixcom', 'agarthadao', 'faucetboxcom', 'betcoindicetm', 'unilend', 'stake1', 'ethichub', 'cakedao', 'brawkercom', 'admiralcoincom', 'btctcom', 'stakedao', 'cryptolocker', 'tether', '50btccom', 'coinworkercom', 'germanplazamarket', 'btcjamcom', 'haobtccom', 'btclendorg', 'btcdicecom'], 'maker')
(1, 'kucoin USDT reserves', ['independentreserve', 'kucoin', 'buyucoin', 'coinfloor', 'coin', 'bitcoin-bourse', 'hotcoinglobal', 'bitcoinvietnam', '1coincom', 'fcoin', 'dcoin', 'coinxtrader', 'coinw', '1coin', 'coingi', 'decoin', 'coinzo', 'okcoin', 'coinse', 'coinex', 'allcoin', 'coinhub', 'coinone', 'cointap', 'coinmkt'], 'kucoin')
(1, 'ABCC Token (AT)', ['abcc', 'latoken', 'tokencan', 'tokenomy', 'tokenize', 'atlasats', 'tokok', 'btctrade', 'kraken', 'tokpie', 'vccexchange', 'monatore', 'btctradeua', 'beethovenxoptimism', 'tokocrypto', 'coinbroker', 'chickenswap', 'theopendaosos', 'banxio', 'fxswap', 'blueskymarketplace', 'b2bx', 'kswapfinance', 'bitwala', 'loopring'], 'abcc')
(1, 'aave_rwa_PermissionedLendingPoolAddressProviderRegistry', ['apeswap', 'lendingpond', 'usdfilending', 'cantodex', 'huckleberry', 'aladdin', 'atlendis', 'everlend', 'spiritswap', 'benqi', 'omnidexlend', 'klend', 'paperdao', 'incrementswap', 'aave', '0xlend', 'solend', 'paladindao', 'coslend', 'lendhub', 'forlend', 'bitlend', 'unilend', 'wanlend', 'algoliquidgovernance'], 'aave')
(1, 'renvm_BasicAdapter', ['ren', 'orcadao', 'asicminer', 'instadapp', 'basismarkets', 'varen', 'aptoswap', 'adao', 'aada', 'terraswap', 'xcad', 'radao', 'bastion', 'bondappetit', 'bitoombacom', 'swapsicle', 'perennial', 'arenaswap', 'aptinfinance', 'citadao', 'adaswap', 'basketdao', 'shibaswap', 'hurricaneswap', 'tornadao'], 'ren')
(1, 'compound_cWBTC', ['compound', 'morphoaave', 'bitbondcom', 'btcstcom-pirateat40', 'btctcom', '50btccom', 'haobtccom', 'btcjamcom', 'btcdicecom', 'bitlaundercom', 'btcguildcom', 'cryptobountycom', 'tempodao', 'hundredfinance', 'btclendorg', 'fountainprotocol', 'comkort', 'commodo', 'cryptcominercom', 'btcexchangero', 'vip72com', 'byllscom', 'bitnzcom', 'leancycom', 'bitoexcom'], 'compound')
(1, 'synthetix_CircuitBreaker', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'maker', 'pantherswap', 'bakeryswap', 'bitclixcom', 'mercurity', 'synapse', 'scream', 'yetiswap', 'libreswap', 'thena', 'daomaker', 'bondappetit', 'zircon', 'stake1', 'changetipcom', 'ubiquitydao', 'bitbondcom', 'minipantherdao', 'cakedao', 'brawkercom', 'peakyfinance'], 'synthetix')
(1, 'Bitkub Hot Wallet 1', ['bitkub', 'dovewallet', 'thorwallet', 'wallex', 'bitcoinwalletcom', 'instawalletorg', 'bitker', 'hotbit', 'bitkonan', 'valleyswap', 'letsbit', 'bitwala', 'bitcoin-roulettecom', 'allcoin', 'magnetdao', 'allcrypt', 'hotcoinglobal', 'letsexchange', 'allcoincom', 'coinhubmongolia', 'bitcom', 'valhalladao', 'photonswap', 'bitzcom', 'bitznetwork'], 'bitkub')
(0, 'Poolin', ['dpool', 'aaopool', 'batpool', 'arkpool', 'bytepool', 'btccpool', 'sigmapool', 'f2pool', 'emcdpool', 'hummerpool', 'terrapool', 'antpoolcom', 'slushpoolcom', 'marapool', 'btcguildcom', 'gbminers', 'bitmintercom', 'eligiusst', 'okex', 'deepbitnet', 'luxortech', 'asicminer', 'wayicn', 'viabtc', 'btcnuggets'], 'poolin')
