Filter: None
Blocker: overlap_3
K: 5
Time: 19.07949209213257 seconds
Recall: 0.8261997405966277

(1, 'uniswap_v3_pool_USDC_ETH_005', ['uniswap', 'usd', 'biswap', 'miniswap', 'dpool'], 'uniswap')
(0, 'aave_WETHGateway', ['gate', 'bobagateway', 'geth', 'catex', 'coingate'], 'aave')
(1, 'synthetix_SynthsCOMP', ['synthetix', 'synthetify', 'zg', 'complifi', 'byllscom'], 'synthetix')
(1, 'bitfinex BTC cold wallet', ['nex', 'bitfinex', 'bitcom', 'wallex', 'dovewallet'], 'bitfinex')
(0, 'aave_stableDebtTokenAddress - aAAVE', ['xtoken', 'stabledoin', 'latoken', 'stablfi', 'stablekoi'], 'aave')
(1, 'bitfinex Near hot wallet', ['nex', 'bitcom', 'bitfinex', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'badger_StrategyBadgerRewards', ['dgex', 'ledger', 'badger', 'gard', 'gate'], 'badger')
(1, 'maker_MCD_CLIP_MANA_A', ['maker', 'stakerz', 'manarium', 'tulip', 'bitker'], 'maker')
(1, 'synthetix_ProxysXTZ', ['synthetix', 'proxy', 'synthetify', 'thena', 'thetaswap'], 'synthetix')
(1, 'harvestfinance_CRV-BUSD Pool', ['usd', 'btfinance', 'mfinance', 'harvestfinance', 'vyfinance'], 'harvestfinance')
(1, 'IndoEx LTD', ['indoex', 'indodax', 'nexchange', 'cryptexlocker', 'indigo'], 'indoex')
(1, 'synthetix_ProxySynthetixUse ProxyERC20', ['synthetix', 'proxy', 'synthetify', 'anxpro', 'baseprotocol'], 'synthetix')
(1, 'Terra Pool', ['terrapool', 'jpool', 'dpool', 'meteorapools', 'loterra'], 'terrapool')
(0, 'NEST Protocol: Mining Pool', ['zestprotocol', 'bprotocol', 'spoolprotocol', 'setprotocol', 'duetprotocol'], 'nest')
(0, 'kucoin USDC reserves', ['coin', 'reserve', 'usd', 'coinw', '1coin'], 'kucoin')
(1, 'Binance 2', ['binancemultichaincapital', 'binance', 'cvaultfinance', 'darkcrypto', 'podsfinance'], 'binance')
(1, 'synthetix_TokenStatesBNB', ['xtoken', 'ens', 'synthetix', 'synthetify', 'latoken'], 'synthetix')
(1, 'Poloniex: BNT', ['poloniex', 'colony', 'polyx', 'zonic', 'tonic'], 'poloniex')
(1, 'Bter.com', ['bter', 'bitmintercom', 'brawkercom', 'bitlaundercom', 'cryptcominercom'], 'bter')
(1, 'synthetix_ProxysEOS', ['synthetix', 'proxy', 'synthetify', 'thena', 'thetaswap'], 'synthetix')
(1, 'LakeBTC.com', ['btcc', 'lakebtc', 'btccom', '50btccom', 'haobtccom'], 'lakebtc')
(1, 'harvestfinance_Profit Sharing', ['btfinance', 'mfinance', 'harvestfinance', 'tarina', 'boofinance'], 'harvestfinance')
(1, 'convex_CVX Rewards', ['cone', 'gard', 'timewarp', 'convex', 'convergence'], 'convex')
(0, 'aave_LendingPoolCollateralManager', ['tangpool', 'jpool', 'klend', 'dpool', 'f2pool'], 'aave')
(1, 'curvefinance_IronBank-StableSwapIB', ['mfinance', 'curve', 'sfinance', 'vyfinance', 'btfinance'], 'curve')
(1, 'harvestfinance_YFI Pool', ['btfinance', 'vyfinance', 'mfinance', 'harvestfinance', 'sfinance'], 'harvestfinance')
(1, 'curvefinance_DUSD-DepositDUSD', ['usd', 'mfinance', 'curve', 'vyfinance', 'sfinance'], 'curve')
(1, 'synthetix_TokenStateiYFI', ['synthetix', 'ens', 'xtoken', 'synthetify', 'latoken'], 'synthetix')
(1, 'bitfinex Algorand Cold Wallet', ['nex', 'bitcom', 'bitfinex', 'wallex', 'agora'], 'bitfinex')
(1, 'instadapp_mainnet-v1-InstaPool', ['instadapp', 'jpool', 'dpool', 'mapo', 'adao'], 'instadapp')
(1, 'maker_PIP_KNC', ['maker', 'stakerz', 'sakeperp', 'pippi', 'daomaker'], 'maker')
(1, 'Huobi Mining Pool', ['huobi', 'jpool', 'dpool', 'miningcity', 'miningkings'], 'huobi')
(1, 'bitfinex Polygon cold wallet', ['nex', 'bitfinex', 'bitcom', 'wallex', 'polyx'], 'bitfinex')
(1, 'JetWin.com', ['jet', 'jetwincom', 'flamincome', 'admiralcoincom', '777coincom'], 'jetwincom')
(1, 'HitBTC 1', ['tbtc', 'hitbtc', 'btcc', 'btce', 'wbtc'], 'hitbtc')
(1, 'curvefinance_PAX-CurveTokenV1', ['mfinance', 'xtoken', 'curve', 'btfinance', 'sfinance'], 'curve')
(1, 'barnbridge_EToken WETH/WBTC 25/75', ['barnbridge', 'wbtc', 'xtoken', 'debridge', 'latoken'], 'barnbridge')
(1, 'synthetix_TokenStateiDASH', ['xtoken', 'ens', 'synthetix', 'synthetify', 'latoken'], 'synthetix')
(1, 'synthetix_ProxyiDASH', ['synthetix', 'proxy', 'synthetify', 'nash', 'thetacash'], 'synthetix')
(1, 'Inputs.io', ['inputsio', 'bitcoinp2p', 'coinpaymentsnet', 'thetanuts', 'exinpool'], 'inputsio')
(1, 'MaiCoin 1', ['coin', 'maicoin', 'coinw', '1coin', 'dcoin'], 'maicoin')
(1, 'BTCCPool', ['btccpool', 'btcc', 'dpool', 'jpool', 'wbtc'], 'btccpool')
(0, 'aave_aAmmUniCRVWETH', ['unicly', 'geth', 'unicrypt', 'amun', 'kommunitas'], 'aave')
(1, 'Gemini 5', ['gemini', 'triplemining', 'minimax', 'genesis-miningcom', 'miningkings'], 'gemini')
(1, 'SilkRoadMarketplace', ['silkroadmarketplace', 'ace', 'market', 'silkroad2market', 'bitmarktpl'], 'silkroadmarketplace')
(1, 'barnbridge_DiamondCutFacet', ['ace', 'barnbridge', 'debridge', 'bridgekek', 'allbridge'], 'barnbridge')
(1, 'TOPBTC TOKEN (TOPB)', ['topbtc', 'xtoken', 'latoken', 'wbtc', 'btce'], 'topbtc')
(1, 'synthetix_TokenStatesDEFI', ['xtoken', 'synthetix', 'ens', 'synthetify', 'defil'], 'synthetix')
(1, 'synthetix_CollateralShort', ['synthetix', 'synthetify', 'gate', 'bter', 'quoll'], 'synthetix')
(1, 'NovaBlock', ['novablock', 'blockng', 'algoblocks', 'blockchain', 'blocktrades'], 'novablock')
(0, 'curvefinance_AAVE-LiquidityGaugeV2', ['liquid', 'mfinance', 'liquidityfinance', 'liquity', 'liquidfinance'], 'curve')
(1, 'Liquid 2', ['liquid', 'incrementswap', 'valueliquid', 'parallel', 'algoliquidgovernance'], 'liquid')
(1, 'badger_BadgerGeyser', ['geyser', 'dgex', 'ledger', 'badger', 'hedge'], 'badger')
(1, 'barnbridge_PoolFactory', ['barnbridge', 'dpool', 'debridge', 'jpool', 'allbridge'], 'barnbridge')
(1, 'Binance 31', ['binancemultichaincapital', 'binance', 'mfinance', 'cvaultfinance', 'podsfinance'], 'binance')
(1, 'instadapp_COMP-A', ['instadapp', 'stader', 'aada', 'adao', 'citadao'], 'instadapp')
(1, 'harvestfinance_CRV:FARM', ['btfinance', 'mfinance', 'harvestfinance', 'sfinance', 'vyfinance'], 'harvestfinance')
(1, 'maker_MCD_JOIN_YFI_A', ['coin', 'maker', 'yfii', 'stakerz', 'coinw'], 'maker')
(1, 'BTCOracle.com', ['btcoraclecom', 'btctcom', 'btce', 'wbtc', 'hbtc'], 'btcoraclecom')
(0, 'curvefinance_USDN-LiquidityGauge', ['usd', 'liquid', 'mfinance', 'liquidityfinance', 'liquity'], 'curve')
(1, 'curvefinance_3pool Deposit Zap', ['mfinance', 'curve', 'sfinance', 'btfinance', 'vyfinance'], 'curve')
(1, 'Leancy.com', ['leancycom', 'zbcom', 'zg', 'cyclefinance', 'composable'], 'leancycom')
(1, 'curvefinance_CryptoLPBurner', ['mfinance', 'cryptox', 'curve', 'btfinance', 'sfinance'], 'curve')
(1, 'synthetix_ProxyiADA', ['proxy', 'synthetix', 'synthetify', 'adao', 'aada'], 'synthetix')
(1, 'huobi reserve wallets BTC', ['reserve', 'huobi', 'dovewallet', 'wallex', 'nerve'], 'huobi')
(1, 'instadapp_GELATO-AAVE-A', ['instadapp', 'stader', 'aada', 'adao', 'latoken'], 'instadapp')
(1, 'compound_DSR_Kink_9000bps_Jump_12000bps_AssumedRF_20000bps', ['compound', 'umee', 'dogecompounder', 'component', 'foundrydigital'], 'compound')
(0, 'aave_variableDebtTokenAddress-aAmmUSDC', ['usd', 'xtoken', 'latoken', 'tokenomy', 'tokenize'], 'aave')
(1, 'badger_native.badger-reward', ['gard', 'badger', 'dgex', 'ledger', 'ferro'], 'badger')
(0, 'curvefinance_GUSD-LiquidityGauge', ['liquid', 'usd', 'mfinance', 'liquidityfinance', 'liquity'], 'curve')
(1, 'synthetix_ExchangeCircuitBreaker', ['synthetix', 'xexchange', '0exchange', 'vexchange', 'jexchange'], 'synthetix')
(1, 'BitMEX 1', ['bitcom', 'bitme', 'bitmex', 'bitzcom', 'bitznetwork'], 'bitmex')
(1, 'synthetix_StakingRewardsiBTC', ['synthetix', 'synthetify', 'tbtc', 'stake1', 'btce'], 'synthetix')
(1, 'BitBay.net', ['bitbay', 'bitcom', 'itbit', 'bitbaypl', 'bitbank'], 'bitbay')
(1, 'Bitminter', ['bitmintercom', 'bitcom', 'bitme', 'minto', 'bter'], 'bitmintercom')
(1, 'vesper_revenueSplitter', ['vesper', 'venus', 'bter', 'vesq', 'loterra'], 'vesper')
(1, 'instadapp_polygon-v1-InstaAccount', ['instadapp', 'polyx', 'stader', 'aada', 'adao'], 'instadapp')
(1, 'DoctorDMarket', ['market', 'doctordmarket', 'exmarkets', 'polymarket', 'altmarkets'], 'doctordmarket')
(1, 'Coinbase: Commerce', ['coin', 'omm', 'coinbase', 'coinmerce', 'fcoin'], 'coinbase')
(1, 'bitfinex Polygon hot wallet', ['bitfinex', 'bitcom', 'nex', 'wallex', 'polyx'], 'bitfinex')
(0, 'aave_stableDebtTokenAddress - aKNC', ['xtoken', 'stabledoin', 'stablfi', 'latoken', 'stablekoi'], 'aave')
(0, 'Binance Wrapped BTC (BBTC)', ['wrapped', 'mfinance', 'btfinance', 'sfinance', 'vyfinance'], 'binance')
(1, 'HitBTC Token (HIT)', ['hitbtc', 'tbtc', 'xtoken', 'latoken', 'fatbtc'], 'hitbtc')
(1, 'maker_MCD_CLIP_BAL_A', ['maker', 'pala', 'stakerz', 'tulip', 'stake1'], 'maker')
(1, 'synthetix_ProxysFTSE', ['synthetix', 'proxy', 'synthetify', 'btse', 'thena'], 'synthetix')
(1, 'Gatecoin.com', ['coin', 'gate', 'gatecoin', 'decoin', '1coincom'], 'gatecoin')
(1, 'curvefinance_RSV-CurveTokenV2', ['mfinance', 'xtoken', 'curve', 'vyfinance', 'sfinance'], 'curve')
(1, 'synthetix_SynthiEOS', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'thetacash'], 'synthetix')
(1, 'badger_BadgerHunt', ['dgex', 'badger', 'ledger', 'hedge', 'dhedge'], 'badger')
(1, 'Binance 30', ['binancemultichaincapital', 'binance', 'mfinance', 'cvaultfinance', 'podsfinance'], 'binance')
(1, 'uniswap_v3_pool_ETH_ADS', ['uniswap', 'biswap', 'jpool', 'dpool', '1swap'], 'uniswap')
(0, 'aave_variableDebtTokenAddress-aAmmUniCRVWETH', ['xtoken', 'latoken', 'tokenomy', 'unicly', 'tokencan'], 'aave')
(1, 'compound_cBAT', ['compound', 'revert', 'dogecompounder', 'morphoaave', 'component'], 'compound')
(1, 'maker_MCD_CLIP_CALC_UNIV2DAIUSDC_A', ['calc', 'usd', 'maker', 'stakerz', 'yfdai'], 'maker')
(1, 'maker_MCD_CLIP_UNIV2ETHUSDT_A', ['usd', 'maker', 'geth', 'stakerz', 'tether'], 'maker')
(1, 'Yourbtc.net', ['yourbtcnet', 'hbtc', 'btcc', 'btce', 'tbtc'], 'yourbtcnet')
(1, 'curvefinance_sUSD-DepositSUSD', ['usd', 'mfinance', 'curve', 'btfinance', 'vyfinance'], 'curve')
(1, 'Huobi 18', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'lobis'], 'huobi')
(1, 'tornado.cash', ['tornado', 'tornadao', 'tornadocore', 'cashio', 'nash'], 'tornado')
(1, 'uniswap_TickLens', ['uniswap', 'ens', 'biswap', 'pickle', 'hswap'], 'uniswap')
(1, 'maker_MCD_CLIP_CALC_UNIV2AAVEETH_A', ['calc', 'geth', 'maker', 'stakerz', 'bethash'], 'maker')
(0, 'aave_aSUSD', ['usd', 'ease', 'pegasusdollar', 'agave', 'morphoaave'], 'aave')
(1, 'Bitparking', ['bitparking', 'bitcom', 'bitpif', 'bitx', 'bitzcom'], 'bitparking')
(0, 'aave_arc_AaveArcTimelockExecutor', ['arctic', 'timex', 'meld', 'bkex', 'orca'], 'aave')
(1, 'convex_CVX/ETH SLP', ['cone', 'geth', 'opynconvexity', 'convex', 'comethswap'], 'convex')
(0, 'aave_rwa_LendingPoolCollateralManager', ['jpool', 'dpool', 'tangpool', 'klend', 'f2pool'], 'aave')
(1, 'Binance 29', ['binancemultichaincapital', 'binance', 'mfinance', 'cvaultfinance', 'podsfinance'], 'binance')
(1, 'maker_MCD_CLIP_CALC_ETH_A', ['calc', 'geth', 'maker', 'bethash', 'stakerz'], 'maker')
(1, 'instadapp_MAKERDAO-A', ['adao', 'maker', 'instadapp', 'radao', 'stakerz'], 'instadapp')
(0, 'aave_variableDebtTokenAddress-aAmmWETH', ['xtoken', 'latoken', 'geth', 'ssap', 'tokencan'], 'aave')
(0, 'binance reserve wallets USDT', ['reserve', 'usd', 'dovewallet', 'wallex', 'mfinance'], 'binance')
(1, 'badger_native.renCrv-strategy', ['badger', 'ledger', 'dgex', 'gate', 'strategyxfinance'], 'badger')
(1, 'bitfinex Telos hot wallet', ['bitcom', 'nex', 'bitfinex', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'compound_DSR_Kink_9000bps_Jump_12000bps_AssumedRF_500bps', ['compound', 'umee', 'dogecompounder', 'component', 'foundrydigital'], 'compound')
(0, 'aave_stableDebtTokenAddress-aAmmUniDAIWETH', ['xtoken', 'stabledoin', 'stablfi', 'latoken', 'stablekoi'], 'aave')
(1, 'maker_MCD_JUG', ['maker', 'stakerz', 'daomaker', 'pstake', 'bakeryswap'], 'maker')
(0, 'KuCoin: Deployer', ['coin', 'dcoin', '1coin', 'coinxtrader', 'coinw'], 'kucoin')
(1, 'synthetix_SynthsAUD', ['synthetix', 'synthetify', 'thena', 'thetacash', 'thetaswap'], 'synthetix')
(1, 'bitfinex Ripple XRP cold wallet', ['bitfinex', 'bitcom', 'nex', 'wallex', 'ripplelabs'], 'bitfinex')
(1, 'maker_OSM_MOM', ['rose', 'kleros', 'maker', 'mero', 'stakerz'], 'maker')
(1, 'synthetix_SynthsEUR', ['synthetix', 'synthetify', 'thena', 'thetacash', 'thetaswap'], 'synthetix')
(1, 'Compound', ['revert', 'dogecompounder', 'morphoaave', 'compound', 'composable'], 'compound')
(1, 'bitfinex V-Systems hot wallet', ['bitcom', 'nex', 'bitfinex', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'Polmine.pl', ['polminepl', 'okminer', 'nominex', 'gbminers', 'polyx'], 'polminepl')
(0, 'badger_native.sbtcCrv-strategy', ['btcc', 'btccom', 'tbtc', 'wbtc', 'dgex'], 'badger')
(1, 'bitfinex Tron TRX/TRC10/TRC20 cold wallet', ['bitfinex', 'nex', 'bitcom', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'synthetix_Liquidations', ['liquid', 'synthetix', 'quidax', 'synthetify', 'liquity'], 'synthetix')
(1, 'Eligius', ['eligiusst', 'aelin', 'felixo', 'logium', 'siriusfinance'], 'eligiusst')
(1, 'maker_PIP_MANA', ['maker', 'stakerz', 'sakeperp', 'pippi', 'manarium'], 'maker')
(0, '1inch_Mooni Factory', ['pact', 'mooniswap', 'moondao', 'moonpot', 'moonlift'], '1inch')
(1, 'curvefinance_Ownership-VotingApp', ['mfinance', 'curve', 'sfinance', 'btfinance', 'vyfinance'], 'curve')
(1, 'AlphaBayMarket', ['market', 'alphabaymarket', 'baymax', 'polymarket', 'exmarkets'], 'alphabaymarket')
(1, 'Purse.io', ['purseio', 'bitcoin-bourse', 'verse', 'purefi', 'purcow'], 'purseio')
(1, 'Nmcbit', ['bitcom', 'nmcbit', 'bitznetwork', 'bitzcom', 'bitx'], 'nmcbit')
(0, 'Binance: Contract', ['mfinance', 'vyfinance', 'sfinance', 'btfinance', 'ohfinance'], 'binance')
(1, 'Antpool', ['antpoolcom', 'jpool', 'dpool', 'batpool', 'f2pool'], 'antpoolcom')
(0, 'Delta Exchange Token (DETO)', ['0exchange', 'vexchange', 'jexchange', 'xexchange', 'changex'], 'deltaexchange')
(1, 'fei_Core', ['cvaultfinance', 'leonicornswap', 'capricorn', 'unore', 'feiprotocol'], 'feiprotocol')
(1, 'curvefinance_USDN-CurveTokenV2', ['usd', 'mfinance', 'xtoken', 'curve', 'vyfinance'], 'curve')
(1, 'bitfinex Omni (Omni protocol) hot wallet', ['nex', 'omniprotocol', 'bitcom', 'bitfinex', 'bprotocol'], 'bitfinex')
(0, 'LoopringCoin V2 (LRC)', ['coin', 'coingi', '1coin', 'coinw', 'coinxtrader'], 'loopring')
(1, 'Gate.io 2', ['gate', 'coingate', 'catex', 'taigaprotocol', 'bobagateway'], 'gate')
(1, 'maker_MCD_JOIN_BAL_A', ['maker', 'pala', 'coinbase', 'coin', 'koinbazar'], 'maker')
(0, 'Zeus Token (ZST)', ['xtoken', 'latoken', 'tokenize', 'xeus', 'tokenomy'], 'zeusfinance')
(1, 'compound_Uni+Comptroller_MultiLabel', ['compound', 'unicly', 'dogecompounder', 'component', 'altilly'], 'compound')
(1, 'Resfinex (RES)', ['resfinex', 'nex', 'bitfinex', 'coinex', 'finexbox'], 'resfinex')
(1, 'bitfinex Elrond hot wallet', ['bitfinex', 'nex', 'bitcom', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'synthetix_CollateralStateErc20', ['synthetix', 'synthetify', 'gate', 'bter', 'deltatheta'], 'synthetix')
(1, 'SealsWithClubs.eu', ['sealswithclubseu', 'tealswap', 'killswitch', 'fybse', 'swipe'], 'sealswithclubseu')
(1, 'instadapp_mainnet-v1-InstaConnectors', ['instadapp', 'connectbtc', 'connext', 'aada', 'adao'], 'instadapp')
(1, 'synthetix_SynthsTRX', ['synthetix', 'synthetify', 'thena', 'thetacash', 'thetaswap'], 'synthetix')
(1, 'bitfinex Cosmos cold wallet', ['bitcom', 'bitfinex', 'nex', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'Coinichiwa.com', ['coin', 'coinichiwacom', '1coin', 'coinw', 'dcoin'], 'coinichiwacom')
(1, 'CrimeNetwork.biz', ['crimenetworkbiz', 'pnetwork', 'crimenetworkcc', 'crimenetworkco', 'crimenetbiz'], 'crimenetworkbiz')
(1, 'Bithumb 7', ['bitcom', 'bithumb', 'bitzcom', 'bitznetwork', 'bitx'], 'bithumb')
(0, 'binance reserve wallets BNB', ['reserve', 'dovewallet', 'wallex', 'mfinance', 'nerve'], 'binance')
(1, 'Bit-Z', ['bitzlato', 'bitzinocom', 'bitzillionscom', 'bitznetwork', 'bitzcom'], 'bitzcom')
(1, 'ShapeShift 6', ['shapeshift', 'sideshift', 'blueshift', 'zeroshift', 'raidshift'], 'shapeshift')
(1, 'curvefinance_AAVE-CurveTokenV3', ['mfinance', 'xtoken', 'curve', 'sfinance', 'btfinance'], 'curve')
(1, 'Poloniex', ['poloniex', 'colony', 'icecolony', 'sonic', 'oolongswap'], 'poloniex')
(1, 'harvestfinance_fUSDC', ['usd', 'btfinance', 'mfinance', 'harvestfinance', 'sfinance'], 'harvestfinance')
(1, 'Deepbit', ['bitcom', 'deepbitnet', 'upbit', 'bitznetwork', 'bitx'], 'deepbitnet')
(1, 'synthetix_TokenStateiREN', ['synthetix', 'ens', 'xtoken', 'synthetify', 'siren'], 'synthetix')
(1, 'harvestfinance_Harvester', ['btfinance', 'mfinance', 'harvestfinance', 'esterfinance', 'sfinance'], 'harvestfinance')
(1, 'synthetix_TokenStatesJPY', ['xtoken', 'ens', 'synthetix', 'synthetify', 'latoken'], 'synthetix')
(1, 'vesper_VETH-poolRewards', ['vesper', 'jpool', 'nerve', 'dpool', 'giveth'], 'vesper')
(1, 'uniswap_Multicall2', ['uniswap', 'biswap', 'miniswap', 'hswap', '1swap'], 'uniswap')
(0, 'fei_FeiRari DAI Interest Rate Model', ['rarify', 'bter', 'gate', 'interestprotocol', 'cointerra'], 'feiprotocol')
(1, 'Kryptono Token', ['kryptono', 'xtoken', 'cryptox', 'latoken', 'kryptodex'], 'kryptono')
(0, '0x_Forwarder-v4', ['gard', 'wardenswap', 'nerve', 'vaporwave', 'orderbook'], '0x')
(1, 'OTCBTC', ['otcbtc', 'btcbox', 'wbtc', 'btcc', 'tbtc'], 'otcbtc')
(1, 'compound_Poster', ['compound', 'bter', 'morphoaave', 'revert', 'stocksexchange'], 'compound')
(1, 'bitfinex GMT hot wallet', ['nex', 'bitfinex', 'bitcom', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'synthetix_ProxysKRW', ['synthetix', 'proxy', 'synthetify', 'thena', 'thetaswap'], 'synthetix')
(1, 'Bitfinex: Old Address 2', ['nex', 'bitcom', 'bitfinex', 'resfinex', 'bitx'], 'bitfinex')
(1, 'Xbtc.exx.com&bw.com', ['cex', 'btcex', 'btce', 'exx', 'maxbtc'], 'exx')
(1, 'dydx_TestInterestSetter42', ['dydx', 'bter', 'investin', 'coinsetter', 'btse'], 'dydx')
(1, 'curvefinance_pBTC-DepositPBTC', ['mfinance', 'curve', 'vyfinance', 'btfinance', 'sfinance'], 'curve')
(1, 'Huobi 5', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'lobis'], 'huobi')
(1, 'harvestfinance_fCRV-TBTC', ['tbtc', 'btfinance', 'mfinance', 'harvestfinance', 'vyfinance'], 'harvestfinance')
(1, 'renvm_DarknodePayment', ['ren', 'mento', 'paymium', 'coinpaymentsnet', 'varen'], 'ren')
(1, 'uniswap_TransparentUpgradeableProxy', ['uniswap', 'proxy', 'biswap', 'fourswap', 'hswap'], 'uniswap')
(1, 'instadapp_polygon-v2-InstaImplementationM2', ['instadapp', 'mento', 'polyx', 'bscstation', 'stader'], 'instadapp')
(1, 'maker_PIP_ETH', ['geth', 'maker', 'stakerz', 'pippi', 'tethys'], 'maker')
(1, '1hash', ['1hash', 'bethash', 'nicehash', 'hashnest', 'cloudhashingcom'], '1hash')
(1, 'uniswap_UniswapV2UNIGovernorAplhaV1', ['uniswap', 'biswap', 'cswap', 'kswap', 'hswap'], 'uniswap')
(1, 'okx reserves wallets', ['reserve', 'okex', 'wallex', 'nerve', 'metareserve'], 'okex')
(1, 'BIKICOIN TOKEN (BIKI)', ['biki', 'coin', 'xtoken', 'fcoin', 'coinw'], 'biki')
(0, 'aave_variableDebtTokenAddress-aAmmUniDAIUSDC', ['usd', 'xtoken', 'latoken', 'tokenomy', 'unidex'], 'aave')
(1, 'Tether EUR', ['tether', 'clipper', 'geth', 'ethernity', 'myetherwallet'], 'tether')
(1, 'curvefinance_oBTC-CurveTokenV3', ['btcc', 'mfinance', 'xtoken', 'curve', 'btfinance'], 'curve')
(1, 'Digitalbtc', ['digitalbtc', 'btce', 'tbtc', 'wbtc', 'btcdig'], 'digitalbtc')
(0, 'aave_stableDebtTokenAddress-aAmmUniDAIUSDC', ['usd', 'xtoken', 'stabledoin', 'stablfi', 'latoken'], 'aave')
(1, 'synthetix_SynthsNFLX', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'thetacash'], 'synthetix')
(1, 'VirWoX.com', ['virwox', 'faucetboxcom', 'birwocom-old', 'zg', 'zbcom'], 'virwox')
(1, 'OpenOcean (OOE)', ['openoceanfinance', 'socean', 'oceanone', 'oceanex', 'oceanus'], 'openoceanfinance')
(1, 'AntPool.com', ['antpoolcom', 'f2pool', 'jpool', 'dpool', 'rawpoolcom'], 'antpoolcom')
(1, 'Gate.io: Contract', ['gate', 'pact', 'cone', 'tradeio', 'coingate'], 'gate')
(1, 'badger_harvest', ['dgex', 'badger', 'ledger', 'vesq', 'harvestfinance'], 'badger')
(0, 'badger_native.sbtcCrv-vault', ['btcc', 'avault', 'wault', 'revault', 'vaultka'], 'badger')
(1, 'Huobi.com', ['huobi', 'huobijapan', 'huobikorea', 'rubicon', 'rubic'], 'huobi')
(1, 'Hotbit 3', ['hotbit', 'bitcom', 'itbit', 'bitzcom', 'bitznetwork'], 'hotbit')
(0, 'aave_aBUSD', ['usd', 'busha', 'agave', 'aavegotchi', 'morphoaave'], 'aave')
(0, 'aave_aAmmUniUNIWETH', ['geth', 'amun', 'kommunitas', 'gamma', 'agave'], 'aave')
(1, 'futureswap_FsProxyAdmin', ['futureswap', 'proxy', 'pureswap', 'fourswap', 'kswap'], 'futureswap')
(0, 'aave_stableDebtTokenAddress-aAmmUniUSDCWETH', ['usd', 'xtoken', 'stabledoin', 'latoken', 'stablfi'], 'aave')
(1, 'Poloniex: STORJ', ['poloniex', 'colony', 'sonic', 'zonic', 'tonic'], 'poloniex')
(1, 'Degen (DGN)', ['degenhaus', 'yamfinance', 'fegex', 'theopendaosos', 'oxygen'], 'degenhaus')
(1, 'synthetix_StakingRewardssNFLXBalancer', ['synthetix', 'synthetify', 'balancer', 'gard', 'stake1'], 'synthetix')
(1, 'Coin.mx', ['coin', 'coinmkt', 'transactioncoinmining', 'coinmotion', 'coinmex'], 'coin')
(1, 'Cointerra', ['cointerra', 'coin', '1coincom', 'fcoin', 'coinxtrader'], 'cointerra')
(1, 'curvefinance_Registry', ['mfinance', 'curve', 'btfinance', 'sfinance', 'vyfinance'], 'curve')
(0, 'fei_FEI-ETH UniV2 Pair', ['geth', 'unizen', 'unicly', 'unidex', 'fairfi'], 'feiprotocol')
(0, 'Ethfinex: Old Contract 3', ['nex', 'coinex', 'nexo', 'cone', 'resfinex'], 'bitfinex')
(1, 'compound_cZRX', ['compound', 'revert', 'dogecompounder', 'morphoaave', 'component'], 'compound')
(1, '58coin', ['58coin', 'coin', 'dcoin', 'fcoin', '1coin'], '58coin')
(1, 'badger_native.uniBadgerWbtc-strategy', ['btcst', 'wbtc', 'dgex', 'badger', 'hbtc'], 'badger')
(1, 'huobi reserve wallets ATOM', ['huobi', 'reserve', 'dovewallet', 'wallex', 'nerve'], 'huobi')
(0, 'Allcoin (ALC)', ['coin', 'allcoin', 'coinxtrader', 'coinw', '1coincom'], 'allcoincom')
(1, 'Btcdig', ['btcdig', 'btcdicecom', 'hbtc', 'tbtc', 'digitalbtc'], 'btcdig')
(0, '1inch_Limit Order Protocol', ['bprotocol', 'coverprotocol', 'unitprotocol', 'deriprotocol', 'inkprotocol'], '1inch')
(1, 'curvefinance_MUSD-StableSwapMUSD', ['usd', 'mfinance', 'curve', 'btfinance', 'sfinance'], 'curve')
(1, 'sushiswap_Treasury Multisig', ['sushiswap', 'biswap', 'fourswap', '1swap', 'hswap'], 'sushiswap')
(1, 'Compound Dai', ['compound', 'morphoaave', 'revert', 'dogecompounder', 'component'], 'compound')
(1, 'Bitfinex: MultiSig 1', ['bitcom', 'bitfinex', 'nex', 'bitx', 'bitfex'], 'bitfinex')
(1, 'synthetix_TokenStateiXTZ', ['xtoken', 'ens', 'synthetix', 'synthetify', 'latoken'], 'synthetix')
(1, 'maker_MCD_CLIP_CALC_UNIV2UNIETH_A', ['calc', 'maker', 'geth', 'bethash', 'stakerz'], 'maker')
(1, 'aave_aENJ', ['agave', 'morphoaave', 'aave', 'aavegotchi', 'concave'], 'aave')
(1, 'GHash.io', ['ghashio', 'phashio', 'cashio', '1hash', 'cloudhashingcom'], 'ghashio')
(1, 'Kraken 5', ['kraken', 'birake', 'frakt', 'pstake', 'stake1'], 'kraken')
