Filter: None
Blocker: bm25_3
K: 10
Time: 3.9832096099853516 seconds
Recall: 0.9156939040207522

(1, 'uniswap_v3_pool_USDC_ETH_005', ['uniswap', 'miniswap', 'mooniswap', 'slushpoolcom', 'pooltogether', 'jpool', 'dpool', 'biswap', 'emiswap', 'arkpool'], 'uniswap')
(1, 'maker_MCD_DAI', ['maker', 'stakerz', 'daomaker', 'yfdai', 'bakeryswap', 'bakerguild', 'xdai', 'benddao', 'tokemak', 'squiddao'], 'maker')
(1, 'Korbit.co.kr', ['korbit', 'orbit', 'orbitalswap', 'hanbitco', 'bitcoin24', 'bitcoinde', 'bitcoinica', '10xbitcoin', 'bitcoinbon', 'bitcoinfog'], 'korbit')
(1, 'curvefinance_PAX-LiquidityGauge', ['liquidityfinance', 'steakhutliquidity', 'liquid', 'curve', 'liquity', 'liquidfinance', 'tezosliquiditybaking', 'liquidswap', 'liquidrium', 'freeliquid'], 'curve')
(1, 'BitcoinFog', ['bitcoinfog', 'bitcoinde', 'bitcoin24', 'bitcoincoid', 'bitcoinbon', 'bitcoinica', '10xbitcoin', 'gitcoin', 'dicebitcoin', 'moonbitcoin'], 'bitcoinfog')
(1, 'nexus_Governance', ['finnexus', 'nexus', 'nexusprotocol', 'governordao', 'mover', 'algoliquidgovernance', 'eternalfinance', 'tornadocore', 'coverprotocol', 'versafinance'], 'nexus')
(1, 'HappyCoins.com', ['happycoins', 'coinscoth', 'braiins', 'citycoins', 'zappy', 'coinse', 'exchangemycoins', 'bitmillionscom', 'bitzillionscom', 'coinspro'], 'happycoins')
(1, 'synthetix_TokenStatesTRX', ['synthetix', 'synthetify', 'xtoken', 'tokensfarm', 'fluidtokens', 'latoken', 'tokencan', 'tokenize', 'tokenomy', 'deltatheta'], 'synthetix')
(1, 'bitfinex Bitcoin SV hot wallet', ['bitfinex', 'bitcoinwalletcom', 'dovewallet', 'ambirewallet', 'tradebitcoin', 'bitcoinde', 'bitcoin24', 'comprabitcoin', 'bitcoinindia', 'wallex'], 'bitfinex')
(0, 'fei_Chainlink FEI-ETH', ['zenlinkastar', 'oraichain', 'multichain', 'bankofchain', 'chainex', 'coinlistpro', 'chainxyz', 'sifchain', 'ethernity', 'multichainminer'], 'feiprotocol')
(1, 'maker_PROXY_FACTORY', ['proxy', 'maker', 'stakerz', 'sakeperp', 'daomaker', 'bakeryswap', 'doctordmarket', 'fairproofcom', 'oxygen', 'bakerguild'], 'maker')
(1, 'Telco 214', ['telco214', 'telcoin', 'stellarx', 'dracoforce', 'allcoin', 'kacofinance', 'telosswap', 'dracofinance', 'bitelfincom', 'stellarterm'], 'telco214')
(1, 'synthetix_SynthiCEX', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'ethichub', 'synlev', 'synapse', 'thetaswap', 'thetacash', 'syncnetwork'], 'synthetix')
(1, 'maker_MCD_JOIN_UNIV2ETHUSDT_A', ['maker', 'tether', 'stakerz', 'universeftm', 'universe', 'daomaker', 'bakeryswap', 'bakerguild', 'coinurlcom', 'usd'], 'maker')
(1, 'bitfinex IOTA hot wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'myetherwallet', 'bitcoinwalletcom', 'instawalletorg', 'thorwallet', 'resfinex', 'finexbox'], 'bitfinex')
(1, 'SecureVPN.to', ['securevpnto', 'securedao', 'securofinance', 'bitcurex', 'vircurex', 'revuto', 'mento', 'minto', 'reverse', 'revault'], 'securevpnto')
(1, 'Poloniex: MANA', ['poloniex', 'colony', 'manarium', 'maicoin', 'oolongswap', 'icecolony', 'mangomarkets', 'iotexmonstergo', 'footballmanager', 'bananafarm'], 'poloniex')
(1, 'bitfinex NEO cold wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'myetherwallet', 'bitcoinwalletcom', 'instawalletorg', 'thorwallet', 'finexbox', 'resfinex'], 'bitfinex')
(0, 'aave_stableDebtTokenAddress - aUSDC', ['stabledoin', 'xtoken', 'stablekoi', 'latoken', 'tokencan', 'tokenize', 'tokenomy', 'stablfi', 'tokensfarm', 'fluidtokens'], 'aave')
(1, 'aave_arc_LendingRateOracle', ['oracleswap', 'btcoraclecom', 'civfund', 'lendingpond', 'usdfilending', 'btclendorg', 'cantodex', 'clearpool', 'aave', 'apeswap'], 'aave')
(1, 'compound_Configurator', ['compound', 'dogecompounder', 'morphoaave', 'revert', 'bitbondcom', 'stonfi', 'component', 'unbound', 'foundrydigital', 'infinitorr'], 'compound')
(1, 'HooToken (HOO)', ['hoo', 'xtoken', 'latoken', 'tokenomy', 'tokencan', 'tokenize', 'tokensfarm', 'fluidtokens', 'degenhaus', 'tokenlon'], 'hoo')
(1, 'Bitfury', ['bitfuryorg', 'bitfex', 'furylabsfinance', 'bitforex', 'bitflyer', 'bitfloor', 'bitfinex', 'furucombo', 'bitfront', 'cotitreasury'], 'bitfuryorg')
(0, 'aave_variableDebtTokenAddress-aAmmBptWBTCWETH', ['xtoken', 'latoken', 'invariant', 'tokencan', 'tokenize', 'tokenomy', 'wbtc', 'tokensfarm', 'stabledoin', 'fluidtokens'], 'aave')
(1, 'CoinPayments.net', ['coinpaymentsnet', 'cryptopayme', 'betcoinsnet', 'paymium', 'mento', 'sentiment', 'buybitcoinph', 'bitcoinp2p', 'coin-swapnet', 'crypto-gamesnet'], 'coinpaymentsnet')
(1, 'nexus_Pool2', ['finnexus', 'nexus', 'nexusprotocol', 'spoolprotocol', 'dpool', 'jpool', 'aaopool', 'arkpool', 'batpool', 'spookyswap'], 'nexusprotocol')
(1, 'Binance 19', ['binance', 'solacefinance', 'binancemultichaincapital', 'newspacefinance', 'knitfinance', 'bingbon', 'podsfinance', 'dexitfinanceswap', 'mfinance', 'polycatfinance'], 'binance')
(0, 'aave_variableDebtTokenAddress - aUNI', ['xtoken', 'latoken', 'invariant', 'tokencan', 'tokenomy', 'tokenize', 'tokensfarm', 'stabledoin', 'fluidtokens', 'fortressloans'], 'aave')
(1, 'instadapp_1INCH-A', ['instadapp', '1inch', 'citadao', 'stader', 'instawalletorg', 'bondappetit', 'coinstore', 'coinchimp', 'coincheck', 'goldfinch'], 'instadapp')
(1, 'ShapeShift 4', ['shapeshift', 'blueshift', 'sideshift', 'zeroshift', 'shiftdollar', 'yapeswap', 'upliftdao', 'riftfinance', 'swiftfinance', 'raidshift'], 'shapeshift')
(1, 'BitPay.com', ['bitpaycom', 'bitparking', 'paycash', 'bitpif', 'paybito', 'bitpanda', 'leancycom', 'mintpal', 'cryptobountycom', 'zebpay'], 'bitpaycom')
(1, 'curvefinance_RSV-StableSwapRSV', ['curve', 'zyberswap', 'pancakeswapnew', 'stablekoi', 'kibbleswap', 'bubbleswap', 'stabledoin', 'nomiswap', 'stablfi', 'saucerswapdex'], 'curve')
(1, 'harvestfinance_fCRV-HUSD', ['harvestfinance', 'vestafinance', 'btfinance', 'revestfinance', 'nest', 'curve', 'charmfinance', 'chestfinance', 'cestafinance', 'esterfinance'], 'harvestfinance')
(1, 'maker_GET_CDPS', ['maker', 'convergence', 'stakerz', 'daomaker', 'bakeryswap', 'geth', 'btcdig', 'bakerguild', 'bitget', 'ergopad'], 'maker')
(1, 'Coinhako: Warm Wallet', ['coinhako', 'dovewallet', 'ambirewallet', 'wallex', 'bitcoinwalletcom', 'myetherwallet', 'instawalletorg', 'thorwallet', 'coinhub', 'swarmmarkets'], 'coinhako')
(1, 'dydx_PolynomialInterestSetter42', ['polynomialprotocol', 'coinsetter', 'interestprotocol', 'dydx', 'cointerra', 'printerfinancial', 'bitmintercom', 'ceresdemeter', 'everestdao', 'enterdao'], 'dydx')
(1, 'Bitpanda Ecosystem Token (BEST)', ['marsecosystem', 'bitpanda', 'xtoken', 'latoken', 'pandaland', 'tokenomy', 'tokencan', 'tokenize', 'tokenlon', 'bitpaycom'], 'bitpanda')
(1, 'maker_MCD_CLIP_CALC_UNIV2LINKETH_A', ['maker', 'calc', 'stakelink', 'oklink', 'bethash', 'ethalend', 'eclipsemccom', 'stakerz', 'universeftm', 'universe'], 'maker')
(1, 'BTC-Alpha Exchange', ['btcalpha', 'xenaexchange', 'kuna', 'saharaexchange', 'btcexchange', 'oniexchange', 'auxexchange', 'vccexchange', 'lcx', 'jexchange'], 'btcalpha')
(1, 'Binance 20', ['binance', 'solacefinance', 'binancemultichaincapital', 'newspacefinance', 'knitfinance', 'bingbon', 'podsfinance', 'dexitfinanceswap', 'mfinance', 'polycatfinance'], 'binance')
(0, 'aave_stableDebtTokenAddress - aMANA', ['stabledoin', 'xtoken', 'stablekoi', 'latoken', 'tokencan', 'tokenize', 'tokenomy', 'stablfi', 'tokensfarm', 'fluidtokens'], 'aave')
(0, 'binance reserve wallets BUSD', ['dovewallet', 'reserve', 'ambirewallet', 'metareserve', 'independentreserve', 'unfederalreserve', 'wallex', 'myetherwallet', 'instawalletorg', 'thorwallet'], 'binance')
(0, '0x_DevUtils-v3', ['revuto', 'xdefi', '0xdao', 'zilswap', 'altilly', 'evolutionland', 'devprotocol', 'devilfinance', 'evolutionmarket', 'rhinofi'], '0x')
(1, 'dydx_DaiPriceOracle1', ['dydx', 'oracleswap', 'btcoraclecom', 'civfund', 'diceoncrackcom', 'xdai', '0xdao', 'yfdai', 'primedicecom', 'apricotfinance'], 'dydx')
(1, 'nexus_ProposalCategory', ['finnexus', 'nexusprotocol', 'nexus', 'folgory', 'catex', 'astroport', 'metropolis', 'composable', 'calc', 'agora'], 'nexus')
(1, 'harvestfinance_PYLON:FARM', ['harvestfinance', 'moonfarm', 'polygonfarmfinance', 'vestafinance', 'epsylonfinance', 'babylonfinance', 'btfinance', 'pylonprotocol', 'revestfinance', 'charmfinance'], 'harvestfinance')
(1, 'PandoraOpenMarket', ['pandoraopenmarket', 'pandora', 'pandoraswap', 'market', 'agoramarket', 'babylonmarket', 'evolutionmarket', 'exmarkets', 'esdtmarket', 'btcmarkets'], 'pandoraopenmarket')
(0, 'aave_variableDebtTokenAddress - aBAL', ['xtoken', 'latoken', 'invariant', 'tokencan', 'tokenize', 'tokenomy', 'tokensfarm', 'stabledoin', 'fluidtokens', 'fortressloans'], 'aave')
(1, 'badger_BadgerTree', ['badger', 'ledger', 'bitgert', 'openledgerio', 'crabada', 'sinbadio', 'bitgertswap', 'dgex', 'fortress', 'voyager'], 'badger')
(1, 'compound_PriceData', ['compound', 'dogecompounder', 'morphoaave', 'revert', 'ice-dicecom', 'h2odata', 'component', 'unbound', 'foundrydigital', 'primedicecom'], 'compound')
(1, 'Coinbase 5', ['coinbase', 'loanbasecom', 'koinbazar', 'baseprotocol', 'pinballcoincom', 'basefex', 'coinbit', 'sinbadio', 'namebase', 'coinbene'], 'coinbase')
(1, 'huobi reserve wallets LTC', ['dovewallet', 'reserve', 'ambirewallet', 'metareserve', 'huobi', 'huobikorea', 'huobijapan', 'independentreserve', 'unfederalreserve', 'wallex'], 'huobi')
(1, 'BitMartToken (BMC)', ['bitmart', 'xtoken', 'latoken', 'tokenize', 'tokenomy', 'tokencan', 'bitmarktpl', 'bitmarktph', 'bitmain', 'tokensfarm'], 'bitmart')
(1, 'compound_Compoundv3Admin', ['compound', 'dogecompounder', 'morphoaave', 'revert', 'component', 'foundrydigital', 'unbound', 'stakehound', 'composable', 'bitbondcom'], 'compound')
(1, 'synthetix_StakingRewardssTSLABalancer', ['synthetix', 'synthetify', 'balancer', 'bitindi', 'stacksstaking', 'nest', 'cardstarter', 'brewlabs', 'neopin', 'timewarp'], 'synthetix')
(1, 'barnbridge_bb_aUSDT (Aave)', ['barnbridge', 'debridge', 'bridgekek', 'allbridge', 'wanbridge', 'lagobridge', 'octusbridge', 'celerbridge', 'terrabridge', 'bridgemutual'], 'barnbridge')
(1, 'synthetix_ProxysFB', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetacash', 'thetaswap', 'deltatheta', 'pantherswap', 'oxygen', 'scientix'], 'synthetix')
(1, 'BlockTrades.us', ['blocktrades', 'therocktrading', 'blockng', 'localtrade', 'novablock', 'algoblocks', 'mytrade', 'tradeio', 'dextrade', 'unitrade'], 'blocktrades')
(1, 'Huobi 17', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'lobis', 'sbicrypto', 'aprobit', 'shinobi', 'nobitex', 'globiance'], 'huobi')
(1, 'maker_MCD_CLIP_CALC_UNIV2WBTCETH_A', ['maker', 'calc', 'wbtc', 'btce', 'btcex', 'bethash', 'ethalend', 'eclipsemccom', 'stakerz', 'btcalpha'], 'maker')
(1, 'kucoin USDT reserves', ['reserve', 'independentreserve', 'metareserve', 'kucoin', 'unfederalreserve', 'tether', 'mtred', 'nerve', 'swerve', 'buyucoin'], 'kucoin')
(1, 'ABCC Token (AT)', ['abcc', 'xtoken', 'latoken', 'tokencan', 'tokenize', 'tokenomy', 'tokensfarm', 'tokenlon', 'fluidtokens', 'tokemak'], 'abcc')
(0, 'aave_rwa_PermissionedLendingPoolAddressProviderRegistry', ['tangpool', 'apeswap', 'lendingpond', 'usdfilending', 'spiderpool', 'phissionfinance', 'cantodex', 'huckleberry', 'messinaone', 'aladdin'], 'aave')
(1, 'renvm_BasicAdapter', ['ren', 'orcadao', 'asicminer', 'instadapp', 'basiscash', 'crypterum', 'abracadabra', 'basismarkets', 'sicx', 'murica'], 'ren')
(1, 'compound_cWBTC', ['compound', 'dogecompounder', 'morphoaave', 'wbtc', 'revert', 'component', 'foundrydigital', 'unbound', 'stakehound', 'composable'], 'compound')
(1, 'synthetix_CircuitBreaker', ['synthetix', 'synthetify', 'vircurex', 'metronome', 'meritcircle', 'stakerz', 'thetaswap', 'thetacash', 'maker', 'deltatheta'], 'synthetix')
(1, 'Bitkub Hot Wallet 1', ['bitkub', 'dovewallet', 'ambirewallet', 'thorwallet', 'wallex', 'myetherwallet', 'bitcoinwalletcom', 'instawalletorg', 'bitker', 'hotbit'], 'bitkub')
(1, 'Poolin', ['poolin', 'powerpoolfinance', 'dpool', 'jpool', 'batpool', 'aaopool', 'arkpool', 'btccpool', 'exinpool', 'tangpool'], 'poolin')
(1, 'Kraken 10', ['kraken', 'birake', 'frakt', 'xtoken', 'latoken', 'degenhaus', 'tokenize', 'tokencan', 'tokenomy', 'beethovenxoptimism'], 'kraken')
(1, 'harvestfinance_DAI Pool', ['harvestfinance', 'vestafinance', 'btfinance', 'revestfinance', 'nest', 'zaifinance', 'emcdpool', 'metapool', 'terrapool', 'rocketpool'], 'harvestfinance')
(1, 'badger_daoProxyAdmin', ['badger', 'proxy', 'maker', 'enterdao', 'paperdao', 'ledger', 'gnosis', 'bitopro', 'admiralcoincom', 'zyado'], 'badger')
(1, 'synthetix_RewardEscrow', ['synthetix', 'synthetify', 'wardenswap', 'timewarp', 'fairdesk', 'metronome', 'thetaswap', 'thetacash', 'gardensdao', 'deltatheta'], 'synthetix')
(1, 'synthetix_VirtualSynthMastercopy', ['synthetix', 'synthetify', 'metronome', 'masterxchange', 'pantherswap', 'paralunidex', 'cavirtex', 'synlev', 'virtuseexchange', 'synapse'], 'synthetix')
(1, 'Binance 26', ['binance', 'solacefinance', 'binancemultichaincapital', 'newspacefinance', 'knitfinance', 'bingbon', 'podsfinance', 'dexitfinanceswap', 'mfinance', 'polycatfinance'], 'binance')
(1, 'Bitcoin-24.com', ['bitcoin24', 'mybitcoincom', 'bitcoinde', 'bitcoincoid', 'bitcoinica', 'bitcoinfog', 'bitcoinbon', '10xbitcoin', 'gitcoin', 'bitcoinwalletcom'], 'bitcoin24')
(1, 'synthetix_AddressResolver', ['synthetix', 'synthetify', 'evolve', 'fortress', 'everestdao', 'synfuturesv1', 'metronome', 'fortressloans', 'reserve', 'eversol'], 'synthetix')
(1, 'harvestfinance_fRENBTC', ['harvestfinance', 'vestafinance', 'btfinance', 'revestfinance', 'nest', 'ftmfrens', 'curve', 'charmfinance', 'chestfinance', 'esterfinance'], 'harvestfinance')
(1, 'ChBtc.com', ['chbtc', 'btccom', '50btccom', 'haobtccom', 'viabtc', 'hbtc', 'btcc', 'btccpool', 'btctcom', 'eclipsemccom'], 'chbtc')
(1, 'Huobi Token', ['huobi', 'huobijapan', 'huobikorea', 'xtoken', 'latoken', 'tokencan', 'tokenize', 'tokenomy', 'tokensfarm', 'tokenlon'], 'huobi')
(1, 'Poloniex: USDC', ['poloniex', 'colony', 'tether', 'oolongswap', 'icecolony', 'usd', 'sperax', 'graviex', 'tonic', 'zonic'], 'poloniex')
(1, 'maker_MCD_CLIP_CALC_RENBTC_A', ['btcalpha', 'maker', 'calc', 'eclipsemccom', 'stakerz', 'lakebtc', 'daomaker', 'bakeryswap', 'bakerguild', 'updownbt'], 'maker')
(1, 'synthetix_ProxysJPY', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetacash', 'thetaswap', 'deltatheta', 'pantherswap', 'oxygen', 'scientix'], 'synthetix')
(0, 'aave_variableDebtTokenAddress-aAmmUniRENWETH', ['xtoken', 'latoken', 'invariant', 'kommunitas', 'tokencan', 'tokenize', 'tokenomy', 'varen', 'tokensfarm', 'stabledoin'], 'aave')
(1, 'synthetix_ProxyERC20', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetacash', 'thetaswap', 'deltatheta', 'pantherswap', 'oxygen', 'bitflyer'], 'synthetix')
(1, 'synthetix_SynthsBTC', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synlev', 'synapse', 'thetacash', 'thetaswap', 'syncnetwork', 'deltatheta'], 'synthetix')
(1, 'BTCJam.com', ['btcjamcom', 'btccom', 'btctcom', '50btccom', 'haobtccom', 'viabtc', 'yabtclcom', 'btcdicecom', 'btcguildcom', 'btcoraclecom'], 'btcjamcom')
(1, 'vesper_VVSP-feeWhiteList', ['vesper', 'whitebit', 'whiteheart', 'whitewhale', 'coinlistpro', 'heliswap', 'bitelfincom', 'hitbtc', 'nerve', 'vesq'], 'vesper')
(1, 'ULTIMUS POOL', ['ultimus', 'optimus', 'metapool', 'emcdpool', 'terrapool', 'rocketpool', 'ifnetwork', 'meteorapools', 'jpool', 'dpool'], 'ultimus')
(1, 'instadapp_polygon-v2-InstaDefaultImplementation', ['instadapp', 'stader', 'bscstation', 'instrumental', 'instawalletorg', 'citadao', 'coinstore', 'polygonbridgestaking', 'bean', 'ultimus'], 'instadapp')
(1, 'dydx_LimitOrders1', ['dydx', 'orderbook', 'ordernchaos', 'vapordex', 'orderlynetwork', 'primitive', 'infinitorr', 'doctordmarket', 'wingriders', 'jito'], 'dydx')
(1, 'Paribu 4', ['paribu', 'rarible', 'paritex', 'cariboufinance', 'deribit', 'larix', 'excalibur', '3xcalibur', 'tarina', 'rarify'], 'paribu')
(0, 'fei_EthPCVDripper', ['cropper', 'ripplelabs', 'swapperchan', 'clipper', 'pippi', 'drift', 'ripio', 'ripae', 'aldrin', 'wrapped'], 'feiprotocol')
(1, 'maker_CLIPPER_MOM', ['maker', 'swapperchan', 'clipper', 'cropper', 'eclipsemccom', 'stakerz', 'fliperino', 'brawkercom', 'daomaker', 'sakeperp'], 'maker')
(1, 'aave_WETHGateway', ['bobagateway', 'gate', 'aavegotchi', 'coingate', 'gatecoin', 'aave', 'wayicn', 'morphoaave', 'timewarp', 'stargatefinance'], 'aave')
(1, 'synthetix_SynthsCOMP', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synlev', 'synapse', 'thetaswap', 'thetacash', 'syncnetwork', 'deltatheta'], 'synthetix')
(1, 'bitfinex BTC cold wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'myetherwallet', 'bitcoinwalletcom', 'instawalletorg', 'thorwallet', 'finexbox', 'resfinex'], 'bitfinex')
(1, 'aave_stableDebtTokenAddress - aAAVE', ['stabledoin', 'aavegotchi', 'aave', 'morphoaave', 'xtoken', 'stablekoi', 'latoken', 'tokenomy', 'tokenize', 'tokencan'], 'aave')
(1, 'bitfinex Near hot wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'linearfinance', 'myetherwallet', 'bitcoinwalletcom', 'instawalletorg', 'thorwallet', 'linearprotocol'], 'bitfinex')
(1, 'badger_StrategyBadgerRewards', ['badger', 'ledger', 'strategyxfinance', 'openledgerio', 'crabada', 'burgerswap', 'sinbadio', 'adastrabridge', 'timewarp', 'dgex'], 'badger')
(1, 'maker_MCD_CLIP_MANA_A', ['maker', 'manarium', 'eclipsemccom', 'stakerz', 'daomaker', 'supermanswap', 'zipmex', 'bakeryswap', 'bakerguild', 'footballmanager'], 'maker')
(1, 'synthetix_ProxysXTZ', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetacash', 'thetaswap', 'deltatheta', 'pantherswap', 'oxygen', 'scientix'], 'synthetix')
(1, 'harvestfinance_CRV-BUSD Pool', ['harvestfinance', 'emcdpool', 'vestafinance', 'btfinance', 'revestfinance', 'nest', 'icecreamfinance', 'metapool', 'terrapool', 'rocketpool'], 'harvestfinance')
(1, 'IndoEx LTD', ['indoex', 'indodax', 'cryptexlocker', 'indexcoop', 'empoex', 'nexchange', 'rampnetwork', 'bitoexcom', 'pandora', 'indigo'], 'indoex')
(1, 'synthetix_ProxySynthetixUse ProxyERC20', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetaswap', 'thetacash', 'deltatheta', 'pantherswap', 'oxygen', 'baseprotocol'], 'synthetix')
(1, 'Terra Pool', ['terrapool', 'metapool', 'loterra', 'terrabridge', 'cointerra', 'starterra', 'meteorapools', 'terrafloki', 'emcdpool', 'sierra'], 'terrapool')
(0, 'NEST Protocol: Mining Pool', ['zestprotocol', 'spoolprotocol', 'interestprotocol', 'setprotocol', 'unitprotocol', 'duetprotocol', 'parrotprotocol', 'floatprotocol', 'pilotprotocol', 'talentprotocol'], 'nest')
(1, 'kucoin USDC reserves', ['reserve', 'metareserve', 'kucoin', 'independentreserve', 'unfederalreserve', 'nerve', 'swerve', 'buyucoin', 'tether', 'nervenetwork'], 'kucoin')
(1, 'Binance 2', ['binance', 'solacefinance', 'binancemultichaincapital', 'newspacefinance', 'knitfinance', 'bingbon', 'podsfinance', 'dexitfinanceswap', 'mfinance', 'polycatfinance'], 'binance')
(1, 'synthetix_TokenStatesBNB', ['synthetix', 'synthetify', 'xtoken', 'tokensfarm', 'fluidtokens', 'latoken', 'tokenomy', 'tokencan', 'tokenize', 'deltatheta'], 'synthetix')
(1, 'Poloniex: BNT', ['poloniex', 'colony', 'oolongswap', 'icecolony', 'graviex', 'zonic', 'tonic', 'sonic', 'solotop', 'dolomite'], 'poloniex')
(1, 'Bter.com', ['bter', 'bitmintercom', 'brawkercom', 'kncminercom', 'cryptcominercom', 'coinworkercom', 'bitlaundercom', 'coin-sweepercom', 'clevercoin', 'cryptonatorcom'], 'bter')
(1, 'synthetix_ProxysEOS', ['synthetix', 'synthetify', 'proxy', 'metronome', 'thetaswap', 'thetacash', 'deltatheta', 'pantherswap', 'geyser', 'oxygen'], 'synthetix')
(1, 'LakeBTC.com', ['lakebtc', 'btccom', '50btccom', 'viabtc', 'haobtccom', 'btcc', 'btccpool', 'btctcom', 'eclipsemccom', 'snowflakeexchange'], 'lakebtc')
(1, 'harvestfinance_Profit Sharing', ['harvestfinance', 'nest', 'bishares', 'autosharkfinance', 'landshare', 'sharkswap', 'charmfinance', 'vestafinance', 'btfinance', 'revestfinance'], 'harvestfinance')
(1, 'convex_CVX Rewards', ['convex', 'convergence', 'timewarp', 'opynconvexity', 'cardstarter', 'wardenswap', 'vexchange', 'brewlabs', 'mtred', 'gard'], 'convex')
(0, 'aave_LendingPoolCollateralManager', ['footballmanager', 'tangpool', 'f2pool', 'antpoolcom', 'rawpoolcom', 'lendingpond', 'usdfilending', 'slushpoolcom', 'wavelength', 'cantodex'], 'aave')
(1, 'curvefinance_IronBank-StableSwapIB', ['curve', 'ironbank', 'pancakeswapnew', 'zyberswap', 'stablekoi', 'kibbleswap', 'bubbleswap', 'stabledoin', 'ironfinance', 'unbanked'], 'curve')
(1, 'harvestfinance_YFI Pool', ['harvestfinance', 'nest', 'vestafinance', 'btfinance', 'revestfinance', 'vyfinance', 'emcdpool', 'metapool', 'terrapool', 'rocketpool'], 'harvestfinance')
(1, 'curvefinance_DUSD-DepositDUSD', ['curve', 'usd', 'positionexchange', 'unusdao', 'sigmausd', 'securofinance', 'plutusdao', 'harvestfinance', 'symbiosisfinance', 'squiddefi'], 'curve')
(1, 'synthetix_TokenStateiYFI', ['synthetix', 'synthetify', 'xtoken', 'tokensfarm', 'fluidtokens', 'latoken', 'tokencan', 'tokenize', 'tokenomy', 'deltatheta'], 'synthetix')
(1, 'bitfinex Algorand Cold Wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'algoraifinance', 'myetherwallet', 'bitcoinwalletcom', 'instawalletorg', 'thorwallet', 'standcash'], 'bitfinex')
(1, 'instadapp_mainnet-v1-InstaPool', ['instadapp', 'instawalletorg', 'coinstore', 'bean', 'stader', 'sigmapool', 'gainsnetwork', 'finnexus', 'coinneal', 'happycoins'], 'instadapp')
(1, 'maker_PIP_KNC', ['maker', 'stakerz', 'sakeperp', 'pippi', 'daomaker', 'bakeryswap', 'bakerguild', 'tokemak', 'makiswap', 'kncminercom'], 'maker')
(1, 'Huobi Mining Pool', ['huobi', 'huobikorea', 'huobijapan', 'lendingpond', 'miningkings', 'miningcity', 'miningtycoon', 'triplemining', 'emcdpool', 'metapool'], 'huobi')
(1, 'bitfinex Polygon cold wallet', ['bitfinex', 'dovewallet', 'ambirewallet', 'wallex', 'zkbob', 'polygonfarmfinance', 'firebird', 'myetherwallet', 'bitcoinwalletcom', 'polygonbridgestaking'], 'bitfinex')
(1, 'JetWin.com', ['jetwincom', 'twindex', 'flamincome', 'allcoincom', '777coincom', 'bitelfincom', 'mybitcoincom', 'blockchain', 'betchaincom-old', 'admiralcoincom'], 'jetwincom')
(1, 'HitBTC 1', ['hitbtc', 'tbtc', 'fatbtc', 'rightbtc', 'btctrade', 'connectbtc', 'btcnuggets', 'btctradeua', 'itbit', 'whitebit'], 'hitbtc')
(1, 'curvefinance_PAX-CurveTokenV1', ['curve', 'dappaccountdao', 'xtoken', 'latoken', 'tokenize', 'tokenomy', 'tokencan', 'securofinance', 'tokensfarm', 'harvestfinance'], 'curve')
(1, 'barnbridge_EToken WETH/WBTC 25/75', ['barnbridge', 'debridge', 'xtoken', 'bridgekek', 'allbridge', 'latoken', 'wanbridge', 'tokenomy', 'tokencan', 'tokenize'], 'barnbridge')
(1, 'synthetix_TokenStateiDASH', ['synthetix', 'synthetify', 'xtoken', 'tokensfarm', 'fluidtokens', 'latoken', 'tokenomy', 'tokenize', 'tokencan', 'deltatheta'], 'synthetix')
(1, 'synthetix_ProxyiDASH', ['synthetix', 'synthetify', 'proxy', 'thetacash', 'midasdao', 'metronome', 'thetaswap', 'deltatheta', 'midascapital', 'pantherswap'], 'synthetix')
(1, 'Inputs.io', ['inputsio', 'brightside', 'exinpool', 'chainport', 'fusiondex', 'sio2finance', 'buybitcoinph', 'thetanuts', 'phissionfinance', 'bitcoinp2p'], 'inputsio')
(1, 'MaiCoin 1', ['maicoin', 'ponzicoinco', 'kucoin', 'coinfloor', 'taichi', 'bitcoinindia', 'coin', 'bitcoin-bourse', 'hotcoinglobal', 'bitcoinrussia'], 'maicoin')
(1, 'BTCCPool', ['btccpool', 'btcc', 'btcpop', 'btccom', 'dpool', 'jpool', '50btccom', 'haobtccom', 'viabtc', 'aaopool'], 'btccpool')
(1, 'aave_aAmmUniCRVWETH', ['kommunitas', 'unicrypt', 'unicly', 'aavegotchi', 'aave', 'amun', 'omicron', 'icrypex', 'morphoaave', 'uniwswap'], 'aave')
(1, 'Gemini 5', ['gemini', 'triplemining', 'minimax', 'miniswap', 'miningcity', 'algem', 'miningkings', 'miningtycoon', 'alkemi', 'emirex'], 'gemini')
